prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
47128,1.96067110000e+16,529021,40,Forsteo 20micrograms/80microlitres solution for injection 2.4ml pre-filled pens (Eli Lilly and Company Ltd),Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,May 2012,18927001,,,,,,,,,0,6060100
15551,4094611000001109,73841020,1087,Miacalcic 50units/1ml solution for injection ampoules (Essential Pharma Ltd),Calcitonin (salmon),50unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,6771001,,,,,,,,,0,6060100
67354,1.11139110000e+16,13732020,9,Miacalcic 200units/dose nasal spray (Waymade Healthcare Plc),Calcitonin (salmon),200unit/1dose,Spray,Nasal,Calcitonin And Parathyroid Hormone,August 2016,13732020,,,,,,,,,0,6060100
39094,1.08313110000e+16,91332020,3,Parathyroid hormone 1.61mg powder and solvent for solution for injection cartridges,Parathyroid hormone,1.61mg,Powder and solvent for solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,April 2009,14259001,,,,,,,,,0,6060100
16294,3895511000001107,73842020,910,Miacalcic 100units/1ml solution for injection ampoules (Essential Pharma Ltd),Calcitonin (salmon),100unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,6771002,,,,,,,,,0,6060100
9585,2.05855001000e+17,77827020,80,Forcaltonin 100 100iu/ml Injection (Strakan Ltd),Calcitonin (Salmon),100iu/ml,Injection,Subcutaneous Injection,Calcitonin And Parathyroid Hormone,February 2009,8002001,,,,,,,,,0,6060100
7494,4305001000027104,48514020,494,Calcitare 160iu/vial Injection (Rhone-Poulenc Rorer Ltd),Calcitonin (Porcine),160iu/vial,Injection,,Calcitonin And Parathyroid Hormone/Hypercalcaemia And Hypercalciuria,February 2009,135001,,,,,,,,,1,6060100
12572,3895711000001102,48525020,1632,Calsynar 100units/1ml solution for injection ampoules (Aventis Pharma),Calcitonin (salmon),100unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,137001,,,,,,,,,0,6060100
9021,9.57250010000e+16,60313020,848,Calcitonin 160iu/vial injection,Calcitonin (Porcine),160 iu/vial,Injection,,Calcitonin And Parathyroid Hormone/Hypercalcaemia And Hypercalciuria,February 2009,3095001,,,,,,,,,1,6060100
8674,3.61326110000e+16,66555020,2059,Calcitonin (salmon) 100units/1ml solution for injection ampoules,Calcitonin (salmon),100unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,4695001,,,,,,,,,0,6060100
57223,1.96092110000e+16,38387020,231,Teriparatide 600micrograms/2.4ml solution for injection pre-filled disposable devices,Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,September 2013,38387020,,,,,,,,,0,6060100
9709,3.61327110000e+16,66556020,389,Calcitonin (salmon) 400units/2ml solution for injection vials,Calcitonin (salmon),200unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,4695002,,,,,,,,,0,6060100
8323,4191311000001106,48526020,808,Calsynar 400units/2ml solution for injection vials (Aventis Pharma),Calcitonin (salmon),200unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,137002,,,,,,,,,0,6060100
17275,3.61328110000e+16,66557020,1010,Calcitonin (salmon) 50units/1ml solution for injection ampoules,Calcitonin (salmon),50unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,4695003,,,,,,,,,0,6060100
11598,4139511000001105,83681020,7784,Calcitonin (salmon) 200units/dose nasal spray,Calcitonin (salmon),200unit/1dose,Spray,Nasal,Calcitonin And Parathyroid Hormone,February 2009,10565001,,,,,,,,,0,6060100
24185,5254311000001109,86997020,177,Forsteo 20micrograms/80microlitres solution for injection 3ml pre-filled disposable devices (Eli Lilly and Company Ltd),Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,February 2009,12067001,,,,,,,,,0,6060100
73588,3.48255110000e+16,78661021,1,Parathyroid hormone 25micrograms/71.4microlitre dose powder and solvent for solution for injection cartridges,Parathyroid hormone,25microgram,Powder and solvent for solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,November 2018,78661021,,,,,,,,,0,6060100
3681,4191611000001101,73843020,381,Miacalcic 400units/2ml multidose solution for injection vials (Essential Pharma Ltd),Calcitonin (salmon),200unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,February 2009,6771003,,,,,,,,,0,6060100
75705,3.34939110000e+16,70374021,0,Calcitonin (salmon) 100units/1ml solution for injection ampoules (Essential Pharma Ltd),Calcitonin (salmon),100unit/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Calcitonin And Parathyroid Hormone,April 2019,70374021,,,,,,,,,0,6060100
79831,3.77535110000e+16,90112021,1,Teriparatide 600micrograms/2.4ml solution for injection cartridge,Teriparatide,250microgram/1ml,Solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,February 2020,90112021,,,,,,,,,0,6060100
16098,4123211000001107,72891020,4334,Miacalcic 200units/dose nasal spray (Novartis Pharmaceuticals UK Ltd),Calcitonin (salmon),200unit/1dose,Spray,Nasal,Calcitonin And Parathyroid Hormone,February 2009,6497001,,,,,,,,,0,6060100
24235,2.05825001000e+17,77824020,49,Calcitonin (salmon) recombinant 100iu/ml injection,Calcitonin (Salmon),100 iu/ml,Injection,,Calcitonin And Parathyroid Hormone,February 2009,8001001,,,,,,,,,0,6060100
77298,1.08279110000e+16,91334020,43,Preotact 1.61mg powder and solvent for solution for injection cartridges (Nycomed UK Ltd),Parathyroid hormone,1.61mg,Powder and solvent for solution for injection,Subcutaneous,Calcitonin And Parathyroid Hormone,July 2019,14260001,,,,,,,,,0,6060100
