prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
3740,1.14915001000e+17,63090020,853,Guar gum 90% granules,Guar Gum,90%,Granules,Oral,Other Antidiabetic Products,February 2009,3746003,,,,,,,,,0,6010203
48120,2.19555001000e+17,82307020,0,Avandia 2mg Tablet (GlaxoSmithKline UK Ltd),Rosiglitazone Maleate,2mg,Tablet,Oral,Other Antidiabetic Products,December 2012,9951001,,,,,,,,,0,6010203
74963,2.31325001000e+17,85664020,11,Romozin 200mg Tablet (Glaxo Wellcome UK Ltd),,200mg,Tablet,,Other Antidiabetic Products,February 2019,11476001,,,,,,,,,0,6010203
11737,2.39225001000e+17,88518020,6264,Metformin with rosiglitazone 1000mg + 4mg Tablet,Metformin Hydrochloride/Rosiglitazone Maleate,1000mg + 4mg,Tablet,Oral,Biguanides (Metformin)/Other Antidiabetic Products,February 2009,12834001,,,,,,,,,1,6010203
11609,2.36655001000e+17,87306020,524,Metformin with rosiglitazone 500mg + 1mg Tablet,Metformin Hydrochloride/Rosiglitazone Maleate,500mg + 1mg,Tablet,Oral,Biguanides (Metformin)/Other Antidiabetic Products,February 2009,12225001,,,,,,,,,1,6010203
56831,2.31225001000e+17,85647020,20,Troglitazone 200mg Tablet,,200mg,Tablet,,Other Antidiabetic Products,August 2013,11471001,,,,,,,,,0,6010203
13628,2.31345001000e+17,85666020,6,Romozin 400mg Tablet (Glaxo Wellcome UK Ltd),Troglitazone,400mg,Tablet,Oral,Other Antidiabetic Products,February 2009,11476003,,,,,,,,,0,6010203
37617,2.21585001000e+17,82942020,9,Rosiglitazone 2mg tablet,Rosiglitazone Maleate,2mg,Tablets,Oral,Other Antidiabetic Products,February 2009,10236001,,,,,,,,,0,6010203
4307,1.14955001000e+17,63093020,389,Guarina Sachets (Norgine Pharmaceuticals Ltd),Guar gum,5gram,Granules,Oral,Other Antidiabetic Products,February 2009,3747001,,,,,,,,,0,6010203
78538,1.14905001000e+17,63088020,9,Guar gum mini tablets,Guar Gum,,,,Other Antidiabetic Products,November 2019,3746001,,,,,,,,,0,6010203
71020,2.11114110000e+16,43857020,0,Acarbose 50mg tablets (Actavis UK Ltd),Acarbose,50mg,Tablet,Oral,Other Antidiabetic Products,December 2017,43857020,,,,,,,,,0,6010203
479,326037007,52463020,201507,Acarbose 50mg tablets,Acarbose,50mg,Tablet,Oral,Other Antidiabetic Products,February 2009,1084001,,,,,,,,,0,6010203
5621,781411000001104,54150020,44930,Glucobay 50mg tablets (Bayer Plc),Acarbose,50mg,Tablet,Oral,Other Antidiabetic Products,February 2009,1524001,,,,,,,,,0,6010203
11610,2.36665001000e+17,87310020,5077,Metformin with rosiglitazone 500mg + 2mg Tablet,Metformin Hydrochloride/Rosiglitazone Maleate,500mg + 2mg,Tablet,Oral,Biguanides (Metformin)/Other Antidiabetic Products,February 2009,12227001,,,,,,,,,1,6010203
30316,2.43475001000e+17,91562020,7851,Metformin with pioglitazone 850mg + 15mg Tablet,Metformin/Pioglitazone,850mg + 15mg,Tablet,Oral,Biguanides (Metformin)/Other Antidiabetic Products,February 2009,14375001,,,,,,,,,1,6010203
11760,2.39215001000e+17,88516020,7245,Metformin with rosiglitazone 1000mg + 2mg Tablet,Metformin Hydrochloride/Rosiglitazone Maleate,1000mg + 2mg,Tablet,Oral,Biguanides (Metformin)/Other Antidiabetic Products,February 2009,12833001,,,,,,,,,1,6010203
9105,444311000001106,54151020,14402,Glucobay 100mg tablets (Bayer Plc),Acarbose,100mg,Tablet,Oral,Other Antidiabetic Products,February 2009,1524002,,,,,,,,,0,6010203
56376,2.47925001000e+17,93429020,0,Rosiglitazone 4mg with glimepiride 4mg tablet,Glimepiride/Rosiglitazone Maleate,,,,Sulphonylureas/Other Antidiabetic Products,August 2013,15314001,,,,,,,,,1,6010203
5174,326038002,52464020,70049,Acarbose 100mg tablets,Acarbose,100mg,Tablet,Oral,Other Antidiabetic Products,February 2009,1084002,,,,,,,,,0,6010203
7695,3.88050010000e+16,52888020,3509,Guarem Sachets (Shire Pharmaceuticals Ltd),Guar gum,5gram,Granules,Oral,Other Antidiabetic Products,February 2009,1196001,,,,,,,,,0,6010203
