prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
15976,3972711000001108,82874020,2309,Aranesp 50micrograms/0.5ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,100microgram/1ml,Solution for injection,Intravenous/Subcutaneous,Erythropoietins,February 2009,10209001,,,,,,,,,0,9010350
15967,4344911000001106,84128020,822,Aranesp 150micrograms/0.3ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,500microgram/1ml,Solution for injection,Subcutaneous/Intravenous,Erythropoietins,February 2009,10774001,,,,,,,,,0,9010350
18522,7849711000001104,77782020,99,Aranesp 300micrograms/0.6ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,500microgram/1ml,Solution for injection,Intravenous/Subcutaneous,Erythropoietins,February 2009,7987001,,,,,,,,,0,9010350
32523,9339011000001106,89299020,328,Aranesp SureClick 40micrograms/0.4ml solution for injection pre-filled pens (Amgen Ltd),Darbepoetin alfa,100microgram/1ml,Solution for injection,Subcutaneous/Intravenous,Erythropoietins,February 2009,13231001,,,,,,,,,0,9010350
45125,3.60342110000e+16,94039020,101,Methoxy polyethylene glycol-epoetin beta 75micrograms/0.3ml solution for injection pre-filled syringes,Methoxy polyethylene glycol-epoetin beta,250microgram/1ml,Solution for injection,Subcutaneous/Intravenous,Erythropoietins,May 2011,15625001,,,,,,,,,0,9010350
61101,9341011000001108,21451020,21,Darbepoetin alfa 150micrograms/0.3ml solution for injection pre-filled disposable devices,Darbepoetin alfa,500microgram/1ml,Solution for injection,Intravenous/Subcutaneous,Erythropoietins,September 2014,21451020,,,,,,,,,0,9010350
16878,3970911000001106,79184020,986,Aranesp 15micrograms/0.375ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,40microgram/1ml,Solution for injection,Intravenous/Subcutaneous,Erythropoietins,February 2009,8491001,,,,,,,,,0,9010350
12962,3971711000001101,78756020,9682,Aranesp 20micrograms/0.5ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,40microgram/1ml,Solution for injection,Intravenous/Subcutaneous,Erythropoietins,February 2009,8324001,,,,,,,,,0,9010350
15914,4344311000001105,55200020,1497,Aranesp 80micrograms/0.4ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,200microgram/1ml,Solution for injection,Subcutaneous/Intravenous,Erythropoietins,February 2009,1807001,,,,,,,,,0,9010350
15944,4344611000001100,76756020,1235,Aranesp 100micrograms/0.5ml solution for injection pre-filled syringes (Amgen Ltd),Darbepoetin alfa,200microgram/1ml,Solution for injection,Subcutaneous/Intravenous,Erythropoietins,February 2009,7634001,,,,,,,,,0,9010350
