prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
63236,1.82713110000e+16,5913020,13,Klaricid 500 tablets (Necessity Supplies Ltd),Clarithromycin,500mg,Tablet,Oral,Macrolides,May 2015,5913020,,,,,,,,,0,5010500
23954,8.22750010000e+16,58444020,6,Erythrolar 500mg Tablet (Lagap),Erythromycin stearate,500mg,Tablet,Oral,Macrolides,February 2009,2638002,,,,,,,,,0,5010500
64732,1.79026110000e+16,5855020,1,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free (Phoenix Healthcare Distribution Ltd),Erythromycin ethyl succinate,25mg/1ml,Oral suspension,Oral,Macrolides,November 2015,5855020,,,,,,,,,0,5010500
33705,173511000001103,54612020,599,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free (Teva UK Ltd),Erythromycin ethyl succinate,25mg/1ml,Oral suspension,Oral,Macrolides,February 2009,1646010,,,,,,,,,0,5010500
62995,348611000001104,56172020,2,Erythromycin ethyl succinate 500mg/5ml oral suspension (A A H Pharmaceuticals Ltd),Erythromycin ethyl succinate,100mg/1ml,Oral suspension,Oral,Macrolides,April 2015,2052009,,,,,,,,,0,5010500
71680,3.00411110000e+16,53527021,0,Clarithromycin 250mg/5ml oral suspension (DE Pharmaceuticals),Clarithromycin,50mg/1ml,Oral suspension,Oral,Macrolides,February 2018,53527021,,,,,,,,,0,5010500
61830,1.50804110000e+16,5896020,0,Clarithromycin 125mg/5ml oral suspension (Sigma Pharmaceuticals Plc),Clarithromycin,25mg/1ml,Oral suspension,Oral,Macrolides,December 2014,5896020,,,,,,,,,0,5010500
48017,2.34065001000e+17,86346020,0,Erythoden 125mg/5ml Liquid (Stevenden Healthcare),Erythromycin ethyl succinate,25mg/1ml,Oral suspension,Oral,Macrolides,November 2012,11768001,,,,,,,,,0,5010500
49301,1.76276110000e+16,5851020,127,Erythrolar 500mg tablets (Ennogen Pharma Ltd),Erythromycin stearate,500mg,Tablet,Oral,Macrolides,January 2013,5851020,,,,,,,,,0,5010500
43400,1.47599110000e+16,95687020,17,Clamelle 500mg tablets (Actavis UK Ltd),Azithromycin,500mg,Tablet,Oral,Macrolides,September 2010,16456001,,,,,,,,,0,5010500
53179,9547911000001100,71684020,2,Clarithromycin 250mg/5ml oral suspension (Sandoz Ltd),Clarithromycin,50mg/1ml,Oral suspension,Oral,Macrolides,January 2013,6143009,,,,,,,,,0,5010500
49939,9033811000001100,5905020,1,Clarithromycin 500mg tablets (Alliance Healthcare (Distribution) Ltd),Clarithromycin,500mg,Tablet,Oral,Macrolides,January 2013,5905020,,,,,,,,,0,5010500
