prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
80480,1.46720110000e+16,13073020,1,Otosporin ear drops (Sigma Pharmaceuticals Plc),Hydrocortisone/Neomycin sulfate/Polymyxin B sulfate,10mg/1ml + 3400unit/1ml + 10000unit/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,April 2020,13073020,,,,,,,,,0,12010151
53721,1.39433110000e+16,13074020,10,Otosporin ear drops (DE Pharmaceuticals),Hydrocortisone/Neomycin sulfate/Polymyxin B sulfate,10mg/1ml + 3400unit/1ml + 10000unit/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,February 2013,13074020,,,,,,,,,0,12010151
78645,5271411000001102,13071020,1,Otosporin ear drops (Waymade Healthcare Plc),Hydrocortisone/Neomycin sulfate/Polymyxin B sulfate,10mg/1ml + 3400unit/1ml + 10000unit/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,November 2019,13071020,,,,,,,,,0,12010151
18602,330950006,66184020,1206,Prednisolone 0.5% / Neomycin 0.5% ear/eye drops,Neomycin sulfate/Prednisolone sodium phosphate,5mg/1ml + 5mg/1ml,Ear/eye drops solution,Ocular/Auricular,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Anti-Infective Preparations,February 2009,4588002,,,,,,,,,3,12010151
65115,3.07803110000e+16,60127021,6615,Ciprofloxacin 0.3% / Dexamethasone 0.1% ear drops,Ciprofloxacin hydrochloride/Dexamethasone,3mg/1ml + 1mg/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations/Drugs Acting On The Ear - Otitis Media,January 2016,60127021,,,,,,,,,1,12010151
1201,903511000001109,57836020,623256,Locorten Vioform ear drops (Advanz Pharma),Flumetasone pivalate/Clioquinol,200microgram/1ml + 10mg/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,February 2009,2454001,,,,,,,,,0,12010151
67154,3.02932110000e+16,60128021,2550,Cilodex ear drops (Consilient Health Ltd),Ciprofloxacin hydrochloride/Dexamethasone,3mg/1ml + 1mg/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations/Drugs Acting On The Ear - Otitis Media,August 2016,60128021,,,,,,,,,1,12010151
43066,2839711000001103,98345020,37794,Betnesol-N ear/eye/nose drops (RPH Pharmaceuticals AB),Betamethasone sodium phosphate/Neomycin sulfate,1mg/1ml + 5mg/1ml,Ear/eye/nose drops solution,Ocular/Auricular/Nasal,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Anti-Infective Preparations/Nasal Preparations For Infection,August 2010,17806001,,,,,,,,,4,12010151
53529,3550411000001106,13066020,6891,Generic Otomize ear spray,Acetic acid glacial/Dexamethasone/Neomycin sulfate,20mg/1gram + 1mg/1gram + 5mg/1gram,Spray,Auricular,Anti-Inflammatory Preparations/Anti-Infective Preparations,January 2013,13066020,,,,,,,,,1,12010151
14972,354028007,70584020,23986,Prednisolone sodium phosphate 0.5% ear/eye drops,Prednisolone sodium phosphate,5mg/1ml,Ear/eye drops solution,Ocular/Auricular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations,February 2009,5816001,,,,,,,,,1,12010151
49360,1.73436110000e+16,13077020,8,Otosporin ear drops (Mawdsley-Brooks & Company Ltd),Hydrocortisone/Neomycin sulfate/Polymyxin B sulfate,10mg/1ml + 3400unit/1ml + 10000unit/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,January 2013,13077020,,,,,,,,,0,12010151
7363,354027002,70611020,120757,Betamethasone 0.1% ear/eye/nose drops,Betamethasone sodium phosphate,1mg/1ml,Ear/eye/nose drops solution,Auricular/Nasal/Ocular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Corticosteroids Used In Nasal Allergy,February 2009,5824002,,,,,,,,,2,12010151
50043,1.62182110000e+16,13075020,3,Otosporin ear drops (Lexon (UK) Ltd),Hydrocortisone/Neomycin sulfate/Polymyxin B sulfate,10mg/1ml + 3400unit/1ml + 10000unit/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,January 2013,13075020,,,,,,,,,0,12010151
59742,8982211000001109,21100020,4,Prednisolone sodium phosphate 0.1% ear drops,Prednisolone sodium phosphate,1mg/1ml,Ear drops,Auricular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations,April 2014,21100020,,,,,,,,,1,12010151
6625,330920003,61958020,42461,Flumetasone 0.02% / Clioquinol 1% ear drops,Flumetasone pivalate/Clioquinol,200microgram/1ml + 10mg/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,February 2009,3477001,,,,,,,,,0,12010151
43088,2840211000001102,98422020,1633,Predsol-N ear/eye drops (Focus Pharmaceuticals Ltd),Neomycin sulfate/Prednisolone sodium phosphate,5mg/1ml + 5mg/1ml,Ear/eye drops solution,Ocular/Auricular,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Anti-Infective Preparations,August 2010,17845001,,,,,,,,,3,12010151
61725,2.47747110000e+16,27024021,29,Flumetasone 0.02% / Clioquinol 1% ear drops (Alliance Healthcare (Distribution) Ltd),Flumetasone pivalate/Clioquinol,200microgram/1ml + 10mg/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,November 2014,27024021,,,,,,,,,0,12010151
42947,3148811000001102,98420020,15289,Predsol 0.5% ear/eye drops (RPH Pharmaceuticals AB),Prednisolone sodium phosphate,5mg/1ml,Ear/eye drops solution,Ocular/Auricular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations,July 2010,17844001,,,,,,,,,1,12010151
14973,3148411000001104,53740020,14010,Vistamethasone 0.1% ear/eye/nose drops (Martindale Pharmaceuticals Ltd),Betamethasone sodium phosphate,1mg/1ml,Ear/eye/nose drops solution,Auricular/Nasal/Ocular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Corticosteroids Used In Nasal Allergy,February 2009,1417001,,,,,,,,,2,12010151
66777,2.70267110000e+16,29749021,2,Betamethasone 0.1% ear/eye/nose drops (Icarus Pharmaceuticals Ltd),Betamethasone sodium phosphate,1mg/1ml,Ear/eye/nose drops solution,Auricular/Nasal/Ocular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Corticosteroids Used In Nasal Allergy,July 2016,29749021,,,,,,,,,2,12010151
64115,2.46129110000e+16,26779021,4,Flumetasone 0.02% / Clioquinol 1% ear drops (Advanz Pharma),Flumetasone pivalate/Clioquinol,200microgram/1ml + 10mg/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,August 2015,26779021,,,,,,,,,0,12010151
50499,3550511000001105,13070020,1620,Generic Otosporin ear drops,Hydrocortisone/Neomycin sulfate/Polymyxin B sulfate,10mg/1ml + 3400unit/1ml + 10000unit/1ml,Ear drops,Auricular,Anti-Inflammatory Preparations,January 2013,13070020,,,,,,,,,0,12010151
