prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
30321,3.32750010000e+16,52125020,11,Valium 2mg/5ml Oral solution (Roche Products Ltd),Diazepam,400microgram/1ml,Oral solution,Oral,Hypnotics/Anxiolytics,February 2009,1002001,,,,,,,,,1,4010200
43446,2.46885001000e+17,92987020,27,Hydroxyzine Oral suspension,Hydroxyzine Hydrochloride,,Oral Suspension,Oral,Sedating Antihistamines/Anxiolytics,September 2010,15092001,,,,,,,,,1,4010200
8721,9.30150010000e+16,59842020,8159,Oxazepam 30mg Tablet,Oxazepam,30mg,Tablet,Oral,Anxiolytics,February 2009,2986003,,,,,,,,,0,4010200
34561,1.13145001000e+17,62837020,28,Diazepam 2mg Tablet (Regent Laboratories Ltd),Diazepam,2mg,Tablet,Oral,Hypnotics/Anxiolytics,February 2009,3688009,,,,,,,,,1,4010200
10790,1.23365001000e+17,64340020,4,Medazepam 10mg Capsule,Medazepam,10mg,Capsule,Oral,Anxiolytics,February 2009,4084002,,,,,,,,,0,4010200
16610,3.31850010000e+16,52117020,216,Valium 5mg/ml Injection (Roche Products Ltd),Diazepam,5mg/1ml,Solution for injection,Intravenous/Intramuscular,Anxiolytics/Products Used In Status Epilepticus,February 2009,1000001,,,,,,,,,1,4010200
3147,9.82750010000e+16,60742020,57353,Chlordiazepoxide 10mg tablets,Chlordiazepoxide Hydrochloride,10mg,Tablets,Oral,Anxiolytics,February 2009,3191001,,,,,,,,,0,4010200
4338,3.33050010000e+16,52130020,6571,Valium 5mg Tablet (Roche Products Ltd),Diazepam,5mg,Tablet,Oral,Hypnotics/Anxiolytics,February 2009,1003002,,,,,,,,,1,4010200
12038,1.01095001000e+17,61186020,4585,Chlormezanone 200mg tablets,Chlormezanone,200mg,Tablets,Oral,Anxiolytics/Skeletal Muscle Relaxants,February 2009,3296001,,,,,,,,,1,4010200
8487,1.20950010000e+16,49555020,5779,Frisium 10mg Capsule (Aventis Pharma),Clobazam,10mg,Capsule,Oral,Anxiolytics/Control Of Epilepsy,February 2009,377001,,,,,,,,,1,4010200
59095,741811000001105,65857020,25,Buspirone 5mg tablets (A A H Pharmaceuticals Ltd),Buspirone hydrochloride,5mg,Tablet,Oral,Anxiolytics,March 2014,4500009,,,,,,,,,0,4010200
21464,1.23355001000e+17,64339020,46,Medazepam 5mg Capsule,Medazepam,5mg,Capsule,Oral,Anxiolytics,February 2009,4084001,,,,,,,,,0,4010200
40386,4.56250010000e+16,53750020,136,Chlordiazepoxide 25mg Tablet (DDSA Pharmaceuticals Ltd),Chlordiazepoxide Hydrochloride,25mg,Tablet,Oral,Anxiolytics,September 2009,1419009,,,,,,,,,0,4010200
1909,3.20250010000e+16,51978020,8780,Trancopal 200mg Tablet (Sanofi-Synthelabo Ltd),Chlormezanone,200mg,Tablet,Oral,Anxiolytics/Skeletal Muscle Relaxants,February 2009,964001,,,,,,,,,1,4010200
8550,9.82850010000e+16,60743020,2868,Chlordiazepoxide 25mg tablets,Chlordiazepoxide Hydrochloride,25mg,Tablets,Oral,Anxiolytics,February 2009,3191002,,,,,,,,,0,4010200
1913,1945001000027107,48230020,56265,Atarax 10mg Tablet (Pfizer Ltd),Hydroxyzine hydrochloride,10mg,Tablet,Oral,Sedating Antihistamines/Anxiolytics,February 2009,64001,,,,,,,,,1,4010200
34681,1.18150010000e+16,49516020,19,Diazepam 5mg Tablet (Crosspharma Ltd),Diazepam,5mg,Tablet,Oral,Hypnotics/Anxiolytics,February 2009,367010,,,,,,,,,1,4010200
11958,1.70650010000e+16,50176020,560,Lexotan 1.5mg Tablet (Roche Products Ltd),Bromazepam,1.5mg,Tablet,Oral,Anxiolytics,February 2009,523001,,,,,,,,,0,4010200
20164,3.32350010000e+16,52121020,35,Valium 2mg Capsule (Roche Products Ltd),Diazepam,2mg,Capsule,Oral,Hypnotics/Anxiolytics,February 2009,1001001,,,,,,,,,1,4010200
20514,3.33650010000e+16,52136020,11,Valium 10mg Suppository (Roche Products Ltd),Diazepam,10mg,Suppository,Rectal,Anxiolytics/Products Used In Status Epilepticus,February 2009,1004002,,,,,,,,,1,4010200
5385,321327005,68295020,137339,Buspirone 10mg tablets,Buspirone hydrochloride,10mg,Tablet,Oral,Anxiolytics,February 2009,5175002,,,,,,,,,0,4010200
24642,1.23895001000e+17,64415020,0,Milonorm 400mg Tablet (Wallace Manufacturing Chemists Ltd),Meprobamate,400mg,Tablet,Oral,Anxiolytics/Skeletal Muscle Relaxants,February 2009,4104001,,,,,,,,,1,4010200
3110,1.02785001000e+17,61431020,36237,Clobazam 10mg capsules,Clobazam,10mg,Capsules,Oral,Anxiolytics/Control Of Epilepsy,February 2009,3351001,,,,,,,,,1,4010200
16169,4.75150010000e+16,53992020,0,Librium 100mg Injection (Roche Products Ltd),Chlordiazepoxide Hydrochloride,100mg,Injection,,Anxiolytics,February 2009,1481001,,,,,,,,,0,4010200
9008,737211000001100,68299020,11053,Buspar 10mg tablets (IXL Pharma Ltd),Buspirone hydrochloride,10mg,Tablet,Oral,Anxiolytics,February 2009,5176002,,,,,,,,,0,4010200
3081,1965001000027101,48232020,1445,Atarax 10mg/5ml Oral solution (Pfizer Ltd),Hydroxyzine hydrochloride,2mg/1ml,Oral solution,Oral,Sedating Antihistamines/Anxiolytics,February 2009,64003,,,,,,,,,1,4010200
8303,3.09250010000e+16,51854020,273,Tenavoid Tablet (Edwin Burgess Ltd),Bendroflumethiazide/Meprobamate,,Tablet,Oral,Thiazides And Related Diuretics/Anxiolytics,February 2009,930001,,,,,,,,,1,4010200
78434,1.50550010000e+16,49942020,828,Lorazepam 1mg Tablet (C P Pharmaceuticals Ltd),Lorazepam,1mg,Tablet,Oral,Anxiolytics/Benzodiazepines (Peri-Operative),November 2019,466009,,,,,,,,,1,4010200
23820,2.00005001000e+17,76152020,197,Diazepam 20mg rectal tubes,Diazepam,20mg,Rectal Tubes,Rectal,Anxiolytics/Products Used In Status Epilepticus,February 2009,7426001,,,,,,,,,1,4010200
79387,5.62950010000e+16,55041020,2,Chlordiazepoxide 10mg Tablet (IVAX Pharmaceuticals UK Ltd),Chlordiazepoxide hydrochloride,10mg,Tablet,Oral,Anxiolytics,December 2019,1760009,,,,,,,,,0,4010200
10789,2.15250010000e+16,50734020,332,Nobrium 10mg Capsule (Roche Products Ltd),Medazepam,10mg,Capsule,Oral,Anxiolytics,February 2009,650002,,,,,,,,,0,4010200
9721,1.70750010000e+16,50177020,1628,Lexotan 3mg Tablet (Roche Products Ltd),Bromazepam,3mg,Tablet,Oral,Anxiolytics,February 2009,523002,,,,,,,,,0,4010200
34928,4.35250010000e+16,53474020,13,Chlordiazepoxide 5mg Capsule (DDSA Pharmaceuticals Ltd),Chlordiazepoxide hydrochloride,5mg,Capsule,Oral,Anxiolytics,February 2009,1352009,,,,,,,,,0,4010200
28703,8.74350010000e+16,59073020,2,Evacalm 5mg Tablet (Unimed Pharmaceuticals Ltd),Diazepam,5mg,Tablet,Oral,Hypnotics/Anxiolytics,February 2009,2805002,,,,,,,,,1,4010200
