prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
38264,1.36367110000e+16,95294020,3336,Tears Naturale eye drops 0.4ml unit dose (Alcon Eye Care Ltd),Hypromellose/Dextran 70,3mg/1ml + 1mg/1ml,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents,February 2009,16258001,,,,,,,0,11080100
19901,2.16635001000e+17,81443020,45,Optrex dry eye 0.30% Eye drops (Crookes Healthcare Ltd),Hypromellose,3mg/1ml,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents,February 2009,9553001,,,,,,,0,11080100
63472,2.45409110000e+16,26908021,149,PF Drops Carmellose 0.5% eye drops preservative free (Aspire Pharma Ltd),,,Eye drops,,Tear Deficiency, Ocular Lubricants, And Astringents,June 2015,26908021,,,,,,,0,11080100
35767,1.14168110000e+16,93433020,1343,Sodium chloride 4.5% eye drops,Sodium chloride,45mg/1ml,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents,February 2009,15316001,,,,,,,0,11080100
64174,2.89733110000e+16,49005021,646,Hyabak UD 0.15% eye drops 0.4ml unit dose preservative free (Thea Pharmaceuticals Ltd),,,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents/Eye Drop Sodium Hyaluronate Preservative Free,September 2015,49005021,,,,,,,1,11080100
33807,2.35975001000e+17,87079020,105,Optrex refreshing drops Eye drops (Reckitt Benckiser Healthcare (UK) Ltd),Hamamelis water,130microlitre/1ml,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents,February 2009,12108001,,,,,,,0,11080100
77837,3.66643110000e+16,85494021,8,Ocu-Lube Carbomer 0.2% eye gel 0.6ml unit dose preservative free (Sai-Meds Ltd),Carbomer 980,2mg/1gram,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents,August 2019,85494021,,,,,,,0,11080100
43078,1.49361110000e+16,8742021,28687,Blink Intensive Tears 0.2% eye drops (AMO UK Ltd),Sodium Hyaluronate,,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents/Eye Drop Sodium Hyaluronate,August 2010,26985005,,,,,,,1,11080100
75151,2.46385001000e+17,92739020,84,Acetylcysteine preservative free eye drops,Acetylcysteine,,,,Tear Deficiency, Ocular Lubricants, And Astringents,March 2019,14968001,,,,,,,0,11080100
51495,2.04093110000e+16,41640020,13,Rohto Dry Eye Relief 0.2% eye drops 0.5ml unit dose (The Mentholatum Company Ltd),,,Eye drops,Ocular,Tear Deficiency, Ocular Lubricants, And Astringents/Eye Drop Sodium Hyaluronate Preservative Free,January 2013,41640020,,,,,,,1,11080100
