prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
59966,1.30603110000e+16,33871020,28,Potassium chloride 375mg/5ml oral solution,Potassium chloride,75mg/1ml,Oral solution,Oral,Oral Potassium,May 2014,33871020,,,,,,,,,0,9020101
1216,3.60202110000e+16,66079020,139632,Potassium chloride 600mg (potassium 8mmol) modified-release tablets,Potassium chloride,600mg,Modified-release tablet,Oral,Oral Potassium,February 2009,4561001,,,,,,,,,0,9020101
11994,1.69450010000e+16,50166020,810,Leo k 600mg Tablet (Edwin Burgess Ltd),Potassium chloride,600mg,Modified-release tablet,Oral,Oral Potassium,February 2009,520001,,,,,,,,,0,9020101
1117,62711000001104,51581020,479276,Slow-K 600mg tablets (Alliance Pharmaceuticals Ltd),Potassium chloride,600mg,Modified-release tablet,Oral,Oral Potassium,February 2009,866001,,,,,,,,,0,9020101
2045,1.37385001000e+17,66080020,4810,Potassium chloride 600mg modified release capsules,Potassium Chloride,600mg,Modified Release Capsules,Oral,Oral Potassium,February 2009,4561002,,,,,,,,,0,9020101
1826,3402911000001104,51478020,222224,Sando-K effervescent tablets (HK Pharma Ltd),Potassium chloride/Potassium bicarbonate,600mg + 400mg,Effervescent tablet,Oral,Oral Potassium,February 2009,842001,,,,,,,,,0,9020101
4653,327703004,66084020,20889,Potassium chloride 600mg / Potassium bicarbonate 400mg (total potassium 12mmol) effervescent tablets,Potassium chloride/Potassium bicarbonate,600mg + 400mg,Effervescent tablet,Oral,Oral Potassium,February 2009,4562002,,,,,,,,,0,9020101
3571,3.60180110000e+16,81288020,17364,Potassium (potassium 6.5mmol) effervescent tablets BPC 1968,Potassium bicarbonate/Potassium acid tartrate,500mg + 300mg,Effervescent tablet,Oral,Oral Potassium/Oral Bicarbonate,February 2009,9475001,,,,,,,,,1,9020101
7990,6.59850010000e+16,56304020,1370,Kloref -s Sachets (Actavis UK Ltd),Potassium Chloride/Potassium Bicarbonate/Betaine,,Sachets,Oral,Oral Potassium,February 2009,2087001,,,,,,,,,0,9020101
11100,647911000001104,66093020,8887,Kay-Cee-L syrup (Geistlich Sons Ltd),Potassium chloride,75mg/1ml,Oral solution,Oral,Oral Potassium,February 2009,4565001,,,,,,,,,0,9020101
4437,3812911000001109,56191020,10449,Calcium Resonium powder (Sanofi),Calcium polystyrene sulfonate,999.34mg/1gram,Powder,Rectal/Oral,Oral Potassium,February 2009,2056001,,,,,,,,,0,9020101
58017,1.92103110000e+16,99859020,17,Sorbisterit powder (Stanningley Pharma Ltd),Calcium polystyrene sulfonate,854mg/1gram,Powder,Oral/Rectal,Oral Potassium,December 2013,18583001,,,,,,,,,0,9020101
18779,4106711000001101,56211020,1067,Resonium A powder (Sanofi),Sodium polystyrene sulfonate,999.34mg/1gram,Powder,Rectal/Oral,Oral Potassium,February 2009,2061001,,,,,,,,,0,9020101
41724,3796311000001109,50391020,92,Potassium (potassium 6.5mmol) effervescent tablets BPC 1968 (Actavis UK Ltd),Potassium bicarbonate/Potassium acid tartrate,500mg + 300mg,Effervescent tablet,Oral,Oral Potassium/Oral Bicarbonate,March 2010,572009,,,,,,,,,1,9020101
52025,1.92230110000e+16,160021,149,Calcium polystyrene sulfonate powder,Calcium polystyrene sulfonate,854mg/1gram,Powder,Oral/Rectal,Oral Potassium,January 2013,18738001,,,,,,,,,0,9020101
20006,1.85475001000e+17,73217020,448,Potassium chloride 1.5g sachet,Potassium Chloride/Potassium Bicarbonate/Betaine,1.5g,Sachets,Oral,Oral Potassium,February 2009,6594001,,,,,,,,,0,9020101
55784,1.51744110000e+16,7715020,0,Potassium (potassium 6.5mmol) effervescent tablets BPC 1968 (Sigma Pharmaceuticals Plc),Potassium bicarbonate/Potassium acid tartrate,500mg + 300mg,Effervescent tablet,Oral,Oral Potassium/Oral Bicarbonate,June 2013,7715020,,,,,,,,,1,9020101
18165,327712002,74199020,184,Sodium polystyrene sulfonate powder sugar free,Sodium polystyrene sulfonate,999.34mg/1gram,Powder,Rectal/Oral,Oral Potassium,February 2009,6869001,,,,,,,,,0,9020101
64492,1.30598110000e+16,33861020,10,Potassium chloride 1g/5ml oral solution,Potassium chloride,200mg/1ml,Oral solution,Oral,Oral Potassium,October 2015,33861020,,,,,,,,,0,9020101
63060,3796911000001105,7714020,0,Potassium (potassium 6.5mmol) effervescent tablets BPC 1968 (Alliance Healthcare (Distribution) Ltd),Potassium bicarbonate/Potassium acid tartrate,500mg + 300mg,Effervescent tablet,Oral,Oral Potassium/Oral Bicarbonate,May 2015,7714020,,,,,,,,,1,9020101
67809,1.62486110000e+16,7718020,1238,Slow-K 600mg tablets (Lexon (UK) Ltd),Potassium chloride,600mg,Modified-release tablet,Oral,Oral Potassium,October 2016,7718020,,,,,,,,,0,9020101
55641,1.06472110000e+16,28564020,1,Potassium iodide 100mg tablets,Potassium iodide,100mg,Tablet,Oral,Oral Potassium,June 2013,28564020,,,,,,,,,0,9020101
6817,327700001,73214020,6016,Potassium chloride 375mg/5ml (potassium 5mmol/5ml) oral solution sugar free,Potassium chloride,75mg/1ml,Oral solution,Oral,Oral Potassium,February 2009,6593001,,,,,,,,,0,9020101
68093,3.26583110000e+16,68951021,44,Potassium chloride 600mg (potassium 8mmol) modified-release capsules,Potassium chloride,600mg,Modified-release capsule,Oral,Oral Potassium,November 2016,68951021,,,,,,,,,0,9020101
26641,1.37445001000e+17,66090020,107,Nu-k 600mg Capsule (Consolidated Chemicals (UK) Ltd),Potassium Chloride,600mg,Capsule,Oral,Oral Potassium,February 2009,4564001,,,,,,,,,0,9020101
80710,2.80455110000e+16,40704021,2,Kaleorid LP 600mg tablets (Imported (France)),Potassium chloride,600mg,Modified-release tablet,Oral,Oral Potassium,May 2020,40704021,,,,,,,,,0,9020101
18161,1.92231110000e+16,60322020,936,Calcium polystyrene sulfonate powder sugar free,Calcium polystyrene sulfonate,999.34mg/1gram,Powder,Rectal/Oral,Oral Potassium,February 2009,3097001,,,,,,,,,0,9020101
77867,3.44482110000e+16,76893021,3,Potassium citrate 1080mg modified-release tablets,Potassium citrate,1080mg,Modified-release tablet,Oral,Drugs Used In Urological Pain/Oral Potassium,August 2019,76893021,,,,,,,,,1,9020101
59115,2.23739110000e+16,16185021,2,Potassium iodide 50mg/5ml oral solution,Potassium iodide,10mg/1ml,Oral solution,Oral,Oral Potassium,March 2014,16185021,,,,,,,,,0,9020101
79259,2.36120110000e+16,21263021,48,Potassium citrate 540mg modified-release tablets,Potassium citrate,540mg,Modified-release tablet,Oral,Drugs Used In Urological Pain/Oral Potassium,December 2019,21263021,,,,,,,,,1,9020101
76958,1.19246110000e+16,7716020,1,Slow-K 600mg tablets (Waymade Healthcare Plc),Potassium chloride,600mg,Modified-release tablet,Oral,Oral Potassium,July 2019,7716020,,,,,,,,,0,9020101
79138,1.54380110000e+16,36289020,1,Potassium chloride 750mg/5ml oral solution,Potassium chloride,150mg/1ml,Oral solution,Oral,Oral Potassium,December 2019,36289020,,,,,,,,,0,9020101
