prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
2585,355811000001106,50940020,2107,Otrivine Child nasal drops (GlaxoSmithKline Consumer Healthcare),Xylometazoline hydrochloride,500microgram/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),February 2009,701001,,,,,,,,,0,12020250
20497,4350811000001109,81765020,5,Fenox 0.5% nasal drops (Thornton & Ross Ltd),Phenylephrine hydrochloride,5mg/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),February 2009,9707001,,,,,,,,,0,12020250
65882,162611000001104,8923020,0,Ephedrine 0.5% nasal drops (Alliance Healthcare (Distribution) Ltd),Ephedrine hydrochloride,5mg/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),April 2016,8923020,,,,,,,,,0,12020250
3647,4596511000001102,82124020,762,Otrivine Adult Menthol nasal spray (Novartis Consumer Health UK Ltd),Xylometazoline hydrochloride,1mg/1ml,Spray,Nasal,Sympathomimetics (Nasal Decongestants),February 2009,9870001,,,,,,,,,0,12020250
5149,12611000001109,81247020,1333,Otrivine Adult Measured Dose Sinusitis spray (GlaxoSmithKline Consumer Healthcare),Xylometazoline hydrochloride,1mg/1ml,Spray,Nasal,Sympathomimetics (Nasal Decongestants),February 2009,9457001,,,,,,,,,0,12020250
67021,3.22777110000e+16,62355021,47,Sudafed Congestion Relief 0.1% nasal spray (McNeil Products Ltd),Xylometazoline hydrochloride,1mg/1ml,Spray,Nasal,Sympathomimetics (Nasal Decongestants),August 2016,62355021,,,,,,,,,0,12020250
1065,3.53688110000e+16,65448020,152421,Xylometazoline 0.05% nasal drops,Xylometazoline hydrochloride,500microgram/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),February 2009,4385001,,,,,,,,,0,12020250
74701,781711000001105,8924020,1,Ephedrine 0.5% nasal drops (A A H Pharmaceuticals Ltd),Ephedrine hydrochloride,5mg/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),February 2019,8924020,,,,,,,,,0,12020250
71390,8784811000001105,20881020,2,Ephedrine 0.25% nasal drops (Special Order),Ephedrine hydrochloride,2.5mg/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),January 2018,20881020,,,,,,,,,0,12020250
18268,4360011000001107,65718020,98,Phenylephrine 0.5% nasal drops,Phenylephrine hydrochloride,5mg/1ml,Nasal drops,Nasal,Sympathomimetics (Nasal Decongestants),February 2009,4462003,,,,,,,,,0,12020250
