prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
11522,2.04865001000e+17,77606020,802,Pennsaid 1.50% Cutaneous solution (Provalis Healthcare Ltd),Diclofenac sodium,16mg/1ml,Liquid,Transdermal,Topical Nsaids And Counter Irritants,February 2009,7927001,,,,,,,,,0,10030250
37688,2.45955001000e+17,92571020,1119,Diclofenac sodium 1% gel,Diclofenac Sodium,1%,Gel,Topical,Topical Nsaids And Counter Irritants,February 2009,14884001,,,,,,,,,0,10030250
18151,9099911000001100,88935020,4250,Voltarol Pain-eze 1.16% Emulgel (GlaxoSmithKline Consumer Healthcare),Diclofenac diethylammonium,11.6mg/1gram,Gel,Transdermal,Non-Steroidal Anti-Inflammatory Drugs/Topical Nsaids And Counter Irritants,February 2009,13045001,,,,,,,,,1,10030250
75338,3.57762110000e+16,82223021,25,Ibuprofen 200mg medicated plasters,Ibuprofen,200mg,Medicated plaster,Cutaneous,Topical Nsaids And Counter Irritants,March 2019,82223021,,,,,,,,,0,10030250
19398,900411000001102,84313020,441,Radian B Ibuprofen 5% gel (Thornton & Ross Ltd),Ibuprofen,50mg/1gram,Gel,Transdermal,Topical Nsaids And Counter Irritants,February 2009,10860001,,,,,,,,,0,10030250
5701,439911000001107,48074020,601029,Algesal cream (Thornton & Ross Ltd),Diethylamine salicylate,100mg/1gram,Cream,Transdermal,Topical Nsaids And Counter Irritants,February 2009,25001,,,,,,,,,0,10030250
13807,2.12675001000e+17,80104020,587,Deep relief ibuprofen 5% Gel (Mentholatum Company),Ibuprofen/Levomenthol,50mg/1gram + 30mg/1gram,Gel,Transdermal/Cutaneous,Topical Nsaids And Counter Irritants,February 2009,8901001,,,,,,,,,0,10030250
43426,269411000001105,64064020,73,Ibuprofen 5% gel (A A H Pharmaceuticals Ltd),Ibuprofen,50mg/1gram,Gel,Transdermal,Topical Nsaids And Counter Irritants,September 2010,4007009,,,,,,,,,0,10030250
33949,2.20765001000e+17,82691020,1,Menthol with camphor and methyl salicylate Ointment,Menthol/Methyl Salicylate/Camphor,,Ointment,Topical,Topical Nsaids And Counter Irritants,February 2009,10123001,,,,,,,,,0,10030250
32722,9.30950010000e+16,59854020,12,Soap Liniment,Oleic Acid/Potassium Hydroxide/Camphor/Rosemary Oil/Alcohol,,Liniment,Topical,Topical Nsaids And Counter Irritants,February 2009,2989001,,,,,,,,,0,10030250
69271,3.10048110000e+16,60690021,16,Boots Ibuprofen 5% gel (The Boots Company Plc),Ibuprofen,50mg/1gram,Gel,Transdermal,Topical Nsaids And Counter Irritants,April 2017,60690021,,,,,,,,,0,10030250
21124,2.20955001000e+17,82747020,32,Methyl nicotinate wiyh capsicin 1%with0.12% cream,Methyl Nicotinate/Glycol Salicylate/Capsicum Oleoresin,1% + 0.12%,Cream,Topical,Topical Nsaids And Counter Irritants,February 2009,10151001,,,,,,,,,0,10030250
69935,2.81157110000e+16,40751021,2,Ibuprofen 5% / Levomenthol 3% gel (Colorama Pharmaceuticals Ltd),Ibuprofen/Levomenthol,50mg/1gram + 30mg/1gram,Gel,Transdermal/Cutaneous,Topical Nsaids And Counter Irritants,July 2017,40751021,,,,,,,,,0,10030250
6208,2893611000001100,86622020,82402,Voltarol 1.16% Emulgel P (GlaxoSmithKline Consumer Healthcare),Diclofenac diethylammonium,11.6mg/1gram,Gel,Transdermal,Non-Steroidal Anti-Inflammatory Drugs/Topical Nsaids And Counter Irritants,February 2009,11893001,,,,,,,,,1,10030250
49862,1.64475110000e+16,8544020,45,Voltarol 1.16% Emulgel (Lexon (UK) Ltd),Diclofenac diethylammonium,11.6mg/1gram,Gel,Transdermal,Non-Steroidal Anti-Inflammatory Drugs/Topical Nsaids And Counter Irritants,January 2013,8544020,,,,,,,,,1,10030250
29232,2.34575001000e+17,86535020,70,Care ibuprofen 5% Gel (Thornton & Ross Ltd),Ibuprofen,50mg/1gram,Gel,Transdermal,Topical Nsaids And Counter Irritants,February 2009,11854001,,,,,,,,,0,10030250
10093,1.46090110000e+16,70034020,217455,Diethylamine salicylate 10% cream,Diethylamine salicylate,100mg/1gram,Cream,Transdermal,Topical Nsaids And Counter Irritants,February 2009,5657001,,,,,,,,,0,10030250
20967,9738911000001104,56765020,2761,Phorpain 5% gel (Advanz Pharma),Ibuprofen,50mg/1gram,Gel,Transdermal,Topical Nsaids And Counter Irritants,February 2009,2198003,,,,,,,,,0,10030250
