prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
78144,1.79172110000e+16,6635020,0,Prednisolone 25mg tablets (Phoenix Healthcare Distribution Ltd),Prednisolone,25mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),October 2019,6635020,,,,,,,,,4,6030200
30244,1.44925001000e+17,67173020,908,Triamcinolone acetonide 40mg/ml injection,Triamcinolone Acetonide,40mg/ml,Injection,,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,4862003,,,,,,,,,1,6030200
61316,4045311000001108,13639020,0,Dexamethasone 4mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),Dexamethasone sodium phosphate,4mg/1ml,Solution for injection,Rectal/Intramuscular/Intraarticular/Intrabursal/Intravenous/Subcutaneous,Glucocorticoid Therapy/Local Corticosteroid Injections,October 2014,13639020,,,,,,,,,1,6030200
32835,940311000001100,51719020,47,Prednisolone 5mg tablets (Wockhardt UK Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,899010,,,,,,,,,6,6030200
80110,3.26523110000e+16,68379021,1,Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),March 2020,68379021,,,,,,,,,6,6030200
38407,2.44685001000e+17,92115020,22,Prednisolone 20mg tablet,Prednisolone,20mg,Tablets,Oral,Glucocorticoid Therapy,February 2009,14653001,,,,,,,,,0,6030200
10684,325411009,64572020,1676,Methylprednisolone 2mg tablets,Methylprednisolone,2mg,Tablet,Oral,Glucocorticoid Therapy,February 2009,4148001,,,,,,,,,0,6030200
75937,3.57757110000e+16,82217021,7,Hydrocortisone 2mg granules in capsules for opening,Hydrocortisone,2mg,Granules,Oral,Glucocorticoid Therapy,April 2019,82217021,,,,,,,,,0,6030200
16582,2.43245001000e+17,91308020,10499,Triamcinolone acetonide 40mg/ml suspension for injection,Triamcinolone Acetonide,40mg/ml,Injection Suspension,Tendon Sheath Injection,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,14247001,,,,,,,,,1,6030200
13952,7.80650010000e+16,57986020,266,Decadron 4mg/ml Injection (MSD Thomas Morson Pharmaceuticals),Dexamethasone Sodium Phosphate,4mg/ml,Injection,Intravenous Injection,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,2500001,,,,,,,,,1,6030200
68497,2.24527110000e+16,15684021,0,Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),December 2016,15684021,,,,,,,,,6,6030200
68860,3.24013110000e+16,65922021,1,Dexamethasone 8mg soluble tablets sugar free (A A H Pharmaceuticals Ltd),Dexamethasone sodium phosphate,8mg,Soluble tablet,Oral,Glucocorticoid Therapy/Diagnostic Test Of Adrenocortical Insufficiency,February 2017,65922021,,,,,,,,,1,6030200
51871,1.54369110000e+16,36273020,4,Hydrocortisone 2mg capsules,Hydrocortisone,2mg,Capsule,Oral,Glucocorticoid Therapy,January 2013,36273020,,,,,,,,,0,6030200
43544,2.98250010000e+16,51727020,2,Prednisone 5mg Tablet (Knoll Ltd),Prednisone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Glucocorticoid Therapy,September 2010,901009,,,,,,,,,1,6030200
60064,2.43509110000e+16,23637021,491,Dexamethasone 10mg/5ml oral solution sugar free,Dexamethasone sodium phosphate,2mg/1ml,Oral solution,Oral,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,May 2014,23637021,,,,,,,,,2,6030200
4535,325374007,63492020,71159,Hydrocortisone 20mg tablets,Hydrocortisone,20mg,Tablet,Oral,Glucocorticoid Therapy,February 2009,3856002,,,,,,,,,0,6030200
34452,649711000001109,50408020,398,Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,576009,,,,,,,,,6,6030200
69572,1.17165110000e+16,29807020,1,Dexamethasone 4mg/5ml oral suspension,Dexamethasone,800microgram/1ml,Oral suspension,Oral,Corticosteroids (For Respiratory Conditions)/Products Used Against Nausea And Vertigo - Cytotoxic Chemotherapy/Glucocorticoid Therapy,May 2017,29807020,,,,,,,,,2,6030200
64416,2.99042110000e+16,53121021,812,Prednisolone 10mg/ml oral solution sugar free,Prednisolone,10mg/1ml,Oral solution,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,October 2015,53121021,,,,,,,,,7,6030200
