prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
73294,1.30791110000e+16,33905020,2,Prednisolone 2.5mg/5ml oral solution,Prednisolone,500microgram/1ml,Oral solution,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,October 2018,33905020,,,,,,,,,7,10020100
79979,1.40170110000e+16,35340020,1,Pyridostigmine bromide 4mg/5ml oral suspension,Pyridostigmine bromide,800microgram/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2020,35340020,,,,,,,,,2,10020100
11087,330097005,65014020,5522,Neostigmine 15mg tablets,Neostigmine bromide,15mg,Tablet,Oral,Drugs Which Enhance Neuromuscular Transmission,February 2009,4265001,,,,,,,,,0,10020100
26730,8.83350010000e+16,59181020,7,Prostigmin 2.5mg/ml Injection (Roche Products Ltd),Neostigmine metilsulfate,2.5mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Drugs Which Enhance Neuromuscular Transmission/Drugs For The Reversal Of Neuromuscular Blockade,February 2009,2831001,,,,,,,,,1,10020100
53313,1.30794110000e+16,33911020,8,Prednisolone 20mg/5ml oral suspension,Prednisolone,4mg/1ml,Oral suspension,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,January 2013,33911020,,,,,,,,,7,10020100
54434,1.30792110000e+16,33907020,4,Prednisolone 2.5mg/5ml oral suspension,Prednisolone,500microgram/1ml,Oral suspension,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,April 2013,33907020,,,,,,,,,7,10020100
32348,3.28350010000e+16,52075020,4,Ubretid 0.5mg/ml Injection (Aventis Pharma),Distigmine Bromide,0.5mg/ml,Injection,,Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,989002,,,,,,,,,1,10020100
80688,1.99766110000e+16,39695020,2,Pyridostigmine bromide 20mg/5ml oral suspension,Pyridostigmine bromide,4mg/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,May 2020,39695020,,,,,,,,,2,10020100
69939,8716811000001100,20652020,0,Pyridostigmine bromide 50mg/5ml oral solution,Pyridostigmine bromide,10mg/1ml,Oral solution,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,July 2017,20652020,,,,,,,,,2,10020100
3921,326506003,62713020,11279,Distigmine bromide 5mg tablets,Distigmine bromide,5mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,3659001,,,,,,,,,1,10020100
