prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
1387,332753005,56065020,2408,Salicylic acid 2% lotion,Salicylic acid,20mg/1ml,Liquid,Cutaneous,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,February 2009,2025002,,,,,,,,,2,18010000
61028,5.04385001000e+17,21665021,54,Raspberry Mucilage,,,Oral Suspension,Oral,Miscellaneous Specials,September 2014,21665021,,,,,,,,,0,18010000
77993,1.52236110000e+16,36096020,1,Salicylic acid 10% in Hydrous ointment,Salicylic acid,100mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,September 2019,36096020,,,,,,,,,2,18010000
80426,3.55150110000e+16,80837021,4,Sucrose oral powder,Sucrose,1mg/1mg,Powder,Oral,Miscellaneous Specials,April 2020,80837021,,,,,,,,,0,18010000
64646,2.39848110000e+16,22972021,22,L-Ornithine-L-Aspartate 3g granules sachets,L-Ornithine-L-Aspartate,3gram,Granules,Oral,Miscellaneous Specials,November 2015,22972021,,,,,,,,,0,18010000
59402,1.52246110000e+16,36116020,4,Salicylic acid 20% in Emulsifying ointment,Salicylic acid,200mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Preparations For Warts And Calluses/Miscellaneous Specials,April 2014,36116020,,,,,,,,,2,18010000
56852,1.52254110000e+16,36132020,81,Salicylic acid 5% in Emulsifying ointment,Salicylic acid,50mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,August 2013,36132020,,,,,,,,,2,18010000
49252,1.51480110000e+16,35995020,516,Ciclosporin 0.05% eye drops 0.4ml unit dose preservative free,Ciclosporin,500microgram/1ml,Eye drops,Ocular,Miscellaneous Ophthalmic Preparations/Miscellaneous Specials,January 2013,35995020,,,,,,,,,1,18010000
70483,1.52251110000e+16,36126020,21,Salicylic acid 40% in Yellow soft paraffin,Salicylic acid,400mg/1gram,Ointment,Route of administration not applicable,Preparations For Warts And Calluses/Miscellaneous Specials,October 2017,36126020,,,,,,,,,1,18010000
54187,1.52243110000e+16,36110020,57,Salicylic acid 2% in White soft paraffin,Salicylic acid,20mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,March 2013,36110020,,,,,,,,,2,18010000
