prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
73901,3.53856110000e+16,80753021,25,Benefiber powder (GlaxoSmithKline Consumer Healthcare),,,Not applicable,Route of administration not applicable,Other Products Used In Constipation/Nutritional Supplements,December 2018,80753021,,,,,,,,,1,1060800
59342,420819002,17237021,1095,Lubiprostone 24microgram capsules,Lubiprostone,24microgram,Capsule,Oral,Other Products Used In Constipation,April 2014,17237021,,,,,,,,,0,1060800
70923,3.46795110000e+16,78140021,217,HyFiber liquid 30ml sachets (Nutrinovo Ltd),,,Gastroenteral liquid,Gastroenteral/Oral,Other Products Used In Constipation,December 2017,78140021,,,,,,,,,0,1060800
43151,1.17882110000e+16,97906020,139,Wheat dextrin oral powder gluten free sugar free,,,Not applicable,Route of administration not applicable,Other Products Used In Constipation/Nutritional Supplements,August 2010,17584001,,,,,,,,,1,1060800
55918,2.19945110000e+16,47953020,17959,Linaclotide 290microgram capsules,Linaclotide,290microgram,Capsule,Oral,Other Products Used In Constipation,August 2013,47953020,,,,,,,,,0,1060800
55390,2.19675110000e+16,47954020,1901,Constella 290microgram capsules (Allergan Ltd),Linaclotide,290microgram,Capsule,Oral,Other Products Used In Constipation,May 2013,47954020,,,,,,,,,0,1060800
70775,3.23604110000e+16,65871021,78,Linaclotide 290microgram capsules (Ennogen Healthcare Ltd),Linaclotide,290microgram,Capsule,Oral,Other Products Used In Constipation,November 2017,65871021,,,,,,,,,0,1060800
44103,1.65979110000e+16,98238020,1267,Resolor 1mg tablets (Shire Pharmaceuticals Ltd),Prucalopride succinate,1mg,Tablet,Oral,Other Products Used In Constipation,December 2010,17752001,,,,,,,,,0,1060800
57848,2.26832110000e+16,17238021,57,Amitiza 24microgram capsules (Sucampo Pharma Europe Ltd),Lubiprostone,24microgram,Capsule,Oral,Other Products Used In Constipation,December 2013,17238021,,,,,,,,,0,1060800
43070,1.66041110000e+16,98240020,30999,Prucalopride 2mg tablets,Prucalopride succinate,2mg,Tablet,Oral,Other Products Used In Constipation,August 2010,17753001,,,,,,,,,0,1060800
42419,1.17806110000e+16,97908020,1084,Benefiber powder (GlaxoSmithKline Consumer Healthcare),,,Not applicable,Route of administration not applicable,Other Products Used In Constipation/Nutritional Supplements,May 2010,17585001,,,,,,,,,1,1060800
43213,1.66040110000e+16,98236020,9483,Prucalopride 1mg tablets,Prucalopride succinate,1mg,Tablet,Oral,Other Products Used In Constipation,August 2010,17751001,,,,,,,,,0,1060800
43214,1.65982110000e+16,98242020,3541,Resolor 2mg tablets (Shire Pharmaceuticals Ltd),Prucalopride succinate,2mg,Tablet,Oral,Other Products Used In Constipation,August 2010,17754001,,,,,,,,,0,1060800
