prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
1324,6.65150010000e+16,56377020,39049,Bezalip 200mg Tablet (Roche Products Ltd),Bezafibrate,200mg,Tablet,Oral,Fibrates,February 2009,2104001,,,,,,,,,0,2120300
69528,3.21709110000e+16,65935021,4,Cholib 145mg/20mg tablets (Mylan),Fenofibrate/Simvastatin,145mg + 20mg,Tablet,Oral,Fibrates/Statins,May 2017,65935021,,,,,,,,,1,2120300
602,319941006,64208020,818885,Bezafibrate 400mg modified-release tablets,Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,February 2009,4047002,,,,,,,,,0,2120300
67329,1.39224110000e+16,2461020,36,Lipantil Micro 267 capsules (DE Pharmaceuticals),Fenofibrate micronised,267mg,Capsule,Oral,Fibrates,August 2016,2461020,,,,,,,,,0,2120300
57219,4579711000001108,68534020,28,Fenofibrate micronised 200mg capsules (Sandoz Ltd),Fenofibrate micronised,200mg,Capsule,Oral,Fibrates,September 2013,5238009,,,,,,,,,0,2120300
39420,349711000001104,96391020,97303,Bezalip Mono 400mg modified-release tablets (Teva UK Ltd),Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,April 2009,16812001,,,,,,,,,0,2120300
5216,3.26850010000e+16,52058020,121182,Bezalip mono 400mg Modified-release tablet (Roche Products Ltd),Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,February 2009,985001,,,,,,,,,0,2120300
184,319940007,64207020,202384,Bezafibrate 200mg tablets,Bezafibrate,200mg,Tablet,Oral,Fibrates,February 2009,4047001,,,,,,,,,0,2120300
1214,6.65250010000e+16,56378020,196492,Bezalip 400mg Tablet (Roche Products Ltd),Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,February 2009,2104002,,,,,,,,,0,2120300
31783,9835611000001100,81036020,1,Fenogal 200mg capsules (Genus Pharmaceuticals Ltd),Fenofibrate,200mg,Capsule,Oral,Fibrates,February 2009,9350001,,,,,,,,,0,2120300
76919,2.36479110000e+16,21352021,0,Ciprofibrate 100mg tablets (Phoenix Healthcare Distribution Ltd),Ciprofibrate,100mg,Tablet,Oral,Fibrates,July 2019,21352021,,,,,,,,,0,2120300
4928,2952311000001100,86195020,31396,Lipantil Micro 200 capsules (Mylan),Fenofibrate micronised,200mg,Capsule,Oral,Fibrates,February 2009,11702002,,,,,,,,,0,2120300
33603,7531411000001106,88794020,1133,Fibrazate XL 400mg tablets (Sandoz Ltd),Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,February 2009,12974001,,,,,,,,,0,2120300
79242,1.61840110000e+16,76996020,0,Fenofibrate micronised 67mg capsules (A A H Pharmaceuticals Ltd),Fenofibrate micronised,67mg,Capsule,Oral,Fibrates,December 2019,7712009,,,,,,,,,0,2120300
60788,1.01387110000e+16,72640020,0,Fenofibrate micronised 267mg capsules (Zentiva),Fenofibrate micronised,267mg,Capsule,Oral,Fibrates,August 2014,6421009,,,,,,,,,0,2120300
66564,2.36460110000e+16,21351021,0,Bezafibrate 400mg modified-release tablets (Phoenix Healthcare Distribution Ltd),Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,June 2016,21351021,,,,,,,,,0,2120300
14379,2957011000001101,86194020,5893,Lipantil Micro 67 capsules (Mylan),Fenofibrate micronised,67mg,Capsule,Oral,Fibrates,February 2009,11702001,,,,,,,,,0,2120300
47935,2.04355001000e+17,77455020,0,Fenofibrate 200mg Capsule (Teva UK Ltd),Fenofibrate micronised,200mg,Capsule,Oral,Fibrates,October 2012,7876009,,,,,,,,,0,2120300
42801,1.03175001000e+17,61483020,31,Bezafibrate xl 400mg Modified-release tablet (Generics (UK) Ltd),Bezafibrate,400mg,Modified-release tablet,Oral,Fibrates,July 2010,3363009,,,,,,,,,0,2120300
41396,9157011000001106,63947020,76,Fenofibrate micronised 200mg capsules (A A H Pharmaceuticals Ltd),Fenofibrate micronised,200mg,Capsule,Oral,Fibrates,March 2010,3978009,,,,,,,,,0,2120300
57489,1.60344110000e+16,76919020,0,Ciprofibrate 100mg tablets (Zentiva),Ciprofibrate,100mg,Tablet,Oral,Fibrates,October 2013,7689009,,,,,,,,,0,2120300
3159,9843611000001100,70568020,30195,Fenofibrate 200mg capsules,Fenofibrate,200mg,Capsule,Oral,Fibrates,February 2009,5811002,,,,,,,,,0,2120300
76167,1.39222110000e+16,2443020,22,Lipantil Micro 200 capsules (DE Pharmaceuticals),Fenofibrate micronised,200mg,Capsule,Oral,Fibrates,May 2019,2443020,,,,,,,,,0,2120300
3318,319966005,62908020,30392,Gemfibrozil 300mg capsules,Gemfibrozil,300mg,Capsule,Oral,Fibrates,February 2009,3704001,,,,,,,,,0,2120300
