prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
6012,2.25895001000e+17,84138020,5058,Ropinirole 250micrograms with 500micrograms with 1mg tablet,Ropinirole Hydrochloride,250micrograms + 500micrograms + 1mg,Tablets,Oral,Other Dopaminergic Drugs,February 2009,10779001,,,,,,,,,0,4090400
10197,2.36465001000e+17,87239020,8879,Levodopa with carbidopa and entacapone 100mg + 25mg + 200mg Tablet,Carbidopa/Levodopa/Entacapone,100mg + 25mg + 200mg,Tablet,Oral,Dopaminergic Drugs Used In Parkinson's Disease/Dystonias/Other Dopaminergic Drugs,February 2009,12191001,,,,,,,,,1,4090400
73485,6.95250010000e+16,56790020,1,Selegiline 5mg Tablet (Berk Pharmaceuticals Ltd),Selegiline hydrochloride,5mg,Tablet,Oral,Other Dopaminergic Drugs,October 2018,2204009,,,,,,,,,0,4090400
9333,2.38350010000e+16,51000020,5586,Parlodel 2.5mg Tablet (Novartis Pharmaceuticals UK Ltd),Bromocriptine mesilate,2.5mg,Tablet,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,February 2009,716002,,,,,,,,,1,4090400
40751,2.57675001000e+17,97020020,180,Levodopa with carbidopa and entacapone 75mg + 18.75mg + 200mg Tablet,Carbidopa/Levodopa/Entacapone,75mg + 18.75mg + 200mg,Tablet,Oral,Dopaminergic Drugs Used In Parkinson's Disease/Dystonias/Other Dopaminergic Drugs,November 2009,17133001,,,,,,,,,1,4090400
18076,2.36455001000e+17,87237020,2250,Levodopa with carbidopa and entacapone 50mg + 12.5mg + 200mg Tablet,Carbidopa/Levodopa/Entacapone,50mg + 12.5mg + 200mg,Tablet,Oral,Dopaminergic Drugs Used In Parkinson's Disease/Dystonias/Other Dopaminergic Drugs,February 2009,12190001,,,,,,,,,1,4090400
13403,2.38250010000e+16,50999020,889,Parlodel 1mg Tablet (Novartis Pharmaceuticals UK Ltd),Bromocriptine mesilate,1mg,Tablet,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,February 2009,716001,,,,,,,,,1,4090400
34219,7195001000027104,48906020,16,Bromocriptine 2.5mg Tablet (Berk Pharmaceuticals Ltd),Bromocriptine mesilate,2.5mg,Tablet,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,February 2009,225009,,,,,,,,,1,4090400
21118,2.30705001000e+17,85564020,135,Tasmar fc 100mg Tablet (Roche Products Ltd),Tolcapone,100mg,Tablet,Oral,Other Dopaminergic Drugs,February 2009,11439001,,,,,,,,,0,4090400
29846,2.13235001000e+17,80293020,10,Vivapryl 10mg Tablet (Viatris Pharmaceuticals Ltd),Selegiline hydrochloride,10mg,Tablet,Oral,Other Dopaminergic Drugs,February 2009,8995002,,,,,,,,,0,4090400
17147,1.77825001000e+17,71967020,632,Revanil 200microgram Tablet (Cambridge Laboratories Ltd),Lisuride maleate,200microgram,Tablet,Oral,Other Dopaminergic Drugs,February 2009,6232001,,,,,,,,,0,4090400
38382,2.52075001000e+17,95221020,490,Levodopa with carbidopa and entacapone 200mg + 50mg + 200mg Tablet,Carbidopa/Levodopa/Entacapone,200mg + 50mg + 200mg,Tablet,Oral,Dopaminergic Drugs Used In Parkinson's Disease/Dystonias/Other Dopaminergic Drugs,February 2009,16221001,,,,,,,,,1,4090400
19267,2.30895001000e+17,85591020,1385,Apo-go 10mg/ml Injection (Britannia Pharmaceuticals Ltd),Apomorphine Hydrochloride,10mg/ml,Injection,Subcutaneous Injection,Other Dopaminergic Drugs,February 2009,11449001,,,,,,,,,0,4090400
68895,3.34952110000e+16,70600021,1975,Opicapone 50mg capsules,Opicapone,50mg,Capsule,Oral,Other Dopaminergic Drugs,March 2017,70600021,,,,,,,,,0,4090400
9701,1.95435001000e+17,74939020,8002,Apomorphine 10mg/ml injection,Apomorphine Hydrochloride,10mg/ml,Injection,Subcutaneous Injection,Other Dopaminergic Drugs,February 2009,7085001,,,,,,,,,0,4090400
26257,2.19645001000e+17,82341020,75,Centrapryl 5mg Tablet (Opus Pharmaceuticals Ltd),Selegiline hydrochloride,5mg,Tablet,Oral,Other Dopaminergic Drugs,February 2009,9967001,,,,,,,,,0,4090400
22675,2.30675001000e+17,85558020,146,Tolcapone fc 200mg Tablet,Tolcapone,200mg,Tablet,Oral,Other Dopaminergic Drugs,February 2009,11436002,,,,,,,,,0,4090400
20211,1.95425001000e+17,74936020,1150,Britaject 10mg/ml Subcutaneous injection (Britannia Pharmaceuticals Ltd),Apomorphine Hydrochloride,10mg/ml,Subcutaneous Injection,Subcutaneous Injection,Other Dopaminergic Drugs,February 2009,7084001,,,,,,,,,0,4090400
11753,2.36475001000e+17,87241020,4961,Levodopa with carbidopa and entacapone 150mg + 37.5mg + 200mg Tablet,Carbidopa/Levodopa/Entacapone,150mg + 37.5mg + 200mg,Tablet,Oral,Dopaminergic Drugs Used In Parkinson's Disease/Dystonias/Other Dopaminergic Drugs,February 2009,12192001,,,,,,,,,1,4090400
40418,2.14465001000e+17,80742020,21,Stilline 5mg Tablet (Berk Pharmaceuticals Ltd),Selegiline hydrochloride,5mg,Tablet,Oral,Other Dopaminergic Drugs,September 2009,9217001,,,,,,,,,0,4090400
40605,2.57685001000e+17,97022020,625,Levodopa with carbidopa and entacapone 125mg + 31.25mg + 200mg Tablet,Carbidopa/Levodopa/Entacapone,125mg + 31.25mg + 200mg,Tablet,Oral,Dopaminergic Drugs Used In Parkinson's Disease/Dystonias/Other Dopaminergic Drugs,October 2009,17134001,,,,,,,,,1,4090400
68994,3.34949110000e+16,70601021,51,Ongentys 50mg capsules (BIAL Pharma UK Ltd),Opicapone,50mg,Capsule,Oral,Other Dopaminergic Drugs,March 2017,70601021,,,,,,,,,0,4090400
31356,2.30715001000e+17,85565020,66,Tasmar fc 200mg Tablet (Roche Products Ltd),Tolcapone,200mg,Tablet,Oral,Other Dopaminergic Drugs,February 2009,11439002,,,,,,,,,0,4090400
21361,2.38950010000e+16,51005020,560,Parlodel 10mg Capsule (Novartis Pharmaceuticals UK Ltd),Bromocriptine mesilate,10mg,Capsule,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,February 2009,717001,,,,,,,,,1,4090400
11277,2.06015001000e+17,77880020,365,Pergolide Starter Pack (Pergolide 50 micrograms tablet with Pergolide 250 micrograms tablet) 81 tablets,Pergolide Mesilate,75 x 50mcg + 6 x 250mcg,Starter Pack,Oral,Other Dopaminergic Drugs,February 2009,8020001,,,,,,,,,0,4090400
79354,7235001000027108,48909020,2,Bromocriptine 2.5mg Tablet (Berk Pharmaceuticals Ltd),Bromocriptine mesilate,2.5mg,Tablet,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,December 2019,226009,,,,,,,,,1,4090400
13515,2.38450010000e+16,51001020,980,Parlodel 5mg Capsule (Novartis Pharmaceuticals UK Ltd),Bromocriptine mesilate,5mg,Capsule,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,February 2009,716003,,,,,,,,,1,4090400
62652,5.31950010000e+16,54685020,1,Bromocriptine 2.5mg Tablet (Approved Prescription Services Ltd),Bromocriptine mesilate,2.5mg,Tablet,Oral,Other Dopaminergic Drugs/Bromocriptine And Other Dopaminergic Drugs,March 2015,1662009,,,,,,,,,1,4090400
