prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
54973,2.17115110000e+16,46994020,407,Saxagliptin 2.5mg / Metformin 850mg tablets,Metformin hydrochloride/Saxagliptin hydrochloride,850mg + 2.5mg,Tablet,Oral,Gliptins Plus Metformin,May 2013,46994020,,,,,,,,,0,6010209
54891,2.17114110000e+16,46992020,2381,Saxagliptin 2.5mg / Metformin 1g tablets,Saxagliptin hydrochloride/Metformin hydrochloride,2.5mg + 1gram,Tablet,Oral,Gliptins Plus Metformin,May 2013,46992020,,,,,,,,,0,6010209
37902,1.34130110000e+16,94759020,33850,Vildagliptin 50mg / Metformin 1g tablets,Vildagliptin/Metformin hydrochloride,50mg + 1gram,Tablet,Oral,Gliptins Plus Metformin,February 2009,15989001,,,,,,,,,0,6010209
43684,1.70605110000e+16,98591020,27819,Janumet 50mg/1000mg tablets (Merck Sharp & Dohme Ltd),Metformin hydrochloride/Sitagliptin phosphate,1gram + 50mg,Tablet,Oral,Gliptins Plus Metformin,October 2010,17931001,,,,,,,,,0,6010209
52449,2.12451110000e+16,45094020,2295,Linagliptin 2.5mg / Metformin 850mg tablets,Metformin hydrochloride/Linagliptin,850mg + 2.5mg,Tablet,Oral,Gliptins Plus Metformin,January 2013,45094020,,,,,,,,,0,6010209
52445,2.12450110000e+16,45092020,10867,Linagliptin 2.5mg / Metformin 1g tablets,Metformin hydrochloride/Linagliptin,1000mg + 2.5mg,Tablet,Oral,Gliptins Plus Metformin,January 2013,45092020,,,,,,,,,0,6010209
38551,1.34123110000e+16,94763020,3889,Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd),Vildagliptin/Metformin hydrochloride,50mg + 1gram,Tablet,Oral,Gliptins Plus Metformin,February 2009,15991001,,,,,,,,,0,6010209
59385,2.36326110000e+16,21270021,2424,Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd),Metformin hydrochloride/Alogliptin benzoate,1gram + 12.5mg,Tablet,Oral,Gliptins Plus Metformin,April 2014,21270021,,,,,,,,,0,6010209
37874,1.34131110000e+16,94757020,13636,Vildagliptin 50mg / Metformin 850mg tablets,Metformin hydrochloride/Vildagliptin,850mg + 50mg,Tablet,Oral,Gliptins Plus Metformin,February 2009,15988001,,,,,,,,,0,6010209
39203,1.34126110000e+16,94761020,3515,Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd),Metformin hydrochloride/Vildagliptin,850mg + 50mg,Tablet,Oral,Gliptins Plus Metformin,April 2009,15990001,,,,,,,,,0,6010209
56965,2.17056110000e+16,46993020,311,Komboglyze 2.5mg/1000mg tablets (AstraZeneca UK Ltd),Saxagliptin hydrochloride/Metformin hydrochloride,2.5mg + 1gram,Tablet,Oral,Gliptins Plus Metformin,September 2013,46993020,,,,,,,,,0,6010209
58865,2.17053110000e+16,46995020,64,Komboglyze 2.5mg/850mg tablets (AstraZeneca UK Ltd),Metformin hydrochloride/Saxagliptin hydrochloride,850mg + 2.5mg,Tablet,Oral,Gliptins Plus Metformin,February 2014,46995020,,,,,,,,,0,6010209
54150,2.12082110000e+16,45095020,140,Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd),Metformin hydrochloride/Linagliptin,850mg + 2.5mg,Tablet,Oral,Gliptins Plus Metformin,March 2013,45095020,,,,,,,,,0,6010209
60497,2.36372110000e+16,21269021,5737,Alogliptin 12.5mg / Metformin 1g tablets,Metformin hydrochloride/Alogliptin benzoate,1gram + 12.5mg,Tablet,Oral,Gliptins Plus Metformin,July 2014,21269021,,,,,,,,,0,6010209
50682,2.12085110000e+16,45093020,716,Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd),Metformin hydrochloride/Linagliptin,1000mg + 2.5mg,Tablet,Oral,Gliptins Plus Metformin,January 2013,45093020,,,,,,,,,0,6010209
43619,1.70718110000e+16,95970020,61456,Metformin 1g / Sitagliptin 50mg tablets,Metformin hydrochloride/Sitagliptin phosphate,1gram + 50mg,Tablet,Oral,Gliptins Plus Metformin,October 2010,16598001,,,,,,,,,0,6010209
78293,3.24317110000e+16,65876021,0,Alogliptin 12.5mg / Metformin 1g tablets (Colorama Pharmaceuticals Ltd),Metformin hydrochloride/Alogliptin benzoate,1gram + 12.5mg,Tablet,Oral,Gliptins Plus Metformin,November 2019,65876021,,,,,,,,,0,6010209
