prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
15363,4606211000001109,75904020,29,Nurofen Cold and Flu tablets (Reckitt Benckiser Healthcare (UK) Ltd),Ibuprofen/Pseudoephedrine hydrochloride,200mg + 30mg,Tablet,Oral,Miscellaneous Cough & Cold Preparations,February 2009,07355001,,,,,,,,,0,3095000
67671,1.62468110000e+16,83087020,2,Menthol 0.3% / Anise oil 0.2% lozenges,Anise oil/Menthol,2mg/1gram + 3mg/1gram,Lozenge,Oromucosal,Miscellaneous Cough & Cold Preparations,September 2016,10304001,,,,,,,,,0,3095000
38182,1.30930110000e+16,94245020,10,Orbifen Cold & Flu oral suspension (Orbis Consumer Products Ltd),Ibuprofen/Pseudoephedrine hydrochloride,20mg/1ml + 3mg/1ml,Oral suspension,Oral,Miscellaneous Cough & Cold Preparations,February 2009,15730001,,,,,,,,,0,3095000
74576,3.09717110000e+16,60351021,0,Boots Blocked Nose & Headache Relief capsules (The Boots Company Plc),Paracetamol/Caffeine/Phenylephrine hydrochloride,300mg + 25mg + 5mg,Capsule,Oral,Miscellaneous Cough & Cold Preparations,February 2019,60351021,,,,,,,,,0,3095000
39291,1.07259110000e+16,91398020,1,Benylin Cold and Flu Max Strength Non-Drowsy oral powder sachets (McNeil Products Ltd),Paracetamol/Phenylephrine hydrochloride,1gram + 12.2mg,Powder,Oral,Miscellaneous Cough & Cold Preparations,April 2009,14292001,,,,,,,,,0,3095000
44632,1.46022110000e+16,99007020,337,Sudafed Sinus Max Strength capsules (McNeil Products Ltd),Caffeine/Phenylephrine hydrochloride/Paracetamol,25mg + 6.1mg + 500mg,Capsule,Oral,Miscellaneous Cough & Cold Preparations,February 2011,18143001,,,,,,,,,0,3095000
3073,4638811000001102,73380020,209,Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets,Paracetamol/Pseudoephedrine hydrochloride,500mg + 60mg,Tablet,Oral,Miscellaneous Cough & Cold Preparations,February 2009,06638001,,,,,,,,,0,3095000
35886,4655311000001103,81869020,9,Lemsip Cough for Dry Cough & Sore Throat oral solution (Reckitt Benckiser Healthcare (UK) Ltd),Lemon oil terpeneless/Glycerol/Citric acid monohydrate/Syrup/Honey purified,100nanolitre/1ml + 50microlitre/1ml + 5mg/1ml + 750microlitre/1ml + 100mg/1ml,Oral solution,Oral,Miscellaneous Cough & Cold Preparations,February 2009,09755001,,,,,,,,,0,3095000
62305,2.16759110000e+16,46622020,1,Lemsip Cough Max for Mucus Cough & Cold 1000mg/200mg/12.2mg oral powder sachets (Reckitt Benckiser Healthcare (UK) Ltd),Phenylephrine hydrochloride/Guaifenesin/Paracetamol,12.2mg + 200mg + 1gram,Powder,Oral,Miscellaneous Cough & Cold Preparations,February 2015,46622020,,,,,,,,,0,3095000
11619,4124811000001106,77985020,707,Tixylix Baby 15% syrup (Thornton & Ross Ltd),Glycerol,150microlitre/1ml,Oral solution,Oral,Miscellaneous Cough & Cold Preparations,February 2009,08054001,,,,,,,,,0,3095000
