prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
8086,1.59565001000e+17,69315020,50491,Cardura 4mg Tablet (Pfizer Ltd),Doxazosin mesilate,4mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,5458003,,,,,,,,,1,7040150
77654,1.09002110000e+16,72817020,0,Alfuzosin 2.5mg tablets (A A H Pharmaceuticals Ltd),Alfuzosin hydrochloride,2.5mg,Tablet,Oral,Alpha-Blockers (In Urinary Retention),August 2019,6473009,,,,,,,,,0,7040150
10134,9483111000001108,89358020,125125,Flomaxtra XL 400microgram tablets (Astellas Pharma Ltd),Tamsulosin hydrochloride,400microgram,Modified-release tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,13261001,,,,,,,,,1,7040150
64443,1.50618110000e+16,7164020,0,Alfuzosin 2.5mg tablets (Sigma Pharmaceuticals Plc),Alfuzosin hydrochloride,2.5mg,Tablet,Oral,Alpha-Blockers (In Urinary Retention),October 2015,7164020,,,,,,,,,0,7040150
26237,3.05150010000e+16,51807020,84,Alphavase 500microgram Tablet (Ashbourne Pharmaceuticals Ltd),Prazosin hydrochloride,500microgram,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,920001,,,,,,,,,1,7040150
50467,430311000001102,1346020,0,Doxazosin 2mg tablets (Alliance Healthcare (Distribution) Ltd),Doxazosin mesilate,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),January 2013,1346020,,,,,,,,,1,7040150
8076,3902911000001102,72781020,1918,Hytrin tablets starter pack (Advanz Pharma),,,Not applicable,Route of administration not applicable,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,6463001,,,,,,,,,1,7040150
5337,2.85550010000e+16,51573020,5648,Hytrin bph 5mg Tablet (Amdipharm Plc),Terazosin hydrochloride,5mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,864003,,,,,,,,,1,7040150
77235,2.42445001000e+17,90642020,47,Diffundox xl 400microgram Capsule (Hillcross Pharmaceuticals Ltd),Tamsulosin hydrochloride,400microgram,Modified-release capsule,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),July 2019,13913001,,,,,,,,,1,7040150
61066,1.60499110000e+16,1353020,0,Doxazosin 2mg tablets (Bristol Laboratories Ltd),Doxazosin mesilate,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),September 2014,1353020,,,,,,,,,1,7040150
62158,9793211000001104,71469020,0,Doxazosin 4mg tablets (Almus Pharmaceuticals Ltd),Doxazosin mesilate,4mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),January 2015,6080009,,,,,,,,,1,7040150
634,326524001,81587020,6365343,Tamsulosin 400microgram modified-release capsules,Tamsulosin hydrochloride,400microgram,Modified-release capsule,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,9625001,,,,,,,,,1,7040150
71419,5373211000001107,1332020,3,Hytrin 2mg tablets (Waymade Healthcare Plc),Terazosin hydrochloride,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),January 2018,1332020,,,,,,,,,1,7040150
1292,347411000001101,49881020,38519,Hypovase 1mg tablets (Pfizer Ltd),Prazosin hydrochloride,1mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,453002,,,,,,,,,1,7040150
57448,588211000001106,64175020,121,Doxazosin 4mg tablets (A A H Pharmaceuticals Ltd),Doxazosin mesilate,4mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),October 2013,4038009,,,,,,,,,1,7040150
55826,739211000001106,54216020,186,Prazosin 5mg tablets (A A H Pharmaceuticals Ltd),Prazosin hydrochloride,5mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),August 2013,1541009,,,,,,,,,1,7040150
16198,2425001000027108,48296020,806,Baratol 50mg Tablet (Shire Pharmaceuticals Ltd),Indoramin Hydrochloride,50mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,81002,,,,,,,,,1,7040150
23459,1.53655001000e+17,68291020,64,Hypovase benign prostatic hyperplasia 2mg Tablet (Pfizer Ltd),Prazosin hydrochloride,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,5174001,,,,,,,,,1,7040150
43567,1.71771110000e+16,98475020,83754,Combodart 0.5mg/0.4mg capsules (GlaxoSmithKline UK Ltd),Tamsulosin hydrochloride/Dutasteride,400microgram + 500microgram,Capsule,Oral,Anti-Androgens/Alpha-Blockers (In Urinary Retention),September 2010,17872001,,,,,,,,,1,7040150
51685,4250511000001101,65764020,0,Doxazosin 4mg tablets (Actavis UK Ltd),Doxazosin mesilate,4mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),January 2013,4474009,,,,,,,,,1,7040150
2088,326517002,75050020,178055,Alfuzosin 2.5mg tablets,Alfuzosin hydrochloride,2.5mg,Tablet,Oral,Alpha-Blockers (In Urinary Retention),February 2009,7118001,,,,,,,,,0,7040150
4802,41811000001109,69314020,74542,Cardura 2mg tablets (Upjohn UK Ltd),Doxazosin mesilate,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,5458002,,,,,,,,,1,7040150
8077,1.52105001000e+17,68062020,37389,Hytrin 2mg Tablet (Abbott Laboratories Ltd),Terazosin hydrochloride,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,5110002,,,,,,,,,1,7040150
46066,1.81974110000e+16,99273020,49,Cardozin XL 4mg tablets (Almus Pharmaceuticals Ltd),Doxazosin mesilate,4mg,Modified-release tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),September 2011,18282001,,,,,,,,,1,7040150
16201,2.85450010000e+16,51572020,5943,Hytrin bph 2mg Tablet (Amdipharm Plc),Terazosin hydrochloride,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,864002,,,,,,,,,1,7040150
3923,2.24425001000e+17,83746020,746,Terazosin BPH starter pack 7x1mg with 14x2mg with 7x5mg,Terazosine,7 x 1mg + 14 x 2mg + 7 x 5mg,Starter Pack,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,10596001,,,,,,,,,1,7040150
61123,2.34666110000e+16,20657021,79,Doxazosin 4mg/5ml oral solution,Doxazosin mesilate,800microgram/1ml,Oral solution,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),September 2014,20657021,,,,,,,,,1,7040150
2120,4558111000001102,75051020,41772,Alfuzosin 5mg modified-release tablets,Alfuzosin hydrochloride,5mg,Modified-release tablet,Oral,Alpha-Blockers (In Urinary Retention),February 2009,7118002,,,,,,,,,0,7040150
35466,1.35665110000e+16,93509020,27,Alphacard MR 400microgram capsules (Ratiopharm UK Ltd),Tamsulosin hydrochloride,400microgram,Modified-release capsule,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,15354001,,,,,,,,,1,7040150
38461,1.17524110000e+16,93900020,34,Cardozin XL 4mg tablets (Arrow Generics Ltd),Doxazosin mesilate,4mg,Modified-release tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,15554001,,,,,,,,,1,7040150
33094,674011000001107,64037020,126,Doxazosin 2mg tablets (Mylan),Doxazosin mesilate,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,4000009,,,,,,,,,1,7040150
43547,898711000001102,54222020,2,Prazosin 500microgram tablets (IVAX Pharmaceuticals UK Ltd),Prazosin hydrochloride,500microgram,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),September 2010,1542010,,,,,,,,,1,7040150
53033,1.38116110000e+16,8020,0,Doxzogen XL 4mg tablets (Mylan),Doxazosin mesilate,4mg,Modified-release tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),January 2013,8020,,,,,,,,,1,7040150
64233,2.35918110000e+16,20147021,0,Doxazosin 1mg tablets (Waymade Healthcare Plc),Doxazosin mesilate,1mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),September 2015,20147021,,,,,,,,,1,7040150
69319,2.39706110000e+16,21703021,0,Doxazosin 2mg tablets (DE Pharmaceuticals),Doxazosin mesilate,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),April 2017,21703021,,,,,,,,,1,7040150
4637,318779003,68055020,104227,Terazosin 2mg tablets,Terazosin hydrochloride,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,5108002,,,,,,,,,1,7040150
34342,647711000001101,64067020,132,Doxazosin 1mg tablets (Teva UK Ltd),Doxazosin mesilate,1mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,4008009,,,,,,,,,1,7040150
77651,1.53551110000e+16,76486020,0,Alfuzosin 2.5mg tablets (Zentiva),Alfuzosin hydrochloride,2.5mg,Tablet,Oral,Alpha-Blockers (In Urinary Retention),August 2019,7535009,,,,,,,,,0,7040150
62351,1.78942110000e+16,1357020,0,Doxazosin 2mg tablets (Phoenix Healthcare Distribution Ltd),Doxazosin mesilate,2mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2015,1357020,,,,,,,,,1,7040150
2348,2.40050010000e+16,51017020,1225,Hytrin bph 10mg Tablet (Amdipharm Plc),Terazosin hydrochloride,10mg,Tablet,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),February 2009,720001,,,,,,,,,1,7040150
54497,1.67377110000e+16,7189020,140,Galebon 400microgram modified-release capsules (Consilient Health Ltd),Tamsulosin hydrochloride,400microgram,Modified-release capsule,Oral,Alpha-Adrenoceptor Blockers/Alpha-Blockers (In Urinary Retention),April 2013,7189020,,,,,,,,,1,7040150
