prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
7206,9536811000001108,94796020,337,Sodium chloride 0.9% nasal drops (Actavis UK Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,16007005,,,,,,,,,1,71380500
11892,9500711000001106,94622020,5591,Sodium chloride 0.9% nasal drops (Almus Pharmaceuticals Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,15920005,,,,,,,,,1,71380500
20974,5356411000001104,89641020,436,Tubilux 0.9% nasal drops (Tubilux Pharma Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,13406005,,,,,,,,,1,71380500
57675,1.98573110000e+16,39516020,350,Mandanol 0.9% nasal drops (M & A Pharmachem Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,October 2013,39516020,,,,,,,,,1,71380500
7033,331126001,94500020,168594,Sodium chloride 0.9% nasal drops,Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,15858005,,,,,,,,,1,71380500
7250,9433411000001108,94537020,29222,Sodium chloride 0.9% nasal drops (RX Farma),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,15877005,,,,,,,,,1,71380500
58698,2.26850110000e+16,17225021,40,Calpol Soothe & Care saline 0.9% nasal drops (McNeil Products Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,January 2014,17225021,,,,,,,,,1,71380500
57892,2.26848110000e+16,17224021,1165,Nasosal 0.9% nasal drops (Dendron Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,December 2013,17224021,,,,,,,,,1,71380500
7055,9432811000001100,94543020,42008,Sodium chloride 0.9% nasal drops (Orbis Consumer Products Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,15880005,,,,,,,,,1,71380500
15296,9537011000001104,94798020,6249,Sodium chloride 0.9% nasal drops (Sandoz Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,16008005,,,,,,,,,1,71380500
