prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
13211,331852009,64173020,8839,Betamethasone valerate 0.1% / Clioquinol 3% ointment,Clioquinol/Betamethasone valerate,30mg/1gram + 1mg/1gram,Ointment,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,February 2009,4038002,,,,,,,,,1,13040100
626,93111000001108,58316020,1479842,Timodine cream (Alliance Pharmaceuticals Ltd),Nystatin/Hydrocortisone/Benzalkonium chloride/Dimeticone 350,100000unit/1gram + 5mg/1gram + 1mg/1gram + 100mg/1gram,Cream,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,February 2009,2600001,,,,,,,,,1,13040100
57902,2.17362110000e+16,46818020,7,Betamethasone valerate 0.1% / Clioquinol 3% ointment (Essential Generics Ltd),Clioquinol/Betamethasone valerate,30mg/1gram + 1mg/1gram,Ointment,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,December 2013,46818020,,,,,,,,,1,13040100
5446,507311000001100,83302020,40180,Canesten Hydrocortisone cream (Bayer Plc),Clotrimazole/Hydrocortisone,10mg/1gram + 10mg/1gram,Cream,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,February 2009,10391001,,,,,,,,,1,13040100
1737,331849001,64153020,201559,Betamethasone valerate 0.1% / Fusidic acid 2% cream,Betamethasone valerate/Fusidic acid,1mg/1gram + 20mg/1gram,Cream,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,February 2009,4033001,,,,,,,,,1,13040100
79529,3.75037110000e+16,88690021,3,Fucibet cream (Mawdsley-Brooks & Company Ltd),Betamethasone valerate/Fusidic acid,1mg/1gram + 20mg/1gram,Cream,Cutaneous,Topical Corticosteroids With Antimicrobials,January 2020,88690021,,,,,,,,,0,13040100
5905,2899411000001101,58910020,95820,Lotriderm cream (Merck Sharp & Dohme Ltd),Clotrimazole/Betamethasone dipropionate,10mg/1gram + 640microgram/1gram,Cream,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,February 2009,2768001,,,,,,,,,1,13040100
49193,1.95402110000e+16,9012020,229,Canesten HC cream (DE Pharmaceuticals),Clotrimazole/Hydrocortisone,10mg/1gram + 10mg/1gram,Cream,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials,January 2013,9012020,,,,,,,,,1,13040100
7986,4181111000001105,58367020,22198,Synalar C cream (Reig Jofre UK Ltd),Clioquinol/Fluocinolone acetonide,30mg/1gram + 250microgram/1gram,Cream,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials/Potent Topical Corticosteroids,February 2009,2615001,,,,,,,,,2,13040100
7187,3682811000001105,67181020,3723,Triamcinolone acetonide 0.1% / Chlortetracycline 3.09% ointment,Triamcinolone acetonide/Chlortetracycline hydrochloride,1mg/1gram + 30.9mg/1gram,Ointment,Cutaneous,Topical Corticosteroids/Topical Corticosteroids With Antimicrobials/Potent Topical Corticosteroids,February 2009,4864002,,,,,,,,,2,13040100
