prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
33722,1.02260110000e+16,96340020,106,Soft polymer wound contact dressing impregnated with silver 10cm x 20cm,Silver Sulfadiazine,10cm x 20cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16786005,,,,,,,,,0,72214100
13228,1.02090110000e+16,96346020,7471,Atrauman Ag dressing 10cm x 20cm (Paul Hartmann Ltd),Silver Sulfadiazine,10cm x 20cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16789005,,,,,,,,,0,72214100
37167,1.21157110000e+16,1070021,86,UrgotulDuo Silver dressing 15cm x 20cm (Urgo Ltd),Silver Sulfadiazine,15cm x 20cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,19247005,,,,,,,,,0,72214100
37144,1.21153110000e+16,1068021,345,UrgotulDuo Silver dressing 11cm x 11cm (Urgo Ltd),Silver Sulfadiazine,11cm x 11cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,19245005,,,,,,,,,0,72214100
33039,1.00973110000e+16,95864020,218,Soft polymer wound contact dressing impregnated with silver 10cm x 10cm,Silver Sulfadiazine,10cm x 10cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16544005,,,,,,,,,0,72214100
28852,1.02262110000e+16,96336020,115,Soft polymer wound contact dressing impregnated with silver 5cm x 5cm,Silver Sulfadiazine,5cm x 5cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16784005,,,,,,,,,0,72214100
36897,1.20943110000e+16,1067021,193,UrgotulDuo Silver dressing 5cm x 7cm (Urgo Ltd),Silver Sulfadiazine,5cm x 7cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,19244005,,,,,,,,,0,72214100
6955,4267811000001105,88858020,15389,Urgotul SSD dressing 10cm x 12cm (Urgo Ltd),Silver Sulfadiazine,10cm x 12cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,13006005,,,,,,,,,0,72214100
20980,5132311000001101,89793020,44,Soft polymer wound contact dressing impregnated with silver 15cm x 20cm,Silver Sulfadiazine,15cm x 20cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,13484005,,,,,,,,,0,72214100
36228,1.12642110000e+16,98344020,17,Soft polymer wound contact dressing impregnated with silver 16cm x 21cm,Silver Sulfadiazine,16cm x 21cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,17805005,,,,,,,,,0,72214100
38213,1.21048110000e+16,1061021,10,Soft polymer wound contact dressing impregnated with silver 5cm x 7cm,Silver Sulfadiazine,5cm x 7cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,19238005,,,,,,,,,0,72214100
35136,1.12470110000e+16,98351020,1496,Urgotul SSD dressing 16cm x 21cm (Urgo Ltd),Silver Sulfadiazine,16cm x 21cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,17809005,,,,,,,,,0,72214100
23230,4273211000001106,88854020,205,Soft polymer wound contact dressing impregnated with silver 10cm x 12cm,Silver Sulfadiazine,10cm x 12cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,13004005,,,,,,,,,0,72214100
35982,1.12641110000e+16,98340020,223,Soft polymer wound contact dressing impregnated with silver 11cm x 11cm,Silver Sulfadiazine,11cm x 11cm,Wound Contact Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,17803005,,,,,,,,,0,72214100
33352,4268511000001106,88860020,6,Urgotul SSD dressing 10cm x 40cm (Urgo Ltd),Silver Sulfadiazine,10cm x 40cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,13007005,,,,,,,,,0,72214100
28484,1.00864110000e+16,95866020,243,Physiotulle Ag dressing 10cm x 10cm (Coloplast Ltd),Silver Sulfadiazine,10cm x 10cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16545005,,,,,,,,,0,72214100
35090,1.12463110000e+16,98347020,11655,Urgotul SSD dressing 11cm x 11cm (Urgo Ltd),Silver Sulfadiazine,11cm x 11cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,17807005,,,,,,,,,0,72214100
36896,1.21160110000e+16,1058021,2665,Urgotul Silver dressing 10cm x 12cm (Urgo Ltd),Silver Sulfadiazine,10cm x 12cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,19235005,,,,,,,,,0,72214100
6607,5112411000001100,89791020,1953,Urgotul SSD dressing 15cm x 20cm (Urgo Ltd),Silver Sulfadiazine,15cm x 20cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,13483005,,,,,,,,,0,72214100
7211,1.02080110000e+16,96342020,9630,Atrauman Ag dressing 5cm x 5cm (Paul Hartmann Ltd),Silver Sulfadiazine,5cm x 5cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16787005,,,,,,,,,0,72214100
17048,1.02084110000e+16,96344020,9251,Atrauman Ag dressing 10cm x 10cm (Paul Hartmann Ltd),Silver Sulfadiazine,10cm x 10cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,16788005,,,,,,,,,0,72214100
37075,1.21164110000e+16,1059021,587,Urgotul Silver dressing 15cm x 20cm (Urgo Ltd),Silver Sulfadiazine,15cm x 20cm,Dressing,,Soft Polymer Wound Contact Dressing Impregnated With Silver,February 2009,19236005,,,,,,,,,0,72214100
