prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
35673,5420911000001103,66935020,87,Nitrofurantoin 25mg/5ml oral suspension sugar free (Advanz Pharma),Nitrofurantoin,5mg/1ml,Oral suspension,Oral,Urinary-Tract Infections,February 2009,4799009,,,,,,,,,0,5011300
64501,2.97447110000e+16,52494021,4,Monuril 3g granules sachets (Lexon (UK) Ltd),Fosfomycin trometamol,3gram,Granules,Oral,Urinary-Tract Infections,October 2015,52494021,,,,,,,,,0,5011300
15081,1.52650010000e+16,49963020,1290,Ipral 100mg Tablet (E R Squibb and Sons Ltd),Trimethoprim,100mg,Tablet,Oral,Sulphonamides And Trimethoprim/Urinary-Tract Infections,February 2009,472001,,,,,,,,,1,5011300
16284,32711000001109,65093020,3,Urantoin 100mg tablets (Dr Reddy's Laboratories (UK) Ltd),Nitrofurantoin,100mg,Tablet,Oral,Urinary-Tract Infections,February 2009,4285002,,,,,,,,,0,5011300
466,324572002,65087020,273556,Nitrofurantoin 100mg capsules,Nitrofurantoin,100mg,Capsule,Oral,Urinary-Tract Infections,February 2009,4284001,,,,,,,,,0,5011300
21805,1.94985001000e+17,74846020,3990,Triprimix 200 Tablet (Ashbourne Pharmaceuticals Ltd),Trimethoprim,200mg,Tablet,Oral,Sulphonamides And Trimethoprim/Urinary-Tract Infections,February 2009,7059001,,,,,,,,,1,5011300
79857,1.28644110000e+16,33086020,1,Nitrofurantoin 14mg/5ml oral solution,Nitrofurantoin,2.8mg/1ml,Oral solution,Oral,Urinary-Tract Infections,February 2020,33086020,,,,,,,,,0,5011300
1825,623211000001101,50272020,25960,Macrodantin 50mg capsules (Advanz Pharma),Nitrofurantoin,50mg,Capsule,Oral,Urinary-Tract Infections,February 2009,545002,,,,,,,,,0,5011300
24146,5241111000001106,48176020,43,Sodium citrate powder,Sodium citrate,1mg/1mg,Not applicable,Route of administration not applicable,Sodium Citrate/Urinary-Tract Infections/Alkalinisation Of Urine/Extemporaneous Item,February 2009,49010,,,,,,,,,3,5011300
65207,1.29047110000e+16,33177020,2,Nitrofurantoin 24mg/5ml oral suspension,Nitrofurantoin,4.8mg/1ml,Oral suspension,Oral,Urinary-Tract Infections,January 2016,33177020,,,,,,,,,0,5011300
75997,1.29353110000e+16,33254020,7,Nitrofurantoin 50mg/5ml oral solution,Nitrofurantoin,10mg/1ml,Oral solution,Oral,Urinary-Tract Infections,May 2019,33254020,,,,,,,,,0,5011300
