prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
18322,1.06455001000e+17,61955020,91,Fludroxycortide with clioquinol Ointment,Clioquinol/Fludroxycortide,,Ointment,Topical,Moderate Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,03476002,,,,,,,,,1,13100101
46944,5189511000001108,50147020,3,Neomycin 0.5% cream (Teva UK Ltd),Neomycin sulfate,5mg/1gram,Cream,Cutaneous,Antibacterial Preparations Only Used Topically,March 2012,00514009,,,,,,,,,0,13100101
60703,2.12336110000e+16,44437020,7,Fusidic acid 2% cream (Alliance Healthcare (Distribution) Ltd),Fusidic acid,20mg/1gram,Cream,Cutaneous,Antibacterial Preparations Only Used Topically/Antibacterial Preparations Also Used Systemically (For Skin Conditions),August 2014,44437020,,,,,,,,,1,13100101
71007,1.60939110000e+16,35662020,0,Neomycin 0.5% cream (Special Order),Neomycin sulfate,5mg/1gram,Cream,Cutaneous,Antibacterial Preparations Only Used Topically,December 2017,35662020,,,,,,,,,0,13100101
71193,2.00374110000e+16,40184020,1,Prontoderm Pack 1 (B.Braun Medical Ltd),,,,,Nasal Preparations For Infection/Mouth-Washes, Gargles, And Dentifrices/Antibacterial Preparations Only Used Topically,December 2017,40184020,,,,,,,2,13100101
11597,1.02635001000e+17,61418020,9104,Clioquinol 3% with Betamethasone valerate 0.1% ointment,Betamethasone Valerate/Clioquinol,3% + 0.1%,Ointment,Topical,Potent Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,03348002,,,,,,,,,1,13100101
12457,2465001000027100,48299020,64,Barquinol hc Cream (Rpr / Fisons),Clioquinol/Hydrocortisone,30mg/1gram + 10mg/1gram,Cream,Cutaneous,Mild Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,00082001,,,,,,,,,1,13100101
70394,5292911000001109,9204020,533,Fucidin 20mg/g cream (Dowelhurst Ltd),Fusidic acid,20mg/1gram,Cream,Cutaneous,Antibacterial Preparations Only Used Topically,October 2017,09204020,,,,,,,,,0,13100101
7607,1.36050010000e+16,49756020,2344,Haelan -c Cream (Dista Products Ltd),Clioquinol/Fludroxycortide,,Cream,Topical,Moderate Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,00423001,,,,,,,,,1,13100101
8618,1.16775001000e+17,63369020,3111,Quinocort Cream (Quinoderm Ltd),Hydrocortisone/Potassium hydroxyquinoline sulfate,10mg/1gram + 5mg/1gram,Cream,Cutaneous,Mild Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,03820001,,,,,,,,,1,13100101
17892,1.07565001000e+17,62107020,130,Framycetin with gramicidin Cream,Framycetin Sulphate/Gramicidin,,Cream,Topical,Antibacterial Preparations Only Used Topically,February 2009,03515001,,,,,,,,,0,13100101
48564,1.97287110000e+16,38589020,3,Bactroban 2% cream (Mawdsley-Brooks & Company Ltd),Mupirocin calcium,20mg/1gram,Cream,Cutaneous,Antibacterial Preparations Only Used Topically,January 2013,38589020,,,,,,,,,0,13100101
18806,2.17405001000e+17,81746020,173,Medi-swab Wipes (SSL International Plc),,,Wipes,,Antibacterial Preparations Only Used Topically,February 2009,09697005,,,,,,,,,0,13100101
38364,1.34075110000e+16,94617020,143,Altargo 10mg/g ointment (GlaxoSmithKline UK Ltd),Retapamulin,10mg/1gram,Ointment,Cutaneous,Antibacterial Preparations Only Used Topically,February 2009,15918001,,,,,,,,,0,13100101
336,818211000001108,52789020,1165281,Fucidin 20mg/g cream (LEO Pharma),Fusidic acid,20mg/1gram,Cream,Cutaneous,Antibacterial Preparations Only Used Topically/Antibacterial Preparations Also Used Systemically (For Skin Conditions),February 2009,01172001,,,,,,,,,1,13100101
29385,1.02675001000e+17,61422020,12,Clioquinol 3% with Fluocinolone 0.025% ointment,Clioquinol/Fluocinolone Acetonide,3% + 0.025%,Ointment,Topical,Potent Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,03349002,,,,,,,,,1,13100101
