prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
50703,1.84685110000e+16,2523020,2,Simvastatin 40mg tablets (Accord Healthcare Ltd),Simvastatin,40mg,Tablet,Oral,Statins,January 2013,2523020,,,,,,,,,0,2120400
1219,320014009,73784020,2347959,Pravastatin 40mg tablets,Pravastatin sodium,40mg,Tablet,Oral,Statins,February 2009,6755003,,,,,,,,,0,2120400
52398,2.04923110000e+16,41327020,0,Atorvastatin 40mg tablets (A A H Pharmaceuticals Ltd),Atorvastatin calcium trihydrate,40mg,Tablet,Oral,Statins,January 2013,41327020,,,,,,,,,0,2120400
73520,1.39230110000e+16,2617020,1,Lipitor 20mg tablets (DE Pharmaceuticals),Atorvastatin calcium trihydrate,20mg,Tablet,Oral,Statins,October 2018,2617020,,,,,,,,,0,2120400
1221,802411000001108,73787020,81171,Lipostat 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Pravastatin sodium,10mg,Tablet,Oral,Statins,February 2009,6756001,,,,,,,,,0,2120400
68563,3.24950110000e+16,66012021,0,Simvastatin 40mg tablets (Brown & Burk UK Ltd),Simvastatin,40mg,Tablet,Oral,Statins,January 2017,66012021,,,,,,,,,0,2120400
76481,2.02885001000e+17,77021020,0,Simvastatin 80mg Tablet (Dexcel-Pharma Ltd),Simvastatin,80mg,Tablet,Oral,Statins,May 2019,7721009,,,,,,,,,0,2120400
51676,1.97321110000e+16,38515020,0,Pravastatin 40mg tablets (Medreich Plc),Pravastatin sodium,40mg,Tablet,Oral,Statins,January 2013,38515020,,,,,,,,,0,2120400
58315,2.18993110000e+16,47200020,0,Simvastatin 20mg tablets (Waymade Healthcare Plc),Simvastatin,20mg,Tablet,Oral,Statins,December 2013,47200020,,,,,,,,,0,2120400
57834,2.26132110000e+16,16680021,0,Atorvastatin 40mg tablets (DE Pharmaceuticals),Atorvastatin calcium trihydrate,40mg,Tablet,Oral,Statins,December 2013,16680021,,,,,,,,,0,2120400
63787,1.37611110000e+16,2539020,0,Pravastatin 10mg tablets (Tillomed Laboratories Ltd),Pravastatin sodium,10mg,Tablet,Oral,Statins,July 2015,2539020,,,,,,,,,0,2120400
18442,2.01215001000e+17,76531020,1484,Lipobay 400microgram Tablet (Bayer Plc),Cerivastatin sodium,400microgram,Tablet,Oral,Statins,February 2009,7552001,,,,,,,,,0,2120400
70693,2.97719110000e+16,52199021,0,Atorvastatin 10mg tablets (Sigma Pharmaceuticals Plc),Atorvastatin calcium trihydrate,10mg,Tablet,Oral,Statins,November 2017,52199021,,,,,,,,,0,2120400
1223,535011000001102,73789020,44826,Lipostat 40mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Pravastatin sodium,40mg,Tablet,Oral,Statins,February 2009,6756003,,,,,,,,,0,2120400
63074,1.14106110000e+16,68446020,0,Pravastatin 20mg tablets (PLIVA Pharma Ltd),Pravastatin sodium,20mg,Tablet,Oral,Statins,May 2015,5217009,,,,,,,,,0,2120400
65679,3.00975110000e+16,53344021,0,Simvastatin 20mg tablets (DE Pharmaceuticals),Simvastatin,20mg,Tablet,Oral,Statins,March 2016,53344021,,,,,,,,,0,2120400
71014,1.15801110000e+16,10675020,0,Rosuvastatin 20mg tablets (Waymade Healthcare Plc),Rosuvastatin calcium,20mg,Tablet,Oral,Statins,December 2017,10675020,,,,,,,,,0,2120400
56248,1.41982110000e+16,2618020,0,Atorvastatin 20mg tablets (Sigma Pharmaceuticals Plc),Atorvastatin calcium trihydrate,20mg,Tablet,Oral,Statins,August 2013,2618020,,,,,,,,,0,2120400
48058,4465011000001107,69800020,0,Simvastatin 10mg tablets (Ranbaxy (UK) Ltd),Simvastatin,10mg,Tablet,Oral,Statins,November 2012,5591009,,,,,,,,,0,2120400
51200,2.05702110000e+16,41905020,0,Atorvastatin 40mg tablets (Arrow Generics Ltd),Atorvastatin calcium trihydrate,40mg,Tablet,Oral,Statins,January 2013,41905020,,,,,,,,,0,2120400
36377,7943411000001102,68275020,560,Pravastatin 20mg tablets (Teva UK Ltd),Pravastatin sodium,20mg,Tablet,Oral,Statins,February 2009,5169009,,,,,,,,,0,2120400
818,2.42705001000e+17,90773020,11782,Simvastatin 20mg/5ml oral solution sugar free,Simvastatin,20mg/5ml,Oral Suspension Sugar-Free,Oral,Statins,February 2009,13979001,,,,,,,,,0,2120400
65181,3.00977110000e+16,53345021,0,Simvastatin 40mg tablets (DE Pharmaceuticals),Simvastatin,40mg,Tablet,Oral,Statins,January 2016,53345021,,,,,,,,,0,2120400
5775,134489001,81727020,2843910,Atorvastatin 80mg tablets,Atorvastatin calcium trihydrate,80mg,Tablet,Oral,Statins,February 2009,9689001,,,,,,,,,0,2120400
32909,4579211000001101,65854020,220,Simvastatin 80mg tablets (A A H Pharmaceuticals Ltd),Simvastatin,80mg,Tablet,Oral,Statins,February 2009,4499009,,,,,,,,,0,2120400
8380,84811000001104,75340020,22823,Lescol 20mg capsules (Novartis Pharmaceuticals UK Ltd),Fluvastatin sodium,20mg,Capsule,Oral,Statins,February 2009,7194001,,,,,,,,,0,2120400
34969,4437211000001100,65939020,1420,Simvastatin 40mg tablets (Actavis UK Ltd),Simvastatin,40mg,Tablet,Oral,Statins,February 2009,4521009,,,,,,,,,0,2120400
50788,2.09781110000e+16,42167020,96,Atorvastatin 20mg tablets (Upjohn UK Ltd),Atorvastatin calcium trihydrate,20mg,Tablet,Oral,Statins,January 2013,42167020,,,,,,,,,0,2120400
60511,2.29412110000e+16,17409021,0,Atorvastatin 40mg tablets (Ranbaxy (UK) Ltd),Atorvastatin calcium trihydrate,40mg,Tablet,Oral,Statins,July 2014,17409021,,,,,,,,,0,2120400
78147,1.14104110000e+16,68442020,0,Pravastatin 10mg tablets (PLIVA Pharma Ltd),Pravastatin sodium,10mg,Tablet,Oral,Statins,October 2019,5216009,,,,,,,,,0,2120400
77782,3.65667110000e+16,85107021,0,Atorvastatin 40mg tablets (Bristol Laboratories Ltd),Atorvastatin calcium trihydrate,40mg,Tablet,Oral,Statins,August 2019,85107021,,,,,,,,,0,2120400
58394,2.05081110000e+16,41348020,3,Atorvastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd),Atorvastatin calcium trihydrate,20mg,Tablet,Oral,Statins,December 2013,41348020,,,,,,,,,0,2120400
10206,2.40725001000e+17,89262020,3872,Simvastatin 80mg with ezetimibe 10mg tablet,Simvastatin/Ezetimibe,80mg + 10mg,Tablets,Oral,Ezetimibe/Statins,February 2009,13212001,,,,,,,,,1,2120400
