prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
2959,2.60850010000e+16,51268020,41303,Pro-banthine 15mg Tablet (Concord Pharmaceuticals Ltd),Propantheline bromide,15mg,Tablet,Oral,Antimuscarinics/Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,786001,,,,,,,1,7040200
26250,2.31195001000e+17,85641020,24,Contimin 5mg Tablet (Berk Pharmaceuticals Ltd),Oxybutynin hydrochloride,5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,11469002,,,,,,,0,7040200
1517,3.30850010000e+16,52106020,25355,Urispas 200mg Tablet (Shire Pharmaceuticals Ltd),Flavoxate hydrochloride,200mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,997002,,,,,,,0,7040200
34872,1.41850010000e+16,49838020,2,Imipramine 25mg Tablet (C P Pharmaceuticals Ltd),Imipramine hydrochloride,25mg,Tablet,Oral,Tricyclic And Related Antidepressants/Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,443010,,,,,,,1,7040200
5922,9.80050010000e+16,60693020,5877,Oxybutynin 5mg/5ml oral solution sugar free,Oxybutynin Hydrochloride,5mg/5ml,Solution Sugar-Free,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,3180002,,,,,,,0,7040200
17039,2.42715001000e+17,90783020,613,Desmopressin 200micrograms/5ml oral suspension,Desmopressin Acetate,200micrograms/5ml,Oral Suspension,Oral,Posterior Pituitary Hormones And Antagonists/Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,13984001,,,,,,,1,7040200
5595,2.34355001000e+17,86444020,212994,Detrusitol xl 4mg Capsule (Pharmacia Ltd),Tolterodine tartrate,4mg,Modified-release capsule,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,11811003,,,,,,,0,7040200
2579,5.90850010000e+16,55402020,4207,Tofranil 10mg Tablet (Novartis Pharmaceuticals UK Ltd),Imipramine hydrochloride,10mg,Tablet,Oral,Tricyclic And Related Antidepressants/Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,1859001,,,,,,,1,7040200
21993,2.19275001000e+17,82213020,5,Promictuline 5mg Tablet (Ashbourne Pharmaceuticals Ltd),Oxybutynin hydrochloride,5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,9910002,,,,,,,0,7040200
21914,2.19265001000e+17,82212020,36,Promictuline 2.5mg Tablet (Ashbourne Pharmaceuticals Ltd),Oxybutynin hydrochloride,2.5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,9910001,,,,,,,0,7040200
43559,6.82450010000e+16,56615020,11,Oxybutynin 2.5mg Tablet (Pharmacia Ltd),Oxybutynin hydrochloride,2.5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,September 2010,2162009,,,,,,,0,7040200
7893,8.59650010000e+16,58848020,21308,Micturin 12.5mg Tablet (Pharmacia Ltd),Terodiline Hydrochloride,12.5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,2753001,,,,,,,0,7040200
62634,2.44455001000e+17,92019020,0,Tolterodine tartrate (roi) 2mg Modified-release capsule,Tolterodine Tartrate,2mg,Modified-Release Capsule,,Drugs For Urinary Frequency, Enuresis, And Incontinence,March 2015,14605001,,,,,,,0,7040200
26718,2.31545001000e+17,85713020,90,Urimin 5mg Tablet (Opus Pharmaceuticals Ltd),Oxybutynin hydrochloride,5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,11494001,,,,,,,0,7040200
7671,1.05995001000e+17,61896020,8284,Flavoxate 100mg Tablet,Flavoxate Hydrochloride,100mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,3463001,,,,,,,0,7040200
35791,6.13250010000e+16,55680020,117,Oxybutynin 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Oxybutynin Hydrochloride,5mg/5ml,Oral Solution,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,1930009,,,,,,,0,7040200
7670,3.30750010000e+16,52105020,22516,Urispas 100mg Tablet (Shire Pharmaceuticals Ltd),Flavoxate Hydrochloride,100mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,997001,,,,,,,0,7040200
8970,9.85750010000e+16,60787020,50,Emepronium bromide 100mg tablets,Emepronium Bromide,100mg,Tablets,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,3202001,,,,,,,0,7040200
5155,2.27815001000e+17,84829020,5986,Ditropan xl 5mg Tablet (Sanofi-Synthelabo Ltd),Oxybutynin hydrochloride,5mg,Modified-release tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,11099001,,,,,,,0,7040200
3500,1.42985001000e+17,66915020,21548,Terodiline 12.5mg tablets,Terodiline Hydrochloride,12.5mg,Tablets,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,4794001,,,,,,,0,7040200
26223,2.31185001000e+17,85640020,150,Contimin 2.5mg Tablet (Berk Pharmaceuticals Ltd),Oxybutynin hydrochloride,2.5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,11469001,,,,,,,0,7040200
5537,2.27825001000e+17,84830020,4074,Ditropan xl 10mg Tablet (Sanofi-Synthelabo Ltd),Oxybutynin hydrochloride,10mg,Modified-release tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,11099002,,,,,,,0,7040200
8143,5125001000027105,48636020,569,Cetiprin 100mg Tablet (Pharmacia Ltd),Emepronium Bromide,100mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,162001,,,,,,,0,7040200
79396,7.32750010000e+16,57363020,2,Oxybutynin 2.5mg Tablet (Merck Generics (UK) Ltd),Oxybutynin hydrochloride,2.5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,December 2019,2339009,,,,,,,0,7040200
33074,9.08950010000e+16,59528020,1,Praminil 10mg Tablet (DDSA Pharmaceuticals Ltd),Imipramine hydrochloride,10mg,Tablet,Oral,Tricyclic And Related Antidepressants/Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,2908001,,,,,,,1,7040200
74622,6.82550010000e+16,56616020,1,Oxybutynin 5mg Tablet (Pharmacia Ltd),Oxybutynin hydrochloride,5mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2019,2162010,,,,,,,0,7040200
3991,8.59750010000e+16,58849020,1239,Micturin 25mg Tablet (Pharmacia Ltd),Terodiline Hydrochloride,25mg,Tablet,Oral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,2753002,,,,,,,0,7040200
32727,2.14425001000e+17,80725020,0,Contigen 35mg/ml Implant (Bard Ltd),Purified Bovine Dermal Glutaraldehyde-Cross Linked Collagen,35mg/ml,Implant,Submucosal Injection Periurethral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,9207001,,,,,,,0,7040200
66215,1.42995001000e+17,66916020,8,Terodiline 25mg tablets,,,,,Drugs For Urinary Frequency, Enuresis, And Incontinence,May 2016,4794002,,,,,,,0,7040200
23452,2.14435001000e+17,80727020,0,Collagen bovine purified 35mg/ml implant,Purified Bovine Dermal Glutaraldehyde-Cross Linked Collagen,35mg/ml,Implant,Submucosal Injection Periurethral,Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,9208001,,,,,,,0,7040200
