prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
44326,1.76898110000e+16,98875020,1738,Seroquel XL 150mg tablets (AstraZeneca UK Ltd),Quetiapine fumarate,150mg,Modified-release tablet,Oral,Second-Generation Antipsychotic Drugs,January 2011,18076001,,,,,,,,,0,4020102
17050,4748411000001108,82831020,97,Sertindole 20mg tablets,Sertindole,20mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,February 2009,10188001,,,,,,,,,0,4020102
13820,486611000001101,83399020,6835,Zyprexa 10mg tablets (Eli Lilly and Company Ltd),Olanzapine,10mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,February 2009,10430003,,,,,,,,,1,4020102
6561,406787003,87944020,314647,Aripiprazole 10mg tablets,Aripiprazole,10mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,February 2009,12546001,,,,,,,,,0,4020102
41702,7835611000001106,68222020,2,Amisulpride 100mg tablets (Zentiva),Amisulpride,100mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,March 2010,5154009,,,,,,,,,0,4020102
2787,321592008,49489020,209409,Risperidone 4mg tablets,Risperidone,4mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,February 2009,362001,,,,,,,,,0,4020102
14717,91711000001108,78912020,2985,Zyprexa 5mg Velotabs (Eli Lilly and Company Ltd),Olanzapine,5mg,Oral lyophilisate,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,February 2009,8381001,,,,,,,,,1,4020102
46764,1.30116110000e+16,209021,173,Quetiapine 12.5mg/5ml oral solution,Quetiapine fumarate,2.5mg/1ml,Oral solution,Oral,Second-Generation Antipsychotic Drugs,February 2012,18763001,,,,,,,,,0,4020102
58425,1.86124110000e+16,35378020,4,Seroquel XL 50mg tablets (DE Pharmaceuticals),Quetiapine fumarate,50mg,Modified-release tablet,Oral,Second-Generation Antipsychotic Drugs,December 2013,35378020,,,,,,,,,0,4020102
76308,3.26960110000e+16,68981021,2,Olanzapine 15mg/5ml oral solution,Olanzapine,3mg/1ml,Oral solution,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,May 2019,68981021,,,,,,,,,1,4020102
7039,429830008,87045020,283661,Quetiapine 300mg tablets,Quetiapine fumarate,300mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,February 2009,12091001,,,,,,,,,0,4020102
75605,1.53771110000e+16,76530020,0,Amisulpride 200mg tablets (Teva UK Ltd),Amisulpride,200mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,April 2019,7551009,,,,,,,,,0,4020102
11938,8277311000001106,89950020,4413,Amisulpride 25mg/5ml oral suspension,Amisulpride,5mg/1ml,Oral suspension,Oral,Second-Generation Antipsychotic Drugs,February 2009,13566001,,,,,,,,,0,4020102
69836,1.35871110000e+16,35074020,1,Quetiapine 400mg/5ml oral suspension,Quetiapine fumarate,80mg/1ml,Oral suspension,Oral,Second-Generation Antipsychotic Drugs,July 2017,35074020,,,,,,,,,0,4020102
65321,1.28853110000e+16,74836020,0,Risperidone 500microgram tablets (Teva UK Ltd),Risperidone,500microgram,Tablet,Oral,Second-Generation Antipsychotic Drugs,January 2016,7056009,,,,,,,,,0,4020102
70640,3.26556110000e+16,68929021,1,Olanzapine 12.5mg/5ml oral suspension,Olanzapine,2.5mg/1ml,Oral suspension,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,November 2017,68929021,,,,,,,,,1,4020102
47063,1.96091110000e+16,715021,6063,Olanzapine 10mg orodispersible tablets sugar free,Olanzapine,10mg,Orodispersible tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,April 2012,19021001,,,,,,,,,1,4020102
75650,3.35690110000e+16,70703021,13,Brancico XL 200mg tablets (Zentiva),Quetiapine fumarate,200mg,Modified-release tablet,Oral,Second-Generation Antipsychotic Drugs,April 2019,70703021,,,,,,,,,0,4020102
16908,4520711000001102,78753020,11126,Risperdal Consta 25mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd),Risperidone,25mg,Powder and solvent for suspension for injection,Intramuscular,Second-Generation Antipsychotic Drugs,February 2009,8323001,,,,,,,,,0,4020102
76560,1.62350110000e+16,3458020,0,Risperdal 2mg tablets (Lexon (UK) Ltd),Risperidone,2mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,June 2019,3458020,,,,,,,,,0,4020102
70542,1.96827110000e+16,38400020,4,Olanzapine 5mg orodispersible tablets sugar free (Alliance Healthcare (Distribution) Ltd),Olanzapine,5mg,Orodispersible tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,October 2017,38400020,,,,,,,,,1,4020102
6482,3.59011110000e+16,81945020,16331,Amisulpride 100mg/ml oral solution sugar free,Amisulpride,100mg/1ml,Oral solution,Oral,Second-Generation Antipsychotic Drugs,February 2009,9790001,,,,,,,,,0,4020102
55625,8277511000001100,18970020,10,Amisulpride 50mg/5ml oral suspension,Amisulpride,10mg/1ml,Oral suspension,Oral,Second-Generation Antipsychotic Drugs,June 2013,18970020,,,,,,,,,0,4020102
69328,1.47705110000e+16,75980020,0,Risperidone 500microgram tablets (Wockhardt UK Ltd),Risperidone,500microgram,Tablet,Oral,Second-Generation Antipsychotic Drugs,May 2017,7376009,,,,,,,,,0,4020102
29879,7637811000001106,87954020,979,Abilify 30mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd),Aripiprazole,30mg,Tablet,Oral,Second-Generation Antipsychotic Drugs,February 2009,12551001,,,,,,,,,0,4020102
61575,2.58032110000e+16,29521021,2178,Ebesque XL 50mg tablets (Ethypharm UK Ltd),Quetiapine fumarate,50mg,Modified-release tablet,Oral,Second-Generation Antipsychotic Drugs,November 2014,29521021,,,,,,,,,0,4020102
29540,374054003,92053020,192650,Olanzapine 20mg tablets,Olanzapine,20mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,February 2009,14622001,,,,,,,,,1,4020102
