prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
26990,1.08065001000e+17,62157020,91,Fusafungine 0.25% oral or nasal Spray,Fusafungine,0.25%,Spray,Nasal,Nasal Preparations For Infection,February 2009,03528001,,,,,,,,,0,12020300
17842,1.11495001000e+17,62618020,443,Vibrocil Nasal spray suspension (Novartis Consumer Health UK Ltd),Dimethindene Maleate/Neomycin/Phenylephrine Hydrochloride,,Nasal Spray Suspension,Nasal,Nasal Preparations For Infection,February 2009,03638003,,,,,,,,,0,12020300
2177,1.08085001000e+17,62163020,6273,Locabiotal 0.25% oral or nasal Spray (Servier Laboratories Ltd),Fusafungine,0.25%,Spray,Nasal,Nasal Preparations For Infection,February 2009,03529001,,,,,,,,,0,12020300
975,286111000001105,50623020,799803,Naseptin nasal cream (Alliance Pharmaceuticals Ltd),Neomycin sulfate/Chlorhexidine hydrochloride,5mg/1gram + 1mg/1gram,Cream,Nasal,Nasal Preparations For Infection,February 2009,00623001,,,,,,,,,0,12020300
13269,330953008,70619020,21155,Betamethasone 0.1% / Neomycin 0.5% ear/eye/nose drops,Betamethasone sodium phosphate/Neomycin sulfate,1mg/1ml + 5mg/1ml,Ear/eye/nose drops solution,Ocular/Auricular/Nasal,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Anti-Infective Preparations/Nasal Preparations For Infection,February 2009,05826003,,,,,,,,,4,12020300
4711,331141001,69752020,132452,Neomycin 0.5% / Chlorhexidine hydrochloride 0.1% cream,Neomycin sulfate/Chlorhexidine hydrochloride,5mg/1gram + 1mg/1gram,Cream,Nasal,Nasal Preparations For Infection,February 2009,05579001,,,,,,,,,0,12020300
74646,1.11475001000e+17,62616020,1,Vibrocil Nasal drops (Novartis Consumer Health UK Ltd),,,Nasal Drops,,Nasal Preparations For Infection,February 2019,03638001,,,,,,,,,0,12020300
71193,2.00374110000e+16,40184020,1,Prontoderm Pack 1 (B.Braun Medical Ltd),,,,,Nasal Preparations For Infection/Mouth-Washes, Gargles, And Dentifrices/Antibacterial Preparations Only Used Topically,December 2017,40184020,,,,,,,2,12020300
43066,2839711000001103,98345020,37794,Betnesol-N ear/eye/nose drops (RPH Pharmaceuticals AB),Betamethasone sodium phosphate/Neomycin sulfate,1mg/1ml + 5mg/1ml,Ear/eye/nose drops solution,Ocular/Auricular/Nasal,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Anti-Infective Preparations/Nasal Preparations For Infection,August 2010,17806001,,,,,,,,,4,12020300
2836,1.62535001000e+17,69755020,12156,Chlorhexidine HCl 0.1% with Neomycin sulphate 0.5% nasal cream,Neomycin Sulphate/Chlorhexidine Hydrochloride,0.1% + 0.5%,Nasal Cream,Nasal,Nasal Preparations For Infection,February 2009,05580001,,,,,,,,,0,12020300
19914,1.09365001000e+17,62349020,335,Dexamethasone neomycin with tramazoline HCl nasal spray,Neomycin Sulphate/Dexamethasone Isonicotinate/Tramazoline Hydrochloride,,Nasal Spray,Nasal,Nasal Preparations For Infection,February 2009,03574001,,,,,,,,,0,12020300
893,5.51550010000e+16,54920020,66308,Dexa-rhinaspray Nasal spray suspension (Boehringer Ingelheim Ltd),Neomycin Sulphate/Dexamethasone Isonicotinate/Tramazoline Hydrochloride,,Nasal Spray Suspension,Nasal,Nasal Preparations For Infection,February 2009,01724001,,,,,,,,,0,12020300
46343,1.87486110000e+16,11295021,479,Prontoderm nasal gel (B.Braun Medical Ltd),,,Nasal Gel,,Nasal Preparations For Infection,October 2011,29581005,,,,,,,,,0,12020300
10374,1.11485001000e+17,62617020,371,Vibrocil nasal Gel (Novartis Consumer Health UK Ltd),Dimethindene Maleate/Neomycin/Phenylephrine Hydrochloride,,Gel,Nasal,Nasal Preparations For Infection,February 2009,03638002,,,,,,,,,0,12020300
