prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
2097,1.60825001000e+17,69502020,11289,Ipratropium bromide 20micrograms/metered dose,Ipratropium Bromide,20micrograms/metered dose,Nasal Spray,Nasal,Topical Nasal Decongestants,February 2009,5508001,,,,,,,,,0,12020200
18694,4935611000001108,48045020,108,Afrazine 0.05% nasal spray (Schering-Plough Ltd),Oxymetazoline hydrochloride,500microgram/1ml,Spray,Nasal,Topical Nasal Decongestants,February 2009,18001,,,,,,,,,0,12020200
8813,3.72850010000e+16,52670020,17,Afrazine paediatric Nasal drops (Schering-Plough Ltd),Oxymetazoline Hydrochloride,,Nasal Drops,Nasal,Topical Nasal Decongestants,February 2009,1140001,,,,,,,,,0,12020200
24544,1.38050010000e+16,49786020,1,Hayphryn Nasal spray suspension (Sterling-Winthrop),Phenylephrine Hydrochloride/Thenyldiamine Hydrochloride,,Nasal Spray Suspension,Nasal,Topical Nasal Decongestants,February 2009,430001,,,,,,,,,0,12020200
18851,8112111000001104,83829020,30,Galpharm Nasal Decongestant 0.05% spray (Galpharm International Ltd),Oxymetazoline hydrochloride,500microgram/1ml,Spray,Nasal,Topical Nasal Decongestants,February 2009,10634001,,,,,,,,,0,12020200
15936,1.01935001000e+17,61306020,764,Normal saline 0.90% Nasal drops (Hillcross Pharmaceuticals Ltd),Sodium Chloride,0.90%,Nasal Drops,Nasal,Topical Nasal Decongestants,February 2009,3322009,,,,,,,,,0,12020200
11892,9500711000001106,94622020,5591,Sodium chloride 0.9% nasal drops (Almus Pharmaceuticals Ltd),Sodium chloride,9mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants/Nasal Drops Sodium Chloride 0.9%,February 2009,15920005,,,,,,,,,1,12020200
37277,1.48275001000e+17,67570020,47,Normal saline 0.90% Nasal drops (Actavis UK Ltd),Sodium Chloride,0.90%,Nasal Drops,Nasal,Topical Nasal Decongestants,February 2009,4970009,,,,,,,,,0,12020200
10223,2.35785001000e+17,86942020,2008,Sterimar Spray (Carter Products Ltd),Sodium Chloride,,Spray,Nasal,Topical Nasal Decongestants,February 2009,12039001,,,,,,,,,0,12020200
40012,2.88545001000e+17,4986021,2524,Sterile sea water hypertonic aqueous nasal spray,Sodium Chloride,,Aqueous Nasal Spray,,Topical Nasal Decongestants,August 2009,23179005,,,,,,,,,0,12020200
18028,729511000001106,56871020,58,Otradrops Adult Formula 0.1% nasal drops (Manx Healthcare Ltd),Xylometazoline hydrochloride,1mg/1ml,Nasal drops,Nasal,Topical Nasal Decongestants,February 2009,2222001,,,,,,,,,0,12020200
40487,2.49655001000e+17,94194020,19,Vicks sinex soother Nasal spray suspension (Procter & Gamble (Health & Beauty Care) Ltd),Oxymetazoline hydrochloride,500microgram/1ml,Spray,Nasal,Topical Nasal Decongestants,October 2009,15704001,,,,,,,,,0,12020200
36538,2.17595001000e+17,81785020,1,Nazo-mist 0.10% Nasal spray suspension (Co-Pharma Ltd),Xylometazoline hydrochloride,1mg/1ml,Spray,Nasal,Topical Nasal Decongestants,February 2009,9716001,,,,,,,,,0,12020200
41733,2.34350010000e+16,50949020,7,Otrivine antistin Nasal drops (Novartis Pharmaceuticals UK Ltd),Antazoline Sulphate/Xylometazoline Hydrochloride,,Nasal Drops,Nasal,Topical Nasal Decongestants,March 2010,703001,,,,,,,,,0,12020200
33902,2.34450010000e+16,50950020,12,Otrivine antistin Nasal spray suspension (Novartis Pharmaceuticals UK Ltd),Antazoline Sulphate/Xylometazoline Hydrochloride,,Nasal Spray Suspension,Nasal,Topical Nasal Decongestants,February 2009,703002,,,,,,,,,0,12020200
17249,455001000027108,48046020,100,Afrazine Nasal drops (Schering-Plough Ltd),Oxymetazoline Hydrochloride,,Nasal Drops,Nasal,Topical Nasal Decongestants,February 2009,18002,,,,,,,,,0,12020200
31941,6.66650010000e+16,56396020,1100,Xylometazoline 0.05% Nasal drops (Nucare Plc),Xylometazoline hydrochloride,500microgram/1ml,Nasal drops,Nasal,Topical Nasal Decongestants,February 2009,2108009,,,,,,,,,0,12020200
