prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
74236,1.52250110000e+16,36124020,2,Salicylic acid 3% in Emulsifying ointment,Salicylic acid,30mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,January 2019,36124020,,,,,,,,,2,13050202
50439,1.52240110000e+16,36104020,105,Salicylic acid 2% in Aqueous cream,Salicylic acid,20mg/1gram,Cream,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,January 2013,36104020,,,,,,,,,2,13050202
71403,1.52085110000e+16,36099020,5,Salicylic acid 10% in White soft paraffin (Drug Tariff Special Order),Salicylic acid,100mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,January 2018,36099020,,,,,,,,,2,13050202
54001,2.02202110000e+16,41220020,7,Salicylic acid 4% in Aqueous cream,Salicylic acid,40mg/1gram,Cream,Cutaneous,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,March 2013,41220020,,,,,,,,,2,13050202
2131,1.46116110000e+16,56064020,25607,Salicylic acid 2% ointment,Salicylic acid,20mg/1gram,Ointment,Cutaneous,Topical Preparations For Psoriasis,February 2009,2025001,,,,,,,,,0,13050202
75831,2.23909110000e+16,16219021,15,Cade oil 6% / Salicylic acid 3% in Emulsifying ointment,Salicylic acid/Cade oil,30mg/1gram + 60mg/1gram,Ointment,Cutaneous,Topical Preparations For Psoriasis/Miscellaneous Skin Preparations,April 2019,16219021,,,,,,,,,1,13050202
78529,3.10881110000e+16,60907021,1,Salicylic acid 1% in Emulsifying ointment,Salicylic acid,10mg/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis/Other Topical Preparations For Acne/Miscellaneous Specials,November 2019,60907021,,,,,,,,,2,13050202
73740,1.52244110000e+16,36112020,19,Salicylic acid 20% in Aqueous cream,Salicylic acid,200mg/1gram,Cream,Route of administration not applicable,Topical Preparations For Psoriasis/Preparations For Warts And Calluses/Miscellaneous Specials,November 2018,36112020,,,,,,,,,2,13050202
61451,1.15310110000e+16,74462020,3,Calcipotriol 50micrograms/g ointment (Sandoz Ltd),Calcipotriol,50microgram/1gram,Ointment,Cutaneous,Topical Preparations For Psoriasis,October 2014,6943009,,,,,,,,,0,13050202
1872,294411000001109,80499020,26220,Curatoderm 4micrograms/g ointment (Almirall Ltd),Tacalcitol monohydrate,4microgram/1gram,Ointment,Cutaneous,Topical Preparations For Psoriasis,February 2009,9101001,,,,,,,,,0,13050202
78754,2.18104110000e+16,47612020,10,Calcipotriol 50micrograms/ml scalp solution (Waymade Healthcare Plc),Calcipotriol hydrate,50microgram/1ml,Liquid,Cutaneous,Topical Preparations For Psoriasis,November 2019,47612020,,,,,,,,,0,13050202
3505,3.70821110000e+16,76119020,122817,Calcipotriol 50micrograms/ml scalp solution,Calcipotriol hydrate,50microgram/1ml,Liquid,Cutaneous,Topical Preparations For Psoriasis,February 2009,7416001,,,,,,,,,0,13050202
76825,3.08062110000e+16,60189021,1,Calcipotriol 50micrograms/g ointment 50% in White soft paraffin,Calcipotriol,250microgram/1gram,Ointment,Route of administration not applicable,Topical Preparations For Psoriasis,July 2019,60189021,,,,,,,,,0,13050202
