prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
13756,3971111000001102,48956020,369,Diazemuls 10mg/2ml emulsion for injection ampoules (Accord Healthcare Ltd),Diazepam,5mg/1ml,Emulsion for injection,Intravenous,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative)/Therapy Of Convulsions Due To Poisoning,February 2009,238001,,,,,,,,,5,4010201
18488,283311000001103,49187020,1254,Diazepam 2.5mg RecTubes (Wockhardt UK Ltd),Diazepam,2mg/1ml,Enema,Rectal,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative)/Therapy Of Convulsions Due To Poisoning,February 2009,294003,,,,,,,,,5,4010201
46913,230211000001106,63141020,2,Diazepam 10mg tablets (IVAX Pharmaceuticals UK Ltd),Diazepam,10mg,Tablet,Oral,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative),March 2012,3757011,,,,,,,,,4,4010201
10802,4658511000001101,56351020,9619,Xanax 250microgram tablets (Upjohn UK Ltd),Alprazolam,250microgram,Tablet,Oral,Benzodiazepines,February 2009,2098001,,,,,,,,,0,4010201
29945,463011000001103,61793020,46,Diazepam 2mg tablets (Ranbaxy (UK) Ltd),Diazepam,2mg,Tablet,Oral,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative),February 2009,3439009,,,,,,,,,4,4010201
34635,224211000001101,49521020,94,Diazepam 5mg tablets (A A H Pharmaceuticals Ltd),Diazepam,5mg,Tablet,Oral,Benzodiazepines/Other Antiepileptic Drugs/Substance Dependence - Alcohol Dependence/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative),February 2009,368010,,,,,,,,,4,4010201
2083,26811000001102,49186020,17566,Diazepam 10mg RecTubes (Wockhardt UK Ltd),Diazepam,4mg/1ml,Enema,Rectal,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative)/Therapy Of Convulsions Due To Poisoning,February 2009,294002,,,,,,,,,5,4010201
34482,647011000001103,53334020,3362,Diazepam 5mg tablets (Teva UK Ltd),Diazepam,5mg,Tablet,Oral,Benzodiazepines/Other Antiepileptic Drugs/Substance Dependence - Alcohol Dependence/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative),February 2009,1319010,,,,,,,,,4,4010201
78312,3.76005110000e+16,89527021,124,Lorazepam 1mg orodispersible tablets,Lorazepam,1mg,Orodispersible tablet,Oral,Benzodiazepines/Benzodiazepines (Peri-Operative),November 2019,89527021,,,,,,,,,1,4010201
56781,2.18036110000e+16,47019020,301,Tapclob 10mg/5ml oral suspension (Martindale Pharmaceuticals Ltd),Clobazam,2mg/1ml,Oral suspension,Oral,Benzodiazepines/Control Of Epilepsy,August 2013,47019020,,,,,,,,,1,4010201
12237,3.60975110000e+16,75133020,457,Diazepam 10mg/2ml emulsion for injection ampoules,Diazepam,5mg/1ml,Emulsion for injection,Intravenous,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative)/Therapy Of Convulsions Due To Poisoning,February 2009,7141001,,,,,,,,,5,4010201
34338,849711000001101,64045020,32,Diazepam 2mg tablets (Mylan),Diazepam,2mg,Tablet,Oral,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative),February 2009,4002009,,,,,,,,,4,4010201
2078,603811000001108,49185020,10222,Diazepam 5mg RecTubes (Wockhardt UK Ltd),Diazepam,2mg/1ml,Enema,Rectal,Benzodiazepines/Products Used In Status Epilepticus/Febrile Convulsions/Skeletal Muscle Relaxants/Benzodiazepines (Peri-Operative)/Therapy Of Convulsions Due To Poisoning,February 2009,294001,,,,,,,,,5,4010201
