prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
65211,1.26363110000e+16,32414020,3,Hyoscine butylbromide 20mg/5ml oral solution,Hyoscine butylbromide,4mg/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products,January 2016,32414020,,,,,,,,,2,1020000
76026,1.80710110000e+16,236020,2,Buscopan 10mg tablets (Lexon (UK) Ltd),Hyoscine butylbromide,10mg,Tablet,Oral,Antispasmodics And Products Affecting Motility,May 2019,236020,,,,,,,,,0,1020000
69788,8560511000001102,20140020,4,Hyoscine hydrobromide 150micrograms/5ml oral solution,Hyoscine hydrobromide,30microgram/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Products Used Against Nausea And Vertigo/Antimuscarinic Drugs (In Anaesthesia),June 2017,20140020,,,,,,,,,4,1020000
54598,8560311000001108,20136020,44,Hyoscine butylbromide 10mg/5ml oral solution,Hyoscine butylbromide,2mg/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products,April 2013,20136020,,,,,,,,,2,1020000
49526,8560811000001104,20146020,197,Hyoscine hydrobromide 500micrograms/5ml oral solution,Hyoscine hydrobromide,100microgram/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Products Used Against Nausea And Vertigo/Antimuscarinic Drugs (In Anaesthesia),January 2013,20146020,,,,,,,,,4,1020000
61880,1.26372110000e+16,32431020,5,Hyoscine hydrobromide 400micrograms/5ml oral solution,Hyoscine hydrobromide,80microgram/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Products Used Against Nausea And Vertigo/Antimuscarinic Drugs (In Anaesthesia),January 2015,32431020,,,,,,,,,4,1020000
35268,1.99472110000e+16,92829020,584,Hyoscine hydrobromide 500micrograms/5ml oral suspension,Hyoscine hydrobromide,100microgram/1ml,Oral suspension,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Products Used Against Nausea And Vertigo/Antimuscarinic Drugs (In Anaesthesia),February 2009,15013001,,,,,,,,,4,1020000
4048,3.60441110000e+16,48144020,53317,Hyoscine butylbromide 20mg/1ml solution for injection ampoules,Hyoscine butylbromide,20mg/1ml,Solution for injection,Intravenous/Intramuscular,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Preparations For Gastric And Duodenal Radiology,February 2009,42001,,,,,,,,,3,1020000
50865,8560711000001107,20144020,101,Hyoscine hydrobromide 300micrograms/5ml oral solution,Hyoscine hydrobromide,60microgram/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Products Used Against Nausea And Vertigo/Antimuscarinic Drugs (In Anaesthesia),January 2013,20144020,,,,,,,,,4,1020000
54344,8560411000001101,20138020,58,Hyoscine butylbromide 10mg/5ml oral suspension,Hyoscine butylbromide,2mg/1ml,Oral suspension,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products,March 2013,20138020,,,,,,,,,2,1020000
77000,1.26371110000e+16,32429020,1,Hyoscine hydrobromide 3mg/5ml oral solution,Hyoscine hydrobromide,600microgram/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Products Used Against Nausea And Vertigo/Antimuscarinic Drugs (In Anaesthesia),July 2019,32429020,,,,,,,,,4,1020000
58555,1.26366110000e+16,99316020,11,Hyoscine butylbromide 5mg/5ml oral solution,Hyoscine butylbromide,1mg/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products,January 2014,18305001,,,,,,,,,2,1020000
848,317117001,63336020,1096847,Hyoscine butylbromide 10mg tablets,Hyoscine butylbromide,10mg,Tablet,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products,February 2009,3810001,,,,,,,,,2,1020000
75715,1.60903110000e+16,36870020,3,Hyoscine butylbromide 4.9mg/5ml oral solution,Hyoscine butylbromide,980microgram/1ml,Oral solution,Oral,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products,April 2019,36870020,,,,,,,,,2,1020000
7478,3242611000001101,48505020,14515,Buscopan 20mg/1ml solution for injection ampoules (Sanofi),Hyoscine butylbromide,20mg/1ml,Solution for injection,Intravenous/Intramuscular,Antispasmodics And Products Affecting Motility/Antimuscarinics/Other Respiratory System Products/Preparations For Gastric And Duodenal Radiology,February 2009,133002,,,,,,,,,3,1020000
