prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
47360,4.89750010000e+16,54156020,15,Neutral insulin 100unit/ml Injection (Celltech Pharma Europe Ltd),Insulin Soluble Bovine,100unit/ml,Injection,Subcutaneous Injection,Short-Acting Insulins/Diabetic Ketoacidosis,June 2012,1525009,,,,,,,,,1,6010300
1840,1.42550010000e+16,49847020,80080,Humulin s 100unit/ml Injection (Eli Lilly and Company Ltd),Insulin Soluble Human,100unit/ml,Injection,Subcutaneous Injection,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,446001,,,,,,,,,1,6010300
1592,8.35650010000e+16,58583020,296239,Actrapid penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),Insulin Soluble Human,100iu/ml,Penfill,Subcutaneous Injection,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,2677001,,,,,,,,,1,6010300
30209,4.87450010000e+16,54131020,498,Actrapid mc 100unit/ml Injection (Arun Products Ltd),Insulin soluble porcine,100unit/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,1519001,,,,,,,,,1,6010300
14938,2.42255001000e+17,90465020,21,Insulin soluble bovine cartridge 100unit/ml Solution for injection,Insulin Soluble Bovine,100unit/ml,Solution For Injection,Subcutaneous Injection,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,13824001,,,,,,,,,1,6010300
12638,2.15115001000e+17,80944020,3016,Insulin soluble human pyr 100unit/ml Injection,Insulin Soluble Human,100unit/ml,Injection,,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,9308001,,,,,,,,,1,6010300
14339,3271311000001101,90469020,3303,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),Insulin soluble bovine,100unit/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,13826001,,,,,,,,,1,6010300
24846,1.65595001000e+17,70202020,172,Pur-in neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),Insulin Soluble Human,100unit/ml,Injection,,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,5707001,,,,,,,,,1,6010300
14930,4034911000001109,90451020,9347,Hypurin Porcine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),Insulin soluble porcine,100unit/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,13817001,,,,,,,,,1,6010300
1588,1.41350010000e+16,49830020,164823,Actrapid 100iu/ml Injection (Novo Nordisk Ltd),Insulin Soluble Human,100iu/ml,Injection,Subcutaneous Injection,Short-Acting Insulins/Diabetic Ketoacidosis,February 2009,442001,,,,,,,,,1,6010300
