prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
31455,4351411000001103,68930020,1,Cymevene 500mg powder for concentrate for solution for infusion vials (Cheplapharm Arzneimittel GmbH),Ganciclovir sodium,500mg,Powder for solution for infusion,Intravenous,Cytomegalovirus Infection,February 2009,5352001,,,,,,,,,0,5030202
40844,1.53623110000e+16,96766020,88,Valganciclovir 50mg/ml oral solution sugar free,Valganciclovir hydrochloride,50mg/1ml,Oral solution,Oral,Cytomegalovirus Infection,December 2009,17001001,,,,,,,,,0,5030202
23023,3.60610110000e+16,72845020,254,Foscarnet sodium 6g/250ml solution for infusion bottles,Foscarnet sodium,24mg/1ml,Solution for infusion,Intravenous,Cytomegalovirus Infection,February 2009,6482001,,,,,,,,,0,5030202
18128,324781006,68927020,40,Ganciclovir 500mg powder for solution for infusion vials,Ganciclovir sodium,500mg,Powder for solution for infusion,Intravenous,Cytomegalovirus Infection,February 2009,5351001,,,,,,,,,0,5030202
43122,4596311000001108,72842020,0,Foscavir 6g/250ml solution for infusion bottles (Clinigen Healthcare Ltd),Foscarnet sodium,24mg/1ml,Solution for infusion,Intravenous,Cytomegalovirus Infection,August 2010,6481001,,,,,,,,,0,5030202
46718,3.61405110000e+16,85751020,1,Cidofovir 375mg/5ml solution for infusion vials,Cidofovir,75mg/1ml,Solution for infusion,Intravenous,Cytomegalovirus Infection,January 2012,11513001,,,,,,,,,0,5030202
78862,1.54514110000e+16,36316020,1,Valganciclovir 570mg/5ml oral suspension,Valganciclovir hydrochloride,114mg/1ml,Oral suspension,Oral,Cytomegalovirus Infection,November 2019,36316020,,,,,,,,,0,5030202
6811,407917008,83607020,4652,Valganciclovir 450mg tablets,Valganciclovir hydrochloride,450mg,Tablet,Oral,Cytomegalovirus Infection,February 2009,10531001,,,,,,,,,0,5030202
73364,2.27565001000e+17,84769020,1,Ganciclovir 4.5mg eye implant,Ganciclovir,4.5mg,Implant,,Cytomegalovirus Infection/Antivirals (In Eye Preparations),October 2018,11070001,,,,,,,,,1,5030202
30586,4339111000001108,73028020,23,Valcyte 450mg tablets (Roche Products Ltd),Valganciclovir hydrochloride,450mg,Tablet,Oral,Cytomegalovirus Infection,February 2009,6535001,,,,,,,,,0,5030202
43830,1.53549110000e+16,96768020,1,Valcyte 50mg/ml oral solution (Roche Products Ltd),Valganciclovir hydrochloride,50mg/1ml,Oral solution,Oral,Cytomegalovirus Infection,November 2010,17002001,,,,,,,,,0,5030202
