prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
33852,4990011000001101,80740020,0,Ammonaps 940mg/g granules (Immedica Pharma AB),Sodium phenylbutyrate,940mg/1gram,Granules,Gastroenteral/Oral,Urea Cycle Disorders,February 2009,9216002,,,,,,,,,0,9080158
69062,1.85247110000e+16,29270020,1,L-Citrulline powder (Special Order),L-citrulline,1mg/1mg,Not applicable,Route of administration not applicable,Nutritional Supplements/Urea Cycle Disorders,March 2017,29270020,,,,,,,,,1,9080158
75565,1.30462110000e+16,33822020,16,Sodium benzoate 1.5g/5ml oral solution,Sodium benzoate,300mg/1ml,Oral solution,Oral,Urea Cycle Disorders,April 2019,33822020,,,,,,,,,0,9080158
63274,1.30356110000e+16,33838020,1,Sodium benzoate 500mg/5ml oral solution (Drug Tariff Special Order),Sodium benzoate,100mg/1ml,Oral solution,Oral,Urea Cycle Disorders,May 2015,33838020,,,,,,,,,0,9080158
41851,1.30473110000e+16,96590020,636,Sodium benzoate 500mg/5ml oral solution,Sodium benzoate,100mg/1ml,Oral solution,Oral,Urea Cycle Disorders,April 2010,16912001,,,,,,,,,0,9080158
75777,4313811000001107,13967020,0,Sodium benzoate powder (J M Loveridge Ltd),Sodium benzoate,1mg/1mg,Not applicable,Route of administration not applicable,Urea Cycle Disorders,April 2019,13967020,,,,,,,,,0,9080158
15366,4318211000001103,48162020,639,Sodium benzoate powder,Sodium benzoate,1mg/1mg,Not applicable,Route of administration not applicable,Urea Cycle Disorders,February 2009,46009,,,,,,,,,0,9080158
54350,2.47995001000e+17,93473020,1,Sodium benzoate tablet,Sodium Benzoate,,,,Urea Cycle Disorders,March 2013,15336001,,,,,,,,,0,9080158
58518,1.14567110000e+16,93668020,24,Citrulline powder,L-citrulline,1mg/1mg,Not applicable,Route of administration not applicable,Nutritional Supplements/Urea Cycle Disorders,January 2014,15435001,,,,,,,,,1,9080158
29051,9056511000001106,90785020,188,Sodium benzoate 500mg capsules,Sodium benzoate,500mg,Capsule,Oral,Urea Cycle Disorders,February 2009,13985001,,,,,,,,,0,9080158
47583,2.48005001000e+17,93475020,3,Sodium benzoate oral solution,Sodium Benzoate,,Oral Liquid,Oral,Urea Cycle Disorders,August 2012,15337001,,,,,,,,,0,9080158
45385,4891511000001107,80739020,1,Ammonaps 500mg tablets (Immedica Pharma AB),Sodium phenylbutyrate,500mg,Tablet,Oral,Urea Cycle Disorders,May 2011,9216001,,,,,,,,,0,9080158
62504,1.39626110000e+16,35273020,0,Sodium benzoate 50mg capsules,Sodium benzoate,50mg,Capsule,Oral,Urea Cycle Disorders,March 2015,35273020,,,,,,,,,0,9080158
48122,1.83375001000e+17,72908020,0,Sodium benzoate 500mg Capsule (Martindale Pharmaceuticals Ltd),Sodium benzoate,500mg,Capsule,Oral,Urea Cycle Disorders,December 2012,6501009,,,,,,,,,0,9080158
62663,1.99778110000e+16,39719020,14,Sodium benzoate 500mg tablets,Sodium benzoate,500mg,Tablet,Oral,Urea Cycle Disorders,March 2015,39719020,,,,,,,,,0,9080158
75380,3.46103110000e+16,77557021,6,Ravicti 1.1g/ml oral liquid (Immedica Pharma AB),Glycerol phenylbutyrate,1.1gram/1ml,Liquid,Gastroenteral/Oral,Urea Cycle Disorders,March 2019,77557021,,,,,,,,,0,9080158
64277,8725911000001109,20812020,153,Sodium phenylbutyrate 1g/5ml oral suspension,Sodium phenylbutyrate,200mg/1ml,Oral suspension,Oral,Urea Cycle Disorders,September 2015,20812020,,,,,,,,,0,9080158
56086,1.30469110000e+16,33832020,2,Sodium benzoate 250mg/5ml oral solution,Sodium benzoate,50mg/1ml,Oral solution,Oral,Urea Cycle Disorders,August 2013,33832020,,,,,,,,,0,9080158
61757,8725811000001104,20810020,10,Sodium phenylbutyrate 1.25g/5ml oral suspension,Sodium phenylbutyrate,250mg/1ml,Oral suspension,Oral,Urea Cycle Disorders,December 2014,20810020,,,,,,,,,0,9080158
33400,329475004,53341020,419,Sodium phenylbutyrate 500mg tablets,Sodium phenylbutyrate,500mg,Tablet,Oral,Urea Cycle Disorders,February 2009,1321001,,,,,,,,,0,9080158
59105,1.76569110000e+16,29269020,15,L-Citrulline powder (Nutricia Ltd),L-citrulline,1mg/1mg,Not applicable,Route of administration not applicable,Nutritional Supplements/Urea Cycle Disorders,March 2014,29269020,,,,,,,,,1,9080158
60154,2.31085110000e+16,17773021,1,Sodium phenylbutyrate 483mg/g granules,Sodium phenylbutyrate,483mg/1gram,Granules,Oral,Urea Cycle Disorders,June 2014,17773021,,,,,,,,,0,9080158
59270,2.27765110000e+16,17774021,12,Pheburane 483mg/g granules (Eurocept International bv),Sodium phenylbutyrate,483mg/1gram,Granules,Oral,Urea Cycle Disorders,April 2014,17774021,,,,,,,,,0,9080158
25733,329476003,53342020,155,Sodium phenylbutyrate 940mg/g granules sugar free,Sodium phenylbutyrate,940mg/1gram,Granules,Gastroenteral/Oral,Urea Cycle Disorders,February 2009,1321002,,,,,,,,,0,9080158
45876,9519411000001108,87117020,5,Carglumic acid 200mg dispersible tablets sugar free,Carglumic acid,200mg,Dispersible tablet,Gastroenteral/Oral,Urea Cycle Disorders,August 2011,12127001,,,,,,,,,0,9080158
78880,3.46101110000e+16,77556021,22,Glycerol phenylbutyrate 1.1g/ml oral liquid,Glycerol phenylbutyrate,1.1gram/1ml,Liquid,Gastroenteral/Oral,Urea Cycle Disorders,November 2019,77556021,,,,,,,,,0,9080158
57805,1.30468110000e+16,33830020,156,Sodium benzoate 1g/5ml oral solution,Sodium benzoate,200mg/1ml,Oral solution,Oral,Urea Cycle Disorders,December 2013,33830020,,,,,,,,,0,9080158
72230,1.30320110000e+16,33823020,78,Sodium benzoate 1.5g/5ml oral solution (Special Order),Sodium benzoate,300mg/1ml,Oral solution,Oral,Urea Cycle Disorders,May 2018,33823020,,,,,,,,,0,9080158
