prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
54011,1.17878110000e+16,30014020,6,Generic QV cream,Liquid paraffin light/Glycerol/White soft paraffin,100mg/1gram + 100mg/1gram + 50mg/1gram,Cream,Cutaneous,Emollient Skin Preparations,March 2013,30014020,,,,,,,,,0,13020102
65071,2.78897110000e+16,40578021,3,Elave body wash (Ovelle Pharmaceuticals),,,Wash,Cutaneous,Emollient Skin Preparations,December 2015,40578021,,,,,,,,,0,13020102
1153,1.93095001000e+17,74569020,111809,KY Jelly (Johnson & Johnson Medical Ltd),Glycerol/Purified Water/Propylene Glycol,,Gel,Topical,Preparations For Vaginal And Vulval Changes/Emollient Skin Preparations,February 2009,06977001,,,,,,,,,1,13020102
11894,331524009,84110020,13192,Urea 5% / Lauromacrogols 3% cream,Urea/Lauromacrogols,50mg/1gram + 30mg/1gram,Cream,Cutaneous,Emollient Skin Preparations,February 2009,10765001,,,,,,,,,0,13020102
43908,7539111000001102,98753020,2710,Oilatum lotion (GlaxoSmithKline Consumer Healthcare),,,Cutaneous emulsion,Cutaneous,Emollient Skin Preparations,November 2010,18015001,,,,,,,,,0,13020102
28534,2.18355001000e+17,81976020,5,Ammonia with phenol Cream,Phenol/Ammonia Solution Strong/Ammonium Bicarbonate,,Cream,Topical,Emollient Skin Preparations,February 2009,09806001,,,,,,,,,0,13020102
41741,5.69750010000e+16,55118020,3,Aqueous Cream (Depuy Healthcare),Emulsifying wax/White soft paraffin/Liquid paraffin/Phenoxyethanol/Purified water,90mg/1gram + 150mg/1gram + 60mg/1gram + 10mg/1gram + 690mg/1gram,Cream,Cutaneous,Emollient Skin Preparations,March 2010,01782009,,,,,,,,,0,13020102
41386,2.39255001000e+17,88534020,97,Betamethasone 0.1% ointment in emollient cream 50:50,Betamethasone Valerate,50:50,Ointment,Topical,Emollient Skin Preparations/Potent Topical Corticosteroids,March 2010,12842001,,,,,,,,,1,13020102
44368,2.57535001000e+17,96949020,12,Zerocream Cream (Zeroderma Ltd),Liquid paraffin/White soft paraffin,126mg/1gram + 145mg/1gram,Cream,Cutaneous,Emollient Skin Preparations,January 2011,17097001,,,,,,,,,0,13020102
61576,2.45857110000e+16,26816021,69,Glycerin liquid (Numark Ltd),Glycerol,1ml/1ml,Liquid,Cutaneous/Oral,Emollient Skin Preparations,November 2014,26816021,,,,,,,,,0,13020102
21756,3.83650010000e+16,52827020,59,Almond oil with liquid praffin bath oil,Liquid Paraffin/Almond Oil,,Bath Oil,Topical,Emollient Skin Preparations,February 2009,01181001,,,,,,,,,0,13020102
25882,2.16585001000e+17,81424020,10,Urea with cetrimide and chlorocresol and demethicone Cream,Chlorocresol/Dimeticone 350/Urea/Cetrimide,,Cream,Topical,Emollient Skin Preparations,February 2009,09543001,,,,,,,,,0,13020102
4072,1.72445001000e+17,71139020,2377,Emlloient cream,Liquid Paraffin/White Soft Paraffin,,Cream,Topical,Emollient Skin Preparations,February 2009,05983001,,,,,,,,,0,13020102
7287,3376311000001102,81299020,15690,White soft paraffin 15% / Liquid paraffin light 6% cream,White soft paraffin/Liquid paraffin light,150mg/1gram + 60mg/1gram,Cream,Cutaneous,Emollient Skin Preparations,February 2009,09482001,,,,,,,,,0,13020102
48596,1.38346110000e+16,10267020,60,Aveeno cream (DE Pharmaceuticals),,,Not applicable,Route of administration not applicable,Emollient Skin Preparations,January 2013,10267020,,,,,,,,,0,13020102
