prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
20996,9408111000001100,76884020,1234,Prednisolone sodium phosphate 0.1% eye drops preservative free,Prednisolone sodium phosphate,1mg/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,7679001,,,,,,,,,0,11040100
37271,9407211000001108,94023020,248,Prednisolone sodium phosphate 0.01% eye drops,Prednisolone sodium phosphate,100microgram/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,15617001,,,,,,,,,0,11040100
79558,1.40062110000e+16,151020,0,Tobradex 3mg/ml / 1mg/ml eye drops (DE Pharmaceuticals),Dexamethasone/Tobramycin,1mg/1ml + 3mg/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),January 2020,151020,,,,,,,,,0,11040100
6027,1.09345001000e+17,62345020,27710,Dexamethasone with framycetin with gramicidin ear drops,Dexamethasone/Framycetin Sulphate/Gramicidin,,Ear Drops,Auricular,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations),February 2009,3573003,,,,,,,,,1,11040100
6791,9408711000001100,66180020,1499,Prednisolone sodium phosphate 0.3% eye drops,Prednisolone sodium phosphate,3mg/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,4587003,,,,,,,,,0,11040100
4664,6.80050010000e+16,56589020,52003,Betnesol 0.10% Nasal drops (UCB Pharma Ltd),Betamethasone Sodium Phosphate,0.10%,Nasal Drops,Nasal,Corticosteroids (In Eye Preparations)/Drugs Acting On The Ear - Otitis Externa,February 2009,2156001,,,,,,,,,1,11040100
38215,1.34646110000e+16,94755020,10392,Lotemax 0.5% eye drops (Bausch & Lomb UK Ltd),Loteprednol etabonate,5mg/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,15987001,,,,,,,,,0,11040100
41686,3.86550010000e+16,52864020,1,Hydrocortisone 0.50% Eye ointment (C P Pharmaceuticals Ltd),Hydrocortisone acetate,5mg/1gram,Eye ointment,Ocular,Corticosteroids (In Eye Preparations),March 2010,1190011,,,,,,,,,0,11040100
20583,1.17165001000e+17,63421020,19,Hydrocortisone with neomycin 1%+0.5% Eye drops,Neomycin Sulphate/Hydrocortisone Acetate,1%+0.5%,Eye Drops,Ocular,Corticosteroids (In Eye Preparations)/Drugs Acting On The Ear - Otitis Externa,February 2009,3835003,,,,,,,,,1,11040100
35324,2.44235001000e+17,91927020,336,Prednisolone sodium phosphate 0.03% eye drops,Prednisolone Sodium Phosphate,0.03%,Eye Drops Preservative-Free,Ocular,Corticosteroids (In Eye Preparations),February 2009,14558001,,,,,,,,,0,11040100
34628,4.53950010000e+16,53726020,48,Betamethasone with neomycin Eye drops (C P Pharmaceuticals Ltd),Neomycin Sulphate/Betamethasone Sodium Phosphate,,Eye Drops,Ocular,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations),February 2009,1413009,,,,,,,,,1,11040100
18602,330950006,66184020,1206,Prednisolone 0.5% / Neomycin 0.5% ear/eye drops,Neomycin sulfate/Prednisolone sodium phosphate,5mg/1ml + 5mg/1ml,Ear/eye drops solution,Ocular/Auricular,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Anti-Infective Preparations,February 2009,4588002,,,,,,,,,3,11040100
19960,9408811000001108,76885020,1281,Prednisolone sodium phosphate 0.3% eye drops preservative free,Prednisolone sodium phosphate,3mg/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,7679002,,,,,,,,,0,11040100
25785,1.28585001000e+17,64984020,681,Neomycin sulphate with betamethasone sodium phosphate 0.5% + 0.1% Eye/ear/nose drops,Neomycin Sulphate/Betamethasone Sodium Phosphate,0.5% + 0.1%,Eye/Ear/Nose Drops,,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations),February 2009,4256003,,,,,,,,,1,11040100
34147,8.44750010000e+16,58694020,287,Neo-cortef Ear/eye drops solution (Dominion Pharma),Neomycin Sulphate/Hydrocortisone Acetate,,Ear/Eye Drops Solution,Ocular,Corticosteroids (In Eye Preparations)/Drugs Acting On The Ear - Otitis Externa,February 2009,2707003,,,,,,,,,1,11040100
66777,2.70267110000e+16,29749021,2,Betamethasone 0.1% ear/eye/nose drops (Icarus Pharmaceuticals Ltd),Betamethasone sodium phosphate,1mg/1ml,Ear/eye/nose drops solution,Auricular/Nasal/Ocular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations/Corticosteroids Used In Nasal Allergy,July 2016,29749021,,,,,,,,,2,11040100
14972,354028007,70584020,23986,Prednisolone sodium phosphate 0.5% ear/eye drops,Prednisolone sodium phosphate,5mg/1ml,Ear/eye drops solution,Ocular/Auricular,Corticosteroids (In Eye Preparations)/Anti-Inflammatory Preparations,February 2009,5816001,,,,,,,,,1,11040100
17743,1.02925001000e+17,61450020,172,Clobetasone butyrate with neomycin eye drops,Neomycin Sulphate/Clobetasone Butyrate,,Eye Drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,3355001,,,,,,,,,0,11040100
17838,5.20550010000e+16,54514020,845,Cloburate Eye drops (Dominion Pharma),Clobetasone Butyrate,,Eye Drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,1624001,,,,,,,,,0,11040100
3544,3150211000001103,66187020,33791,Minims prednisolone sodium phosphate 0.5% eye drops 0.5ml unit dose (Bausch & Lomb UK Ltd),Prednisolone sodium phosphate,5mg/1ml,Eye drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,4589001,,,,,,,,,0,11040100
1744,1.68965001000e+17,70625020,8975,Vista-methasone Eye drops (Martindale Pharmaceuticals Ltd),Betamethasone Sodium Phosphate,,Eye Drops,Ocular,Corticosteroids (In Eye Preparations)/Drugs Acting On The Ear - Otitis Externa,February 2009,5828001,,,,,,,,,1,11040100
2981,1.68875001000e+17,70610020,39415,Betamethasone sodium phosphate 0.1% eye drops,Betamethasone Sodium Phosphate,0.1%,Eye Drops,Ocular,Corticosteroids (In Eye Preparations)/Drugs Acting On The Ear - Otitis Externa,February 2009,5824001,,,,,,,,,1,11040100
7289,2.00735001000e+17,76355020,64166,Sofradex Ear/eye drops solution (Distriphar (UK)),Dexamethasone/Framycetin Sulphate/Gramicidin,,Ear/Eye Drops Solution,Ocular,Antibacterials (In Eye Preparation)/Corticosteroids (In Eye Preparations),February 2009,7490001,,,,,,,,,1,11040100
30228,8.44650010000e+16,58693020,760,Neo-cortef Ear/eye drops solution (Dominion Pharma),Neomycin Sulphate/Hydrocortisone Acetate,,Ear/Eye Drops Solution,Ocular,Corticosteroids (In Eye Preparations)/Drugs Acting On The Ear - Otitis Externa,February 2009,2707002,,,,,,,,,1,11040100
12267,1.07615001000e+17,62112020,43,Framycetin with hydrocortisone Eye drops,Framycetin Sulphate/Hydrocortisone Acetate,,Eye Drops,Ocular,Corticosteroids (In Eye Preparations),February 2009,3516002,,,,,,,,,0,11040100
