prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
557,325442004,71488020,1472225,Prednisolone 2.5mg gastro-resistant tablets,Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,6087001,,,,,,,,,6,5011000
62646,631311000001105,52138020,1,Dapsone 50mg tablets (Actavis UK Ltd),Dapsone,50mg,Tablet,Oral,Antileprotic Drugs/Antimalarials,March 2015,1004009,,,,,,,,,1,5011000
58000,9807911000001104,71574020,265,Prednisolone 5mg tablets (Almus Pharmaceuticals Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),December 2013,6112009,,,,,,,,,6,5011000
40383,754011000001103,57049020,211,Minocycline 100mg tablets (Actavis UK Ltd),Minocycline hydrochloride,100mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,September 2009,2261010,,,,,,,,,2,5011000
34926,254511000001104,54134020,26,Minocycline 100mg tablets (A A H Pharmaceuticals Ltd),Minocycline hydrochloride,100mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,1519010,,,,,,,,,2,5011000
1532,324093005,64764020,76792,Minocycline 100mg tablets,Minocycline hydrochloride,100mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,4198002,,,,,,,,,2,5011000
6994,324507009,56020020,25752,Dapsone 100mg tablets,Dapsone,100mg,Tablet,Oral,Antileprotic Drugs/Antimalarials,February 2009,2013002,,,,,,,,,1,5011000
74493,3.40354110000e+16,73875021,2,Prednisolone 5mg soluble tablets (Actavis UK Ltd),Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),January 2019,73875021,,,,,,,,,6,5011000
80110,3.26523110000e+16,68379021,1,Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),March 2020,68379021,,,,,,,,,6,5011000
17771,324509007,61453020,229,Clofazimine 100mg capsules,Clofazimine,100mg,Capsule,Oral,Antileprotic Drugs,February 2009,3356001,,,,,,,,,0,5011000
55608,1.38513110000e+16,68843020,1,Thalidomide Celgene 50mg capsules (Celgene Ltd),Thalidomide,50mg,Capsule,Oral,Antileprotic Drugs/Lenalidomide And Thalidomide,June 2013,5328009,,,,,,,,,1,5011000
95,325427002,59234020,5899188,Prednisolone 5mg tablets,Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,2844002,,,,,,,,,6,5011000
79930,1.79164110000e+16,6620020,0,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2020,6620020,,,,,,,,,6,5011000
76636,8430011000001105,19613020,1,Dapsone 50mg/5ml oral suspension,Dapsone,10mg/1ml,Oral suspension,Oral,Antileprotic Drugs/Antimalarials,June 2019,19613020,,,,,,,,,1,5011000
61689,245011000001108,6630020,2,Prednisolone 5mg soluble tablets (A A H Pharmaceuticals Ltd),Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),November 2014,6630020,,,,,,,,,6,5011000
55480,1.79993110000e+16,6621020,1,Prednisolone 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),June 2013,6621020,,,,,,,,,6,5011000
69163,376085005,44444020,15,Clofazimine 50mg capsules,Clofazimine,50mg,Capsule,Oral,Antileprotic Drugs,April 2017,44444020,,,,,,,,,0,5011000
71056,1.51142110000e+16,5803020,0,Minocycline 100mg modified-release capsules (Sigma Pharmaceuticals Plc),Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,December 2017,5803020,,,,,,,,,2,5011000
64008,2.87982110000e+16,46604021,105,Pevanti 2.5mg tablets (Advanz Pharma),Prednisolone,2.5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),August 2015,46604021,,,,,,,,,6,5011000
955,325444003,74386020,590363,Prednisolone 5mg soluble tablets,Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,6924001,,,,,,,,,6,5011000
1347,2.71250010000e+16,51398020,82,Rimactane 150mg Capsule (Novartis Pharmaceuticals UK Ltd),Rifampicin,150mg,Capsule,Oral,Antituberculosis Drugs/Antileprotic Drugs,February 2009,820001,,,,,,,,,1,5011000
50962,1.01935110000e+16,28093020,2,Thalidomide 50mg tablets,Thalidomide,50mg,Tablet,Oral,Antileprotic Drugs/Lenalidomide And Thalidomide,January 2013,28093020,,,,,,,,,1,5011000
21865,921111000001105,74877020,1181,Blemix 50mg tablets (Ashbourne Pharmaceuticals Ltd),Minocycline hydrochloride,50mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,7068001,,,,,,,,,2,5011000
429,324090008,53942020,33408,Minocycline 50mg capsules,Minocycline hydrochloride,50mg,Capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,1468002,,,,,,,,,2,5011000
41515,110811000001100,55527020,1200,Prednisolone 5mg tablets (Teva UK Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),March 2010,1892009,,,,,,,,,6,5011000
69811,3.27744110000e+16,69510021,0,Prednisolone 30mg tablets (Actavis UK Ltd),Prednisolone,30mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),June 2017,69510021,,,,,,,,,6,5011000
14984,9361611000001108,89328020,379,Acnamino MR 100mg capsules (Dexcel-Pharma Ltd),Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,13246001,,,,,,,,,2,5011000
2578,3.65651110000e+16,53941020,431691,Minocycline 100mg modified-release capsules,Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,1468001,,,,,,,,,2,5011000
1039,820411000001100,53946020,283867,Minocin MR 100mg capsules (Mylan),Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,1469001,,,,,,,,,2,5011000
66914,3.26118110000e+16,67856021,4529,Prednisolone 1mg gastro-resistant tablets,Prednisolone,1mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),July 2016,67856021,,,,,,,,,6,5011000
64128,2.87990110000e+16,44907021,88,Pevanti 5mg tablets (Advanz Pharma),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),August 2015,44907021,,,,,,,,,6,5011000
28375,858811000001104,50410020,879,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,576011,,,,,,,,,6,5011000
54152,1.82487110000e+16,99269020,24,Acnamino MR 100mg capsules (Almus Pharmaceuticals Ltd),Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,March 2013,18280001,,,,,,,,,2,5011000
5913,459611000001100,53819020,44976,Deltacortril 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,1437001,,,,,,,,,6,5011000
37440,9891211000001108,90035020,24,Sebren MR 100mg capsules (Teva UK Ltd),Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,13609001,,,,,,,,,2,5011000
70603,2.89375110000e+16,48867021,3,Prednisolone 5mg soluble tablets (Focus Pharmaceuticals Ltd),Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),November 2017,48867021,,,,,,,,,6,5011000
21978,926911000001103,79633020,1056,Blemix 100mg tablets (Ashbourne Pharmaceuticals Ltd),Minocycline hydrochloride,100mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,8691001,,,,,,,,,2,5011000
67507,3.27814110000e+16,69509021,1225,Prednisolone 30mg tablets,Prednisolone,30mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),September 2016,69509021,,,,,,,,,6,5011000
69568,3.26525110000e+16,68380021,4,Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd),Prednisolone,5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),May 2017,68380021,,,,,,,,,6,5011000
34452,649711000001109,50408020,398,Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,576009,,,,,,,,,6,5011000
54434,1.30792110000e+16,33907020,4,Prednisolone 2.5mg/5ml oral suspension,Prednisolone,500microgram/1ml,Oral suspension,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,April 2013,33907020,,,,,,,,,7,5011000
59922,8819511000001105,56773020,0,Minocycline 100mg tablets (Teva UK Ltd),Minocycline hydrochloride,100mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,May 2014,2199010,,,,,,,,,2,5011000
42496,1.40095001000e+17,66511020,5,Rifampicin 300mg/vial infusion,Rifampicin,300mg/vial,Infusion,,Antituberculosis Drugs/Antileprotic Drugs,June 2010,4682001,,,,,,,,,1,5011000
34032,899411000001100,52139020,1,Dapsone 100mg tablets (Actavis UK Ltd),Dapsone,100mg,Tablet,Oral,Antileprotic Drugs/Antimalarials,February 2009,1004010,,,,,,,,,1,5011000
34781,350611000001104,65526020,20,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,4406009,,,,,,,,,6,5011000
65626,1.30786110000e+16,33899020,3,Prednisolone 10mg/5ml oral suspension,Prednisolone,2mg/1ml,Oral suspension,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,March 2016,33899020,,,,,,,,,7,5011000
58234,429995001,11087020,6,Prednisolone 10mg/5ml oral solution,Prednisolone,2mg/1ml,Oral solution,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,December 2013,11087020,,,,,,,,,7,5011000
44,325443009,66163020,4970480,Prednisolone 5mg gastro-resistant tablets,Prednisolone,5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,4582003,,,,,,,,,6,5011000
18109,7393411000001103,86944020,749,Sebomin MR 100mg capsules (Actavis UK Ltd),Minocycline hydrochloride,100mg,Modified-release capsule,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,12040001,,,,,,,,,2,5011000
65020,1.30795110000e+16,33913020,1,Prednisolone 25mg/5ml oral solution,Prednisolone,5mg/1ml,Oral solution,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,December 2015,33913020,,,,,,,,,7,5011000
78129,3.35779110000e+16,70648021,1,Dilacort 5mg gastro-resistant tablets (Teva UK Ltd),Prednisolone,5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),October 2019,70648021,,,,,,,,,6,5011000
46947,679811000001102,57048020,103,Minocycline 50mg tablets (Actavis UK Ltd),Minocycline hydrochloride,50mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,March 2012,2261009,,,,,,,,,2,5011000
56891,2.18512110000e+16,47496020,0,Prednisolone 1mg tablets (Waymade Healthcare Plc),Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),August 2013,47496020,,,,,,,,,6,5011000
59283,2.25197110000e+16,16433021,6,Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),April 2014,16433021,,,,,,,,,6,5011000
578,325426006,59233020,1981679,Prednisolone 1mg tablets,Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,2844001,,,,,,,,,6,5011000
164,123211000001102,57784020,140715,Minocin 50mg tablets (Wyeth Pharmaceuticals),Minocycline hydrochloride,50mg,Tablet,Oral,Tetracyclines/Antileprotic Drugs/Oral Antibacterials For Acne,February 2009,2440001,,,,,,,,,2,5011000
67107,1.79996110000e+16,6628020,18,Prednisolone 5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),August 2016,6628020,,,,,,,,,6,5011000
32835,940311000001100,51719020,47,Prednisolone 5mg tablets (Wockhardt UK Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,899010,,,,,,,,,6,5011000
34404,646211000001106,50399020,808,Prednisolone 1mg tablets (Accord Healthcare Ltd),Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,574009,,,,,,,,,6,5011000
75001,3.01148110000e+16,53564021,0,Prednisolone 1mg tablets (DE Pharmaceuticals),Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2019,53564021,,,,,,,,,6,5011000
19141,392511000001108,61726020,4801,Prednisolone 5mg soluble tablets (Advanz Pharma),Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,3422009,,,,,,,,,6,5011000
