prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
21892,49111000001103,86560020,5585,Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd),Gliclazide,80mg,Tablet,Oral,Sulphonylureas,February 2009,11864001,,,,,,,,,0,6010201
1847,325214004,60965020,28830,Chlorpropamide 250mg tablets,Chlorpropamide,250mg,Tablet,Oral,Sulphonylureas,February 2009,3244002,,,,,,,,,0,6010201
5636,325243007,62970020,616768,Glipizide 5mg tablets,Glipizide,5mg,Tablet,Oral,Sulphonylureas,February 2009,3717002,,,,,,,,,0,6010201
7409,164511000001108,85851020,9941,Amaryl 3mg tablets (Zentiva),Glimepiride,3mg,Tablet,Oral,Sulphonylureas,February 2009,11552003,,,,,,,,,0,6010201
56008,9801911000001102,71529020,0,Gliclazide 80mg tablets (Almus Pharmaceuticals Ltd),Gliclazide,80mg,Tablet,Oral,Sulphonylureas,August 2013,6098009,,,,,,,,,0,6010201
12259,2.09225001000e+17,79090020,12,Glibornuride 25mg Tablet,Glibornuride,25mg,Tablet,Oral,Sulphonylureas,February 2009,8440001,,,,,,,,,0,6010201
69669,8524111000001108,19995020,2,Gliclazide 160mg/5ml oral suspension,Gliclazide,32mg/1ml,Oral suspension,Oral,Sulphonylureas,June 2017,19995020,,,,,,,,,0,6010201
22858,9.40050010000e+16,59973020,17,Acetohexamide 500mg tablets,Acetohexamide,500mg,Tablets,Oral,Sulphonylureas,February 2009,3018001,,,,,,,,,0,6010201
30460,9.06350010000e+16,59501020,1,Malix 5mg Tablet (Lagap),Glibenclamide,5mg,Tablet,Oral,Sulphonylureas,February 2009,2902002,,,,,,,,,0,6010201
7744,234011000001108,48857020,67499,Daonil 5mg tablets (Sanofi),Glibenclamide,5mg,Tablet,Oral,Sulphonylureas,February 2009,212001,,,,,,,,,0,6010201
29939,533211000001108,57864020,204,Gliclazide 80mg tablets (Mylan),Gliclazide,80mg,Tablet,Oral,Sulphonylureas,February 2009,2461009,,,,,,,,,0,6010201
34932,925311000001109,59788020,5,Gliclazide 80mg tablets (Genus Pharmaceuticals Ltd),Gliclazide,80mg,Tablet,Oral,Sulphonylureas,February 2009,2973009,,,,,,,,,0,6010201
12455,2.66350010000e+16,51335020,7545,Rastinon 500mg Tablet (Hoechst Marion Roussel),Tolbutamide,500mg,Tablet,Oral,Sulphonylureas,February 2009,804001,,,,,,,,,0,6010201
40365,1.01549110000e+16,72686020,2,Glimepiride 1mg tablets (Actavis UK Ltd),Glimepiride,1mg,Tablet,Oral,Sulphonylureas,September 2009,6435009,,,,,,,,,0,6010201
46927,639511000001103,55743020,152,Tolbutamide 500mg tablets (Teva UK Ltd),Tolbutamide,500mg,Tablet,Oral,Sulphonylureas,March 2012,1946009,,,,,,,,,0,6010201
10427,1.44615001000e+17,67123020,1686,Tolazamide 250mg Tablet,Tolazamide,250mg,Tablet,Oral,Sulphonylureas,February 2009,4849002,,,,,,,,,0,6010201
21564,622811000001108,62065020,38,Gliclazide 80mg tablets (Wockhardt UK Ltd),Gliclazide,80mg,Tablet,Oral,Sulphonylureas,February 2009,3504009,,,,,,,,,0,6010201
28708,9.06250010000e+16,59500020,1,Malix 2.5mg Tablet (Lagap),Glibenclamide,2.5mg,Tablet,Oral,Sulphonylureas,February 2009,2902001,,,,,,,,,0,6010201
60495,892811000001108,59767020,219,Gliclazide 80mg tablets (Teva UK Ltd),Gliclazide,80mg,Tablet,Oral,Sulphonylureas,July 2014,2967009,,,,,,,,,0,6010201
45831,1.65362110000e+16,98124020,71,Dacadis MR 30mg tablets (Mylan),Gliclazide,30mg,Modified-release tablet,Oral,Sulphonylureas,August 2011,17695001,,,,,,,,,0,6010201
26118,7785001000027106,48981020,15,Dimelor 500mg Tablet (Eli Lilly and Company Ltd),Acetohexamide,500mg,Tablet,Oral,Sulphonylureas,February 2009,245001,,,,,,,,,0,6010201
17698,652411000001107,50420020,17527,Minodiab 5mg tablets (Pfizer Ltd),Glipizide,5mg,Tablet,Oral,Sulphonylureas,February 2009,580001,,,,,,,,,0,6010201
31474,7.57950010000e+16,57688020,80,Libanil 5mg Tablet (Approved Prescription Services Ltd),Glibenclamide,5mg,Tablet,Oral,Sulphonylureas,February 2009,2416002,,,,,,,,,0,6010201
32,325242002,62964020,10169149,Gliclazide 80mg tablets,Gliclazide,80mg,Tablet,Oral,Sulphonylureas,February 2009,3716001,,,,,,,,,0,6010201
34563,120811000001108,49728020,156,Glibenclamide 5mg tablets (Wockhardt UK Ltd),Glibenclamide,5mg,Tablet,Oral,Sulphonylureas,February 2009,417009,,,,,,,,,0,6010201
56437,2.22261110000e+16,15505021,35726,Gliclazide 60mg modified-release tablets,Gliclazide,60mg,Modified-release tablet,Oral,Sulphonylureas,August 2013,15505021,,,,,,,,,0,6010201
79372,1.34750010000e+16,49733020,1,Glibenclamide 5mg Tablet (Celltech Pharma Europe Ltd),Glibenclamide,5mg,Tablet,Oral,Sulphonylureas,December 2019,418010,,,,,,,,,0,6010201
1965,325267004,59442020,400800,Tolbutamide 500mg tablets,Tolbutamide,500mg,Tablet,Oral,Sulphonylureas,February 2009,2890001,,,,,,,,,0,6010201
27969,1.01575001000e+17,61258020,1,Glymese 250mg Tablet (DDSA Pharmaceuticals Ltd),Chlorpropamide,250mg,Tablet,Oral,Sulphonylureas,February 2009,3312001,,,,,,,,,0,6010201
7332,228111000001101,85850020,16114,Amaryl 1mg tablets (Zentiva),Glimepiride,1mg,Tablet,Oral,Sulphonylureas,February 2009,11552002,,,,,,,,,0,6010201
19336,1.44605001000e+17,67122020,2491,Tolazamide 100mg Tablet,Tolazamide,100mg,Tablet,Oral,Sulphonylureas,February 2009,4849001,,,,,,,,,0,6010201
34706,923911000001109,57807020,31,Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),Glibenclamide,2.5mg,Tablet,Oral,Sulphonylureas,February 2009,2447009,,,,,,,,,0,6010201
12245,1.32150010000e+16,49698020,14,Glutril 25mg Tablet (Roche Products Ltd),Glibornuride,25mg,Tablet,Oral,Sulphonylureas,February 2009,411001,,,,,,,,,0,6010201
34802,697811000001104,59042020,27,Glipizide 5mg tablets (IVAX Pharmaceuticals UK Ltd),Glipizide,5mg,Tablet,Oral,Sulphonylureas,February 2009,2797009,,,,,,,,,0,6010201
68675,1.06181110000e+16,6516020,1,Glimepiride 4mg tablets (Somex Pharma),Glimepiride,4mg,Tablet,Oral,Sulphonylureas,January 2017,6516020,,,,,,,,,0,6010201
5627,134587001,62965020,911415,Gliclazide 30mg modified-release tablets,Gliclazide,30mg,Modified-release tablet,Oral,Sulphonylureas,February 2009,3716002,,,,,,,,,0,6010201
44738,1.36260110000e+16,95099020,0,Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd),Glimepiride,1mg,Tablet,Oral,Sulphonylureas,March 2011,16160001,,,,,,,,,0,6010201
41559,745211000001107,49738020,68,Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd),Glibenclamide,5mg,Tablet,Oral,Sulphonylureas,March 2010,419009,,,,,,,,,0,6010201
