prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
64675,1.05147110000e+16,28370020,2,Primatene Mist 220micrograms/dose inhaler (Imported (United States)),Adrenaline,220microgram/1dose,Pressurised inhalation,Inhalation,Allergic Emergencies,November 2015,28370020,,,,,,,,,0,3040300
33574,2.42935001000e+17,91007020,114,Min-i-jet adrenaline hc 1mg/ml (1:1000) Injection (UCB Pharma Ltd),Adrenaline hydrochloride,1mg/1ml,Solution for injection,Intramuscular/Subcutaneous,Allergic Emergencies,February 2009,14096001,,,,,,,,,0,3040300
7438,2.47150010000e+16,51097020,416,Phenergan 25mg/ml Injection (Aventis Pharma),Promethazine Hydrochloride,25mg/ml,Injection,Intravenous Injection,Sedating Antihistamines/Allergic Emergencies,February 2009,742001,,,,,,,,,1,3040300
46432,1.09219110000e+16,96977020,14,Berinert 500unit powder and solvent for solution for injection vials (CSL Behring UK Ltd),C1-esterase inhibitor,500unit,Powder and solvent for solution for injection,Intravenous,Allergic Emergencies,November 2011,17111001,,,,,,,,,0,3040300
68663,1.50481110000e+16,95984020,21,Icatibant 30mg/3ml solution for injection pre-filled syringes,Icatibant acetate,10mg/1ml,Solution for injection,Subcutaneous,Allergic Emergencies,January 2017,16605001,,,,,,,,,0,3040300
70310,431711000001106,2981020,1,Chlorphenamine 10mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),Chlorphenamine maleate,10mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Sedating Antihistamines/Allergic Emergencies,September 2017,2981020,,,,,,,,,1,3040300
30928,570811000001100,62812020,11,Chlorphenamine 10mg/1ml solution for injection ampoules (Kyowa Kirin Ltd),Chlorphenamine maleate,10mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Sedating Antihistamines/Allergic Emergencies,February 2009,3683009,,,,,,,,,1,3040300
275,6.17850010000e+16,55735020,1754,Adrenaline 100micrograms/ml injection,Adrenaline Acid Tartrate,100micrograms/ml,Injection,,Cardiopulmonary Resuscitation (CPR)/Allergic Emergencies,February 2009,1944003,,,,,,,,,1,3040300
23036,6.17750010000e+16,55734020,98,Adrenaline 300micrograms/3ml injection,Adrenaline Acid Tartrate,300micrograms/3ml,Injection,,Cardiopulmonary Resuscitation (CPR)/Allergic Emergencies,February 2009,1944002,,,,,,,,,1,3040300
11787,2.21505001000e+17,82899020,1690,Anapen 300microgram/0.3ml dose (1:1000) Injection (UCB Pharma Ltd),Adrenaline,1mg/1ml,Solution for injection,Intramuscular,Allergic Emergencies,February 2009,10220001,,,,,,,,,0,3040300
4152,1.73895001000e+17,71328020,221,Min-i-jet adrenaline 100microgram/ml Injection (Celltech Pharma Europe Ltd),Adrenaline Acid Tartrate,100microgram/ml,Injection,Intravenous Injection,Cardiopulmonary Resuscitation (CPR)/Allergic Emergencies,February 2009,6038003,,,,,,,,,1,3040300
41433,1.64614110000e+16,97544020,243,Anapen 500micrograms/0.3ml (1 in 600) solution for injection auto-injectors (Lincoln Medical Ltd),Adrenaline,1.667mg/1ml,Solution for injection,Intramuscular,Allergic Emergencies,March 2010,17403001,,,,,,,,,0,3040300
79000,574411000001108,2982020,0,Chlorphenamine 10mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd),Chlorphenamine maleate,10mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Sedating Antihistamines/Allergic Emergencies,December 2019,2982020,,,,,,,,,1,3040300
2309,6.17650010000e+16,55733020,5948,Adrenaline 1mg/ml injection,Adrenaline,1mg/ml,Injection,,Allergic Emergencies,February 2009,1944001,,,,,,,,,0,3040300
32933,6.77450010000e+16,56555020,1,Adrenaline 100microgram/ml Injection (Aurum Pharmaceuticals Ltd),Adrenaline Acid Tartrate,100microgram/ml,Injection,Intravenous Injection Centrally,Cardiopulmonary Resuscitation (CPR)/Allergic Emergencies,February 2009,2148009,,,,,,,,,1,3040300
19050,1.73885001000e+17,71327020,8,Min-i-jet adrenaline 300microgram/3ml Injection (Celltech Pharma Europe Ltd),Adrenaline Acid Tartrate,300microgram/3ml,Injection,,Cardiopulmonary Resuscitation (CPR)/Allergic Emergencies,February 2009,6038002,,,,,,,,,1,3040300
42932,1.65252110000e+16,97542020,63,Adrenaline (base) 500micrograms/0.3ml (1 in 600) solution for injection pre-filled disposable devices,Adrenaline,1.667mg/1ml,Solution for injection,Intramuscular,Allergic Emergencies,July 2010,17402001,,,,,,,,,0,3040300
44484,1.09217110000e+16,96975020,37,C1-esterase inhibitor 500unit powder and solvent for solution for injection vials,C1-esterase inhibitor,500unit,Powder and solvent for solution for injection,Intravenous,Allergic Emergencies,February 2011,17110001,,,,,,,,,0,3040300
38437,3005001000027100,48355020,11,Adrenaline 1mg/ml Injection (Martindale Pharmaceuticals Ltd),Adrenaline,1mg/ml,Injection,Subcutaneous Injection,Allergic Emergencies,February 2009,97009,,,,,,,,,0,3040300
2441,1.73875001000e+17,71326020,5391,Min-i-jet adrenaline 1mg/ml Injection (Celltech Pharma Europe Ltd),Adrenaline,1mg/ml,Injection,Subcutaneous Injection,Allergic Emergencies,February 2009,6038001,,,,,,,,,0,3040300
4275,1.83950010000e+16,50326020,1328,Medihaler -epi Inhalation powder (3M Health Care Ltd),Adrenaline Acid Tartrate,,Inhalation Powder,Inhalation,Allergic Emergencies,February 2009,557001,,,,,,,,,0,3040300
1305,3.61377110000e+16,61233020,4776,Chlorphenamine 10mg/1ml solution for injection ampoules,Chlorphenamine maleate,10mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Sedating Antihistamines/Allergic Emergencies,February 2009,3307001,,,,,,,,,1,3040300
65262,1.50321110000e+16,95986020,1,Firazyr 30mg/3ml solution for injection pre-filled syringes (Shire Pharmaceuticals Ltd),Icatibant acetate,10mg/1ml,Solution for injection,Subcutaneous,Allergic Emergencies,January 2016,16606001,,,,,,,,,0,3040300
