prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
53998,1.87480110000e+16,99723020,52,Fingolimod 500microgram capsules,Fingolimod hydrochloride,500microgram,Capsule,Oral,Other Immunomodulating Drugs,March 2013,18515001,,,,,,,,,0,8020400
71823,703794000,20052021,8,Pomalidomide 4mg capsules,Pomalidomide,4mg,Capsule,Oral,Other Immunomodulating Drugs,April 2018,20052021,,,,,,,,,0,8020400
79858,3.72362110000e+16,88547021,1,Fingolimod 250microgram capsules,Fingolimod hydrochloride,250microgram,Capsule,Oral,Other Immunomodulating Drugs,February 2020,88547021,,,,,,,,,0,8020400
73725,2.98280110000e+16,52606021,1,Glatiramer acetate 40mg/1ml solution for injection pre-filled syringes,Glatiramer acetate,40mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,November 2018,52606021,,,,,,,,,0,8020400
57735,1.87410110000e+16,99725020,30,Gilenya 0.5mg capsules (Novartis Pharmaceuticals UK Ltd),Fingolimod hydrochloride,500microgram,Capsule,Oral,Other Immunomodulating Drugs,October 2013,18516001,,,,,,,,,0,8020400
31179,2.09955001000e+17,79264020,51,Glatiramer acetate 20mg/ml Injection,Glatiramer Acetate,20mg/ml,Injection,Subcutaneous Injection,Other Immunomodulating Drugs,February 2009,8533001,,,,,,,,,0,8020400
73551,703793006,20050021,1,Pomalidomide 3mg capsules,Pomalidomide,3mg,Capsule,Oral,Other Immunomodulating Drugs,October 2018,20050021,,,,,,,,,0,8020400
80485,3.45956110000e+16,77350021,0,Atezolizumab 1.2g/20ml solution for infusion vials,Atezolizumab,60mg/1ml,Solution for infusion,Intravenous,Cytotoxic Drugs/Other Immunomodulating Drugs,April 2020,77350021,,,,,,,,,1,8020400
70068,2.45046110000e+16,26646021,7,Aubagio 14mg tablets (Genzyme Therapeutics Ltd),Teriflunomide,14mg,Tablet,Oral,Other Immunomodulating Drugs,September 2017,26646021,,,,,,,,,0,8020400
62880,703788008,26645021,11,Teriflunomide 14mg tablets,Teriflunomide,14mg,Tablet,Oral,Other Immunomodulating Drugs,April 2015,26645021,,,,,,,,,0,8020400
33483,7.93150010000e+16,58128020,0,Bcg - medac Bladder instillation (medac UK),Tuberculosis Vaccine,,Bladder Instillation,Intravesical Instillation,Other Immunomodulating Drugs,February 2009,2544001,,,,,,,,,0,8020400
79500,3.50861110000e+16,79632021,2,Canakinumab 150mg/1ml solution for injection vials,Canakinumab,150mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,December 2019,79632021,,,,,,,,,0,8020400
51435,8261711000001107,10887020,71,Copaxone 20mg/1ml solution for injection pre-filled syringes (Teva UK Ltd),Glatiramer acetate,20mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,January 2013,10887020,,,,,,,,,0,8020400
57445,1.72360110000e+16,98537020,0,Histamine dihydrochloride 500micrograms/0.5ml solution for injection vials,Histamine dihydrochloride,1mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,October 2013,17903001,,,,,,,,,0,8020400
38495,8068811000001103,84718020,0,TICE strain Bacillus of Calmette-Guerin 12.5mg powder for reconstitution for instillation vials,TICE strain Bacillus of Calmette-Guerin,12.5mg,Powder for reconstitution for instillation,Intravesical,Cytotoxic Drugs/Other Immunomodulating Drugs,February 2009,11047001,,,,,,,,,1,8020400
38254,1.06263110000e+16,91137020,45,Tysabri 300mg/15ml concentrate for solution for infusion vials (Biogen Idec Ltd),Natalizumab,20mg/1ml,Solution for infusion,Intravenous,Other Immunomodulating Drugs,February 2009,14161001,,,,,,,,,0,8020400
28188,1.73245001000e+17,71261020,0,BCG bladder Instillation,Tuberculosis Vaccine,,Bladder Instillation,,Other Immunomodulating Drugs,February 2009,6017002,,,,,,,,,0,8020400
45647,1.65929110000e+16,97926020,0,Canakinumab 150mg powder for solution for injection vials,Canakinumab,150mg,Powder for solution for injection,Subcutaneous,Other Immunomodulating Drugs,July 2011,17594001,,,,,,,,,0,8020400
75876,3.48077110000e+16,78496021,6,Brabio 20mg/1ml solution for injection pre-filled syringes (Mylan),Glatiramer acetate,20mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,April 2019,78496021,,,,,,,,,0,8020400
71784,703791008,20046021,0,Pomalidomide 1mg capsules,Pomalidomide,1mg,Capsule,Oral,Other Immunomodulating Drugs,April 2018,20046021,,,,,,,,,0,8020400
796,2.10625001000e+17,79493020,85,Copaxone 20mg/ml Injection (Teva UK Ltd),Glatiramer Acetate,20mg/ml,Injection,Subcutaneous Injection,Other Immunomodulating Drugs,February 2009,8632001,,,,,,,,,0,8020400
55586,3.60514110000e+16,10886020,10,Glatiramer acetate 20mg/1ml solution for injection pre-filled syringes,Glatiramer acetate,20mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,June 2013,10886020,,,,,,,,,0,8020400
31864,8068611000001102,78738020,15,ImmuCyst 81mg powder for reconstitution for instillation vials (Alliance Pharmaceuticals Ltd),Connaught strain Bacillus of Calmette-Guerin,81mg,Powder for reconstitution for instillation,Intravesical,Other Immunomodulating Drugs,February 2009,8318001,,,,,,,,,0,8020400
72015,2.98215110000e+16,52607021,4,Copaxone 40mg/1ml solution for injection pre-filled syringes (Teva UK Ltd),Glatiramer acetate,40mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,April 2018,52607021,,,,,,,,,0,8020400
59048,703792001,20048021,1,Pomalidomide 2mg capsules,Pomalidomide,2mg,Capsule,Oral,Other Immunomodulating Drugs,March 2014,20048021,,,,,,,,,0,8020400
59744,8069011000001104,75960020,0,OncoTICE 12.5mg powder for reconstitution for instillation vials (Merck Sharp & Dohme Ltd),TICE strain Bacillus of Calmette-Guerin,12.5mg,Powder for reconstitution for instillation,Intravesical,Other Immunomodulating Drugs,May 2014,7371001,,,,,,,,,0,8020400
45035,1.72240110000e+16,98539020,0,Ceplene 0.5mg/0.5ml solution for injection vials (Meda Pharmaceuticals Ltd),Histamine dihydrochloride,1mg/1ml,Solution for injection,Subcutaneous,Other Immunomodulating Drugs,April 2011,17904001,,,,,,,,,0,8020400
41191,3.60303110000e+16,91135020,40,Natalizumab 300mg/15ml solution for infusion vials,Natalizumab,20mg/1ml,Solution for infusion,Intravenous,Other Immunomodulating Drugs,February 2010,14160001,,,,,,,,,0,8020400
71175,2.32854110000e+16,20049021,3,Imnovid 2mg capsules (Celgene Ltd),Pomalidomide,2mg,Capsule,Oral,Other Immunomodulating Drugs,December 2017,20049021,,,,,,,,,0,8020400
